0,0,8.302933692932129,0.0,0.0,0.0,0.0,60.521263122558594,0.8033177852630615,0.0,43.591243743896484,-1.0391451120376587,0.0,-3.5,10.0
0,5,8.302933692932129,-3.0727124214172363,-2.0410068035125732,2.8912312984466553,0.0,48.06706237792969,3.876030206680298,0.0,31.137041091918945,2.033567190170288,0.0,-3.5,10.0
0,10,8.302933692932129,-3.665362596511841,-0.6828173995018005,2.285207748413086,0.0,43.915592193603516,4.468680381774902,0.0,26.98557472229004,2.6262176036834717,0.0,-3.5,10.0
0,15,8.302933692932129,-3.7592639923095703,0.03577405586838722,0.9174266457557678,0.0,39.76412582397461,4.562582015991211,0.0,22.834108352661133,2.720118999481201,0.0,-3.5,10.0
0,20,8.302933692932129,-3.669538974761963,0.2160072922706604,0.0942799523472786,0.0,35.6126594543457,4.472856521606445,0.0,18.682641983032227,2.6303937435150146,0.0,-3.5,10.0
0,25,8.302933692932129,-3.5717103481292725,0.16503535211086273,-0.16868212819099426,0.0,31.461193084716797,4.375028133392334,0.0,14.531174659729004,2.532565116882324,0.0,-3.5,10.0
0,30,8.302933692932129,-3.516120195388794,0.07742208987474442,-0.15810464322566986,0.0,27.30972671508789,4.3194379806518555,0.0,10.379707336425781,2.476975202560425,0.0,-3.5,10.0
0,35,8.302933692932129,-3.496149778366089,0.020984448492527008,-0.08249348402023315,0.0,23.158260345458984,4.29946756362915,0.0,6.228240489959717,2.4570045471191406,0.0,-3.5,10.0
0,40,8.302933692932129,-3.4937331676483154,-0.0017600773135200143,-0.02603418566286564,0.0,19.006792068481445,4.297050952911377,0.0,2.0767738819122314,2.4545881748199463,0.0,-3.5,10.0
0,45,8.302933692932129,-3.4963972568511963,-0.005937774665653706,-0.0006591932033188641,0.0,14.855325698852539,4.299715042114258,0.0,-2.074692964553833,2.457252025604248,0.0,-3.5,10.0
0,50,8.302933692932129,-3.4988605976104736,-0.0038875292520970106,0.005389869213104248,0.0,10.703859329223633,4.302178382873535,0.0,-6.226160049438477,2.4597156047821045,0.0,-3.5,10.0
0,55,8.302933692932129,-3.4850518703460693,0.21117891371250153,1.5022737979888916,0.0,6.552392482757568,4.288369655609131,0.0,-10.377626419067383,2.4459068775177,0.0,0.0,10.0
0,60,8.302933692932129,-2.9452672004699707,1.6498626470565796,2.5110955238342285,0.0,2.400925636291504,3.7485849857330322,0.0,-14.529093742370605,1.9061222076416016,0.0,0.0,10.0
0,65,8.302933692932129,-1.907585620880127,2.153904914855957,-0.005094695836305618,0.0,-1.7505412101745605,2.7109034061431885,0.0,-18.680561065673828,0.8684405088424683,0.0,0.0,10.0
0,70,8.302933692932129,-0.9534505009651184,1.6478924751281738,-1.4088358879089355,0.0,-5.902008056640625,1.7567682266235352,0.0,-22.832027435302734,-0.08569460362195969,0.0,0.0,10.0
0,75,8.302933692932129,-0.3556939959526062,0.9033254384994507,-1.3956481218338013,0.0,-10.053475379943848,1.159011721611023,0.0,-26.98349380493164,-0.6834511160850525,0.0,0.0,10.0
0,80,8.302933692932129,-0.07971135526895523,0.3616415858268738,-0.855783224105835,0.0,-14.204941749572754,0.8830291032791138,0.0,-31.134960174560547,-0.9594337344169617,0.0,0.0,10.0
0,85,8.302933692932129,0.008191689848899841,0.0884954184293747,-0.37110623717308044,0.0,-18.356409072875977,0.7951260805130005,0.0,-35.28642654418945,-1.0473368167877197,0.0,0.0,10.0
0,90,8.302933692932129,0.018187319859862328,-0.006185164675116539,-0.10071004927158356,0.0,-22.507875442504883,0.7851304411888123,0.0,-39.43789291381836,-1.0573323965072632,0.0,0.0,10.0
0,95,8.302933692932129,0.008825534954667091,-0.020096370950341225,0.0018491718219593167,0.0,-26.65934181213379,0.794492244720459,0.0,-43.58936309814453,-1.0479706525802612,0.0,0.0,10.0
1,0,9.033860206604004,0.0,0.0,0.0,0.0,50.65508270263672,1.3489274978637695,0.0,33.92695236206055,0.44441261887550354,0.0,-3.5,10.0
1,5,9.033860206604004,-3.0727202892303467,-2.040996789932251,2.8912341594696045,0.0,37.10447311401367,4.421648025512695,0.0,20.3763427734375,3.5171329975128174,0.0,-3.5,10.0
1,10,9.033860206604004,-3.6653659343719482,-0.6828095316886902,2.2851998805999756,0.0,32.58754348754883,5.014293670654297,0.0,15.85941219329834,4.10977840423584,0.0,-3.5,10.0
1,15,9.033860206604004,-3.7592647075653076,0.035777706652879715,0.9174190759658813,0.0,28.070613861083984,5.108191967010498,0.0,11.34248161315918,4.203677177429199,0.0,-3.5,10.0
1,20,9.033860206604004,-3.669538736343384,0.2160082310438156,0.09427600353956223,0.0,23.55368423461914,5.018465995788574,0.0,6.825551509857178,4.113951206207275,0.0,-3.5,10.0
1,25,9.033860206604004,-3.5717098712921143,0.165035218000412,-0.16868333518505096,0.0,19.036754608154297,4.920637607574463,0.0,2.308621644973755,4.016122341156006,0.0,-3.5,10.0
1,30,9.033860206604004,-3.516119956970215,0.07742177695035934,-0.15810462832450867,0.0,14.519824028015137,4.865047454833984,0.0,-2.208308458328247,3.9605326652526855,0.0,-3.5,10.0
1,35,9.033860206604004,-3.4961495399475098,0.02098425105214119,-0.08249320089817047,0.0,10.002893447875977,4.845077037811279,0.0,-6.725238800048828,3.9405622482299805,0.0,0.0,10.0
1,40,9.033860206604004,-3.1025607585906982,1.401342749595642,2.779583692550659,0.0,5.485963821411133,4.451488494873047,0.0,-11.242168426513672,3.546973466873169,0.0,0.0,10.0
1,45,9.033860206604004,-2.1156904697418213,2.154236316680908,0.4634447693824768,0.0,0.9690335392951965,3.464617967605591,0.0,-15.759099006652832,2.560103178024292,0.0,0.0,10.0
1,50,9.033860206604004,-1.112574577331543,1.7843574285507202,-1.268945574760437,0.0,-3.54789662361145,2.4615020751953125,0.0,-20.276029586791992,1.5569872856140137,0.0,0.0,10.0
1,55,9.033860206604004,-0.44265425205230713,1.038076400756836,-1.4638783931732178,0.0,-8.064826965332031,1.7915817499160767,0.0,-24.792959213256836,0.8870668411254883,0.0,0.0,10.0
1,60,9.033860206604004,-0.11433190852403641,0.4440089464187622,-0.9662033915519714,0.0,-12.581756591796875,1.4632593393325806,0.0,-29.30988883972168,0.5587445497512817,0.0,0.0,10.0
1,65,9.033860206604004,-0.00014950043987482786,0.12406660616397858,-0.44871649146080017,0.0,-17.09868621826172,1.3490769863128662,0.0,-33.826820373535156,0.4445621371269226,0.0,0.0,10.0
1,70,9.033860206604004,0.018884165212512016,0.0033780208323150873,-0.13735520839691162,0.0,-21.615617752075195,1.3300433158874512,0.0,-38.34375,0.42552846670150757,0.0,0.0,10.0
1,75,9.033860206604004,0.010799827054142952,-0.020345237106084824,-0.009175180457532406,0.0,-26.13254737854004,1.338127613067627,0.0,-42.860679626464844,0.43361279368400574,0.0,0.0,10.0
1,80,9.033860206604004,0.002197457244619727,-0.013322626240551472,0.02042900212109089,0.0,-30.649477005004883,1.3467299938201904,0.0,-47.37760925292969,0.4422151744365692,0.0,0.0,10.0
1,85,9.033860206604004,-0.0015109771629795432,-0.0040213982574641705,0.015298132784664631,0.0,-35.16640853881836,1.3504384756088257,0.0,-51.89453887939453,0.4459235966205597,0.0,0.0,10.0
1,90,9.033860206604004,-0.0019060812192037702,0.0006240798975341022,0.005709631834179163,0.0,-39.6833381652832,1.350833535194397,0.0,-56.411468505859375,0.44631871581077576,0.0,0.0,10.0
1,95,9.033860206604004,-0.0011774352751672268,0.0016241250559687614,0.0002690725668799132,0.0,-44.20026779174805,1.3501049280166626,0.0,-60.92839813232422,0.4455900490283966,0.0,0.0,10.0
2,0,6.214105129241943,0.0,0.0,0.0,0.0,45.87066650390625,0.9266331791877747,0.0,59.20885467529297,0.822739839553833,0.0,-3.5,10.0
2,5,6.214105129241943,-3.0726723670959473,-2.041058301925659,2.89121675491333,0.0,36.54977035522461,3.999305486679077,0.0,49.88795852661133,3.8954122066497803,0.0,-3.5,10.0
2,10,6.214105129241943,-3.6653459072113037,-0.6828569173812866,2.285247325897217,0.0,33.442718505859375,4.591979026794434,0.0,46.780906677246094,4.488085746765137,0.0,-3.5,10.0
2,15,6.214105129241943,-3.759260654449463,0.03575560450553894,0.9174650311470032,0.0,30.33566665649414,4.685894012451172,0.0,43.67385482788086,4.582000255584717,0.0,-3.5,10.0
2,20,6.214105129241943,-3.6695401668548584,0.21600252389907837,0.09429990500211716,0.0,27.228612899780273,4.596173286437988,0.0,40.566802978515625,4.492280006408691,0.0,-3.5,10.0
2,25,6.214105129241943,-3.571712017059326,0.16503602266311646,-0.16867601871490479,0.0,24.12156105041504,4.498344898223877,0.0,37.45975112915039,4.39445161819458,0.0,-3.5,10.0
2,30,6.214105129241943,-3.5161211490631104,0.07742367684841156,-0.15810468792915344,0.0,21.014507293701172,4.44275426864624,0.0,34.35269546508789,4.338860988616943,0.0,-3.5,10.0
2,35,6.214105129241943,-3.496150016784668,0.020985456183552742,-0.08249492198228836,0.0,17.907455444335938,4.422783374786377,0.0,31.24564552307129,4.318889617919922,0.0,-3.5,10.0
2,40,6.214105129241943,-3.4937331676483154,-0.001759706879965961,-0.026035238057374954,0.0,14.800402641296387,4.420366287231445,0.0,28.138591766357422,4.316473007202148,0.0,-3.5,10.0
2,45,6.214105129241943,-3.496397018432617,-0.00593773927539587,-0.0006596341845579445,0.0,11.693350791931152,4.423030376434326,0.0,25.031539916992188,4.319137096405029,0.0,-3.5,10.0
2,50,6.214105129241943,-3.4988605976104736,-0.003887592116370797,0.00538979098200798,0.0,8.586297988891602,4.4254937171936035,0.0,21.92448616027832,4.321600437164307,0.0,-3.5,10.0
2,55,6.214105129241943,-3.5000319480895996,-0.0014461474493145943,0.004079388454556465,0.0,5.479245662689209,4.426665306091309,0.0,18.817434310913086,4.3227715492248535,0.0,-3.5,10.0
2,60,6.214105129241943,-3.50030779838562,-0.00013702893920708448,0.0017322511412203312,0.0,2.372192859649658,4.42694091796875,0.0,15.710381507873535,4.323047637939453,0.0,-3.5,10.0
2,65,6.214105129241943,-3.5002291202545166,0.0002510497870389372,0.00031137841870076954,0.0,-0.7348595857620239,4.4268622398376465,0.0,12.6033296585083,4.32296895980835,0.0,-3.5,10.0
2,70,6.214105129241943,-3.500101327896118,0.00022545791580341756,-0.00018589534738566726,0.0,-3.841912031173706,4.426734447479248,0.0,9.49627685546875,4.322841167449951,0.0,-3.5,10.0
2,75,6.214105129241943,-3.5000226497650146,0.0001115785344154574,-0.0002169924700865522,0.0,-6.948964595794678,4.4266557693481445,0.0,6.389224052429199,4.322762489318848,0.0,-3.5,10.0
2,80,6.214105129241943,-3.3605446815490723,0.8078770041465759,2.6249773502349854,0.0,-10.05601692199707,4.287178039550781,0.0,3.2821717262268066,4.183284282684326,0.0,0.0,10.0
2,85,6.214105129241943,-2.5544095039367676,2.0128402709960938,1.5487593412399292,0.0,-13.163069725036621,3.4810428619384766,0.0,0.17511919140815735,3.3771493434906006,0.0,0.0,10.0
2,90,6.214105129241943,-1.4908146858215332,2.0276176929473877,-0.7797559499740601,0.0,-16.270122528076172,2.417447805404663,0.0,-2.9319334030151367,2.313554525375366,0.0,0.0,10.0
2,95,6.214105129241943,-0.6686888933181763,1.3428720235824585,-1.5240819454193115,0.0,-19.377174377441406,1.5953221321105957,0.0,-6.038985729217529,1.4914287328720093,0.0,0.0,10.0
3,0,7.024021625518799,0.0,0.0,0.0,0.0,27.24704360961914,0.5651887059211731,0.0,52.1214599609375,0.3769493103027344,0.0,-3.5,10.0
3,5,7.024021625518799,-3.0726921558380127,-2.0410327911376953,2.891223907470703,0.0,16.711244583129883,3.637880802154541,0.0,41.58565902709961,3.449641466140747,0.0,-3.5,10.0
3,10,7.024021625518799,-3.6653542518615723,-0.6828373670578003,2.2852277755737305,0.0,13.199233055114746,4.2305426597595215,0.0,38.07365036010742,4.042303562164307,0.0,-3.5,10.0
3,15,7.024021625518799,-3.7592623233795166,0.03576472029089928,0.9174460768699646,0.0,9.68722152709961,4.324450969696045,0.0,34.56163787841797,4.136211395263672,0.0,-3.5,10.0
3,20,7.024021625518799,-3.669539451599121,0.216004878282547,0.09429004788398743,0.0,6.175210952758789,4.2347283363342285,0.0,31.04962730407715,4.0464887619018555,0.0,-3.5,10.0
3,25,7.024021625518799,-3.5717110633850098,0.1650356948375702,-0.16867902874946594,0.0,2.6632001399993896,4.136899948120117,0.0,27.537616729736328,3.948660373687744,0.0,-3.5,10.0
3,30,7.024021625518799,-3.516120672225952,0.07742289453744888,-0.15810465812683105,0.0,-0.8488107323646545,4.0813093185424805,0.0,24.025606155395508,3.8930699825286865,0.0,-3.5,10.0
3,35,7.024021625518799,-3.496149778366089,0.020984958857297897,-0.08249421417713165,0.0,-4.360821723937988,4.061338424682617,0.0,20.513595581054688,3.8730990886688232,0.0,-3.5,10.0
3,40,7.024021625518799,-3.4937331676483154,-0.001759889884851873,-0.02603471837937832,0.0,-7.872832298278809,4.058921813964844,0.0,17.001585006713867,3.87068247795105,0.0,-3.5,10.0
3,45,7.024021625518799,-3.4963972568511963,-0.005937756970524788,-0.0006594163714908063,0.0,-11.384843826293945,4.061585903167725,0.0,13.48957347869873,3.8733465671539307,0.0,-3.5,10.0
3,50,7.024021625518799,-3.4988605976104736,-0.003887561149895191,0.005389829631894827,0.0,-14.896854400634766,4.064049243927002,0.0,9.97756290435791,3.875809907913208,0.0,-3.5,10.0
3,55,7.024021625518799,-3.5000319480895996,-0.0014461197424679995,0.0040793651714921,0.0,-18.408864974975586,4.065220832824707,0.0,6.465551376342773,3.876981258392334,0.0,-3.5,10.0
3,60,7.024021625518799,-3.360884428024292,0.8075563907623291,2.6253857612609863,0.0,-21.920875549316406,3.9260730743408203,0.0,2.953540802001953,3.7378337383270264,0.0,0.0,10.0
3,65,7.024021625518799,-2.5548136234283447,2.012857437133789,1.549473524093628,0.0,-25.432886123657227,3.120002269744873,0.0,-0.5584701299667358,2.931762933731079,0.0,0.0,10.0
3,70,7.024021625518799,-1.491127848625183,2.027869701385498,-0.7794907689094543,0.0,-28.94489860534668,2.056316614151001,0.0,-4.070480823516846,1.8680771589279175,0.0,0.0,10.0
3,75,7.024021625518799,-0.6688660979270935,1.3431299924850464,-1.5241917371749878,0.0,-32.4569091796875,1.2340548038482666,0.0,-7.582491874694824,1.0458154678344727,0.0,0.0,10.0
3,80,7.024021625518799,-0.21374759078025818,0.6524420380592346,-1.19886314868927,0.0,-35.96891784667969,0.7789363265037537,0.0,-11.094502449035645,0.5906969308853149,0.0,0.0,10.0
3,85,7.024021625518799,-0.029273901134729385,0.2237854152917862,-0.6389318704605103,0.0,-39.48093032836914,0.5944626331329346,0.0,-14.606513977050781,0.40622320771217346,0.0,0.0,10.0
3,90,7.024021625518799,0.01717258244752884,0.03535644710063934,-0.23748822510242462,0.0,-42.992942810058594,0.5480161309242249,0.0,-18.1185245513916,0.35977673530578613,0.0,0.0,10.0
3,95,7.024021625518799,0.014980170875787735,-0.0172309298068285,-0.044489938765764236,0.0,-46.50495147705078,0.550208568572998,0.0,-21.630535125732422,0.36196914315223694,0.0,0.0,10.0
4,0,10.825913429260254,0.0,0.0,0.0,0.0,50.27528381347656,-0.8613733053207397,0.0,30.70547866821289,-0.16624118387699127,0.0,-3.5,10.0
4,5,10.825913429260254,-3.0727334022521973,-2.0409798622131348,2.8912389278411865,0.0,34.03656768798828,2.211360216140747,0.0,14.466760635375977,2.906492233276367,0.0,-3.5,10.0
4,10,10.825913429260254,-3.6653714179992676,-0.6827965974807739,2.285187005996704,0.0,28.623611450195312,2.8039982318878174,0.0,9.053804397583008,3.4991302490234375,0.0,-3.5,10.0
4,15,10.825913429260254,-3.759265899658203,0.035783737897872925,0.9174065589904785,0.0,23.21065330505371,2.897892475128174,0.0,3.640847682952881,3.593024730682373,0.0,-3.5,10.0
4,20,10.825913429260254,-3.6695382595062256,0.21600978076457977,0.09426948428153992,0.0,17.797697067260742,2.8081650733947754,0.0,-1.772108793258667,3.5032970905303955,0.0,-3.5,10.0
4,25,10.825913429260254,-3.571709394454956,0.16503499448299408,-0.16868533194065094,0.0,12.384740829467773,2.7103359699249268,0.0,-7.185065269470215,3.405468225479126,0.0,-3.5,10.0
4,30,10.825913429260254,-3.5161197185516357,0.07742126286029816,-0.15810461342334747,0.0,6.971784591674805,2.6547465324401855,0.0,-12.598021507263184,3.3498785495758057,0.0,-3.5,10.0
4,35,10.825913429260254,-3.3555948734283447,0.8354892730712891,2.6089234352111816,0.0,1.5588281154632568,2.4942216873168945,0.0,-18.01097869873047,3.1893537044525146,0.0,0.0,10.0
4,40,10.825913429260254,-2.5406529903411865,2.0221266746520996,1.506645679473877,0.0,-3.854128360748291,1.6792795658111572,0.0,-23.423934936523438,2.3744115829467773,0.0,0.0,10.0
4,45,10.825913429260254,-1.4777330160140991,2.021043539047241,-0.8013100624084473,0.0,-9.267085075378418,0.6163597106933594,0.0,-28.836891174316406,1.3114917278289795,0.0,0.0,10.0
4,50,10.825913429260254,-0.660487711429596,1.3325763940811157,-1.5242162942886353,0.0,-14.680041313171387,-0.2008855789899826,0.0,-34.249847412109375,0.4942465126514435,0.0,0.0,10.0
4,55,10.825913429260254,-0.20992927253246307,0.6447845697402954,-1.1911100149154663,0.0,-20.092998504638672,-0.6514440178871155,0.0,-39.662803649902344,0.0436880886554718,0.0,0.0,10.0
4,60,10.825913429260254,-0.02809816412627697,0.2199721336364746,-0.6320183873176575,0.0,-25.50595474243164,-0.8332751393318176,0.0,-45.07575988769531,-0.13814301788806915,0.0,0.0,10.0
4,65,10.825913429260254,0.017274340614676476,0.03407140076160431,-0.23368139564990997,0.0,-30.91891098022461,-0.8786476254463196,0.0,-50.48871612548828,-0.1835155338048935,0.0,0.0,10.0
4,70,10.825913429260254,0.014830219559371471,-0.017391614615917206,-0.04308044910430908,0.0,-36.33186721801758,-0.8762034773826599,0.0,-55.90167236328125,-0.18107140064239502,0.0,0.0,10.0
4,75,10.825913429260254,0.005020418204367161,-0.01726510562002659,0.015688477084040642,0.0,-41.74482345581055,-0.8663936853408813,0.0,-61.31462860107422,-0.17126160860061646,0.0,0.0,10.0
4,80,10.825913429260254,-0.0005929555627517402,-0.0072101098485291,0.0188809372484684,0.0,-47.157779693603516,-0.8607802987098694,0.0,-66.72758483886719,-0.16564823687076569,0.0,0.0,10.0
4,85,10.825913429260254,-0.0019891171250492334,-0.0006366737652570009,0.009144222363829613,0.0,-52.570735931396484,-0.8593841791152954,0.0,-72.14054107666016,-0.16425207257270813,0.0,0.0,10.0
4,90,10.825913429260254,-0.0015003937296569347,0.001516795251518488,0.0018382191192358732,0.0,-57.98369216918945,-0.8598728775978088,0.0,-77.55349731445312,-0.16474078595638275,0.0,0.0,10.0
4,95,10.825913429260254,-0.0007165363640524447,0.0014085974544286728,-0.0010177644435316324,0.0,-63.39664840698242,-0.86065673828125,0.0,-82.9664535522461,-0.1655246466398239,0.0,0.0,10.0
5,0,7.409862518310547,0.0,0.0,0.0,0.0,61.51494216918945,-0.03444930538535118,0.0,47.46379089355469,-1.3124074935913086,0.0,-3.5,10.0
5,5,7.409862518310547,-3.0726993083953857,-2.0410237312316895,2.8912265300750732,0.0,50.40037155151367,3.038249969482422,0.0,36.34921646118164,1.7602919340133667,0.0,-3.5,10.0
5,10,7.409862518310547,-3.6653571128845215,-0.682830274105072,2.2852206230163574,0.0,46.695438385009766,3.6309077739715576,0.0,32.644287109375,2.352949619293213,0.0,-3.5,10.0
5,15,7.409862518310547,-3.759262800216675,0.0357680507004261,0.9174391627311707,0.0,42.990509033203125,3.72481369972229,0.0,28.939355850219727,2.4468555450439453,0.0,-3.5,10.0
5,20,7.409862518310547,-3.669539213180542,0.21600574254989624,0.09428644925355911,0.0,39.28557586669922,3.6350901126861572,0.0,25.234424591064453,2.3571317195892334,0.0,-3.5,10.0
5,25,7.409862518310547,-3.5717108249664307,0.16503557562828064,-0.16868014633655548,0.0,35.58064651489258,3.537261486053467,0.0,21.52949333190918,2.259303331375122,0.0,-3.5,10.0
5,30,7.409862518310547,-3.516120672225952,0.0774226114153862,-0.15810465812683105,0.0,31.875715255737305,3.4816713333129883,0.0,17.824562072753906,2.2037131786346436,0.0,-3.5,10.0
5,35,7.409862518310547,-3.496149778366089,0.020984776318073273,-0.08249395340681076,0.0,28.17078399658203,3.461700439453125,0.0,14.119630813598633,2.1837422847747803,0.0,-3.5,10.0
5,40,7.409862518310547,-3.4937331676483154,-0.0017599567072466016,-0.026034528389573097,0.0,24.465852737426758,3.4592838287353516,0.0,10.414698600769043,2.181325674057007,0.0,-3.5,10.0
5,45,7.409862518310547,-3.4963972568511963,-0.00593776348978281,-0.0006593367434106767,0.0,20.760921478271484,3.4619479179382324,0.0,6.709767818450928,2.1839897632598877,0.0,-3.5,10.0
5,50,7.409862518310547,-3.4988605976104736,-0.003887549741193652,0.005389843601733446,0.0,17.05599021911621,3.4644112586975098,0.0,3.0048365592956543,2.186453104019165,0.0,-3.5,10.0
5,55,7.409862518310547,-3.5000319480895996,-0.0014461096143350005,0.004079356789588928,0.0,13.351058006286621,3.4655826091766357,0.0,-0.7000948190689087,2.187624454498291,0.0,-3.5,10.0
5,60,7.409862518310547,-3.50030779838562,-0.00013701034185942262,0.0017322143539786339,0.0,9.646126747131348,3.4658584594726562,0.0,-4.405025959014893,2.1879003047943115,0.0,-3.5,10.0
5,65,7.409862518310547,-3.5002291202545166,0.0002510548220016062,0.00031135824974626303,0.0,5.941195487976074,3.4657797813415527,0.0,-8.109957695007324,2.187821626663208,0.0,-3.5,10.0
5,70,7.409862518310547,-3.360651969909668,0.8080750107765198,2.6250033378601074,0.0,2.236264228820801,3.326202630996704,0.0,-11.814888954162598,2.0482444763183594,0.0,0.0,10.0
5,75,7.409862518310547,-2.5544333457946777,2.012972593307495,1.5485687255859375,0.0,-1.4686671495437622,2.519984006881714,0.0,-15.519820213317871,1.2420257329940796,0.0,0.0,10.0
5,80,7.409862518310547,-1.4908006191253662,2.0276596546173096,-0.7799072861671448,0.0,-5.173598289489746,1.456351399421692,0.0,-19.224750518798828,0.1783931851387024,0.0,0.0,10.0
5,85,7.409862518310547,-0.6686701774597168,1.3428670167922974,-1.5241405963897705,0.0,-8.87852954864502,0.6342208385467529,0.0,-22.9296817779541,-0.6437373161315918,0.0,0.0,10.0
5,90,7.409862518310547,-0.2136610895395279,0.6522619128227234,-1.198663353919983,0.0,-12.583460807800293,0.1792117804288864,0.0,-26.634613037109375,-1.098746418952942,0.0,0.0,10.0
5,95,7.409862518310547,-0.029248297214508057,0.22369883954524994,-0.6387678384780884,0.0,-16.288393020629883,-0.0052010067738592625,0.0,-30.33954429626465,-1.2831591367721558,0.0,0.0,10.0
