0,0,8.302933692932129,0.0,0.0,0.0,0.0,60.521263122558594,0.8033177852630615,0.0,43.591243743896484,-1.0391451120376587,0.0,-3.5,10.0
6,0,10.40878677368164,0.0,0.0,0.0,0.0,46.149261474609375,0.2086060494184494,0.0,64.00247955322266,0.5243034958839417,0.0,-3.5,10.0
6,5,10.40878677368164,-3.0727310180664062,-2.040983200073242,2.891238212585449,0.0,30.536237716674805,3.281337022781372,0.0,48.38945770263672,3.597034454345703,0.0,-3.5,10.0
6,10,10.40878677368164,-3.665370464324951,-0.6827990412712097,2.285189390182495,0.0,25.331846237182617,3.873976469039917,0.0,43.18506622314453,4.189673900604248,0.0,-3.5,10.0
6,15,10.40878677368164,-3.759265661239624,0.03578260540962219,0.9174088835716248,0.0,20.127452850341797,3.96787166595459,0.0,37.98067092895508,4.2835693359375,0.0,-3.5,10.0
6,20,10.40878677368164,-3.6695382595062256,0.2160094976425171,0.09427070617675781,0.0,14.92305850982666,3.8781445026397705,0.0,32.77627944946289,4.193841934204102,0.0,-3.5,10.0
6,25,10.40878677368164,-3.571709394454956,0.16503503918647766,-0.1686849594116211,0.0,9.71866512298584,3.780315637588501,0.0,27.571884155273438,4.096013069152832,0.0,-3.5,10.0
6,30,10.40878677368164,-3.5161197185516357,0.07742135971784592,-0.15810462832450867,0.0,4.514272212982178,3.7247259616851807,0.0,22.367490768432617,4.040423393249512,0.0,-3.5,10.0
6,35,10.40878677368164,-3.4961495399475098,0.0209839828312397,-0.08249281346797943,0.0,-0.6901211142539978,3.7047555446624756,0.0,17.163097381591797,4.020452976226807,0.0,-3.5,10.0
6,40,10.40878677368164,-3.4937331676483154,-0.0017602489097043872,-0.02603369764983654,0.0,-5.894514560699463,3.7023391723632812,0.0,11.958704948425293,4.018036842346191,0.0,-3.5,10.0
6,45,10.40878677368164,-3.4354166984558105,0.49362656474113464,2.2480790615081787,0.0,-11.098907470703125,3.6440227031707764,0.0,6.754311561584473,3.9597201347351074,0.0,0.0,10.0
6,50,10.40878677368164,-2.75651478767395,1.8540544509887695,2.0748980045318604,0.0,-16.303300857543945,2.965120792388916,0.0,1.5499184131622314,3.280818223953247,0.0,0.0,10.0
6,55,10.40878677368164,-1.6951770782470703,2.106677293777466,-0.42298808693885803,0.0,-21.507694244384766,1.9037832021713257,0.0,-3.654474973678589,2.2194807529449463,0.0,0.0,10.0
6,60,10.40878677368164,-0.8037331700325012,1.4966908693313599,-1.4899979829788208,0.0,-26.712087631225586,1.0123392343521118,0.0,-8.858868598937988,1.3280366659164429,0.0,0.0,10.0
6,65,10.40878677368164,-0.2789846360683441,0.7728066444396973,-1.3033498525619507,0.0,-31.916481018066406,0.4875907003879547,0.0,-14.063261032104492,0.8032881617546082,0.0,0.0,10.0
6,70,10.40878677368164,-0.05146386846899986,0.28769344091415405,-0.7445796728134155,0.0,-37.120872497558594,0.26006993651390076,0.0,-19.267654418945312,0.5757673978805542,0.0,0.0,10.0
6,75,10.40878677368164,0.013798490166664124,0.05897224694490433,-0.3000202476978302,0.0,-42.32526779174805,0.19480755925178528,0.0,-24.472047805786133,0.5105050206184387,0.0,0.0,10.0
6,80,10.40878677368164,0.0167889054864645,-0.012898171320557594,-0.06973563879728317,0.0,-47.529659271240234,0.19181714951992035,0.0,-29.676441192626953,0.5075145959854126,0.0,0.0,10.0
6,85,10.40878677368164,0.006905519403517246,-0.019013309851288795,0.009917872957885265,0.0,-52.73405456542969,0.20170053839683533,0.0,-34.880836486816406,0.5173979997634888,0.0,0.0,10.0
6,90,10.40878677368164,0.00018559863383416086,-0.009257864207029343,0.020240776240825653,0.0,-57.938446044921875,0.20842045545578003,0.0,-40.085227966308594,0.5241179466247559,0.0,0.0,10.0
6,95,10.40878677368164,-0.0019238162785768509,-0.0016204514540731907,0.011267967522144318,0.0,-63.14284133911133,0.2105298638343811,0.0,-45.28961944580078,0.5262273550033569,0.0,0.0,10.0
7,0,6.005126953125,0.0,0.0,0.0,0.0,49.997737884521484,-1.0933806896209717,0.0,25.919261932373047,-0.6134657263755798,0.0,-3.5,10.0
7,5,6.005126953125,-3.0726659297943115,-2.0410666465759277,2.891214370727539,0.0,40.990318298339844,1.9792852401733398,0.0,16.91184425354004,2.459200143814087,0.0,-3.5,10.0
7,10,6.005126953125,-3.6653432846069336,-0.6828632950782776,2.2852537631988525,0.0,37.987754821777344,2.571962594985962,0.0,13.909280776977539,3.051877498626709,0.0,-3.5,10.0
7,15,6.005126953125,-3.7592599391937256,0.035752635449171066,0.917471170425415,0.0,34.985191345214844,2.665879249572754,0.0,10.906717300415039,3.14579439163208,0.0,-3.5,10.0
7,20,6.005126953125,-3.6695404052734375,0.21600176393985748,0.09430311620235443,0.0,31.982627868652344,2.576159715652466,0.0,7.904153823852539,3.056074619293213,0.0,-3.5,10.0
7,25,6.005126953125,-3.5717122554779053,0.165036141872406,-0.168675035238266,0.0,28.980064392089844,2.4783315658569336,0.0,4.901590347290039,2.9582464694976807,0.0,-3.5,10.0
7,30,6.005126953125,-3.5161213874816895,0.07742393761873245,-0.15810468792915344,0.0,25.977500915527344,2.4227406978607178,0.0,1.899026870727539,2.902655601501465,0.0,-3.5,10.0
7,35,6.005126953125,-3.496150016784668,0.020985618233680725,-0.08249515295028687,0.0,22.974937438964844,2.4027693271636963,0.0,-1.103536605834961,2.8826842308044434,0.0,-3.5,10.0
7,40,6.005126953125,-3.4937331676483154,-0.0017596472753211856,-0.026035407558083534,0.0,19.972373962402344,2.4003524780273438,0.0,-4.106100082397461,2.880267381668091,0.0,-3.5,10.0
7,45,6.005126953125,-3.496397018432617,-0.0059377336874604225,-0.000659705197904259,0.0,16.969810485839844,2.4030163288116455,0.0,-7.108663558959961,2.8829312324523926,0.0,-3.5,10.0
7,50,6.005126953125,-3.4988605976104736,-0.003887602360919118,0.005389778409153223,0.0,13.967246055603027,2.405479907989502,0.0,-10.111227035522461,2.885394811630249,0.0,-3.5,10.0
7,55,6.005126953125,-3.5000319480895996,-0.0014461565297096968,0.004079395905137062,0.0,10.964682579040527,2.406651258468628,0.0,-13.113790512084961,2.886566162109375,0.0,-3.5,10.0
7,60,6.005126953125,-3.50030779838562,-0.00013703337754122913,0.0017322598723694682,0.0,7.9621195793151855,2.4069271087646484,0.0,-16.11635398864746,2.8868420124053955,0.0,-3.5,10.0
7,65,6.005126953125,-3.5002291202545166,0.0002510485937818885,0.0003113832208327949,0.0,4.9595561027526855,2.406848430633545,0.0,-19.11891746520996,2.886763334274292,0.0,-3.5,10.0
7,70,6.005126953125,-3.500101327896118,0.00022545806132256985,-0.00018589380488265306,0.0,1.9569923877716064,2.4067206382751465,0.0,-22.12148094177246,2.8866355419158936,0.0,-3.5,10.0
7,75,6.005126953125,-3.3605728149414062,0.8079648017883301,2.6249711513519287,0.0,-1.045571208000183,2.2671921253204346,0.0,-25.12404441833496,2.7471070289611816,0.0,0.0,10.0
7,80,6.005126953125,-2.554403305053711,2.012890100479126,1.5486594438552856,0.0,-4.048134803771973,1.4610226154327393,0.0,-28.12660789489746,1.9409375190734863,0.0,0.0,10.0
7,85,6.005126953125,-1.490797519683838,2.0276241302490234,-0.7798237800598145,0.0,-7.050698280334473,0.39741677045822144,0.0,-31.12917137145996,0.8773317337036133,0.0,0.0,10.0
7,90,6.005126953125,-0.6686750650405884,1.3428603410720825,-1.5241000652313232,0.0,-10.053261756896973,-0.4247056245803833,0.0,-34.131736755371094,0.05520929396152496,0.0,0.0,10.0
7,95,6.005126953125,-0.21366558969020844,0.6522654294967651,-1.1986531019210815,0.0,-13.055825233459473,-0.879715085029602,0.0,-37.134300231933594,-0.3998001515865326,0.0,0.0,10.0
8,0,9.527587890625,0.0,0.0,0.0,0.0,37.8288688659668,-0.8564465045928955,0.0,57.21738052368164,0.28506025671958923,0.0,-3.5,10.0
8,5,9.527587890625,-3.0727245807647705,-2.0409910678863525,2.891235828399658,0.0,23.537660598754883,2.216278076171875,0.0,42.926170349121094,3.3577849864959717,0.0,-3.5,10.0
8,10,9.527587890625,-3.665367841720581,-0.6828052401542664,2.2851955890655518,0.0,18.773866653442383,2.8089213371276855,0.0,38.162376403808594,3.950428009033203,0.0,-3.5,10.0
8,15,9.527587890625,-3.759265184402466,0.03577971085906029,0.9174149036407471,0.0,14.010072708129883,2.9028186798095703,0.0,33.398582458496094,4.044325351715088,0.0,-3.5,10.0
8,20,9.527587890625,-3.6695384979248047,0.2160087525844574,0.09427383542060852,0.0,9.246278762817383,2.813091993331909,0.0,28.634790420532227,3.9545986652374268,0.0,-3.5,10.0
8,25,9.527587890625,-3.571709632873535,0.16503514349460602,-0.1686840057373047,0.0,4.482484817504883,2.7152631282806396,0.0,23.870996475219727,3.8567700386047363,0.0,-3.5,10.0
8,30,9.527587890625,-3.516119956970215,0.07742160558700562,-0.15810462832450867,0.0,-0.2813088893890381,2.6596734523773193,0.0,19.107202529907227,3.801180124282837,0.0,-3.5,10.0
8,35,9.527587890625,-3.4961495399475098,0.020984141156077385,-0.08249304443597794,0.0,-5.045102596282959,2.6397030353546143,0.0,14.343408584594727,3.781209945678711,0.0,-3.5,10.0
8,40,9.527587890625,-3.4937331676483154,-0.0017601908184587955,-0.026033863425254822,0.0,-9.8088960647583,2.63728666305542,0.0,9.579614639282227,3.7787933349609375,0.0,-3.5,10.0
8,45,9.527587890625,-3.3569281101226807,0.8020087480545044,2.6234192848205566,0.0,-14.5726900100708,2.500481605529785,0.0,4.815820693969727,3.6419882774353027,0.0,0.0,10.0
8,50,9.527587890625,-2.5533528327941895,2.0086922645568848,1.554100513458252,0.0,-19.336484909057617,1.696906328201294,0.0,0.05202671140432358,2.8384130001068115,0.0,0.0,10.0
8,55,9.527587890625,-1.4910091161727905,2.026103973388672,-0.7752282023429871,0.0,-24.100278854370117,0.634562611579895,0.0,-4.711767196655273,1.7760694026947021,0.0,0.0,10.0
8,60,9.527587890625,-0.669139564037323,1.3428237438201904,-1.5221507549285889,0.0,-28.864072799682617,-0.1873069405555725,0.0,-9.475561141967773,0.9541997909545898,0.0,0.0,10.0
8,65,9.527587890625,-0.21398772299289703,0.6526440382003784,-1.1983674764633179,0.0,-33.627864837646484,-0.6424587965011597,0.0,-14.239355087280273,0.49904799461364746,0.0,0.0,10.0
8,70,9.527587890625,-0.029392102733254433,0.2240150421857834,-0.6390543580055237,0.0,-38.391658782958984,-0.8270543813705444,0.0,-19.003149032592773,0.3144523501396179,0.0,0.0,10.0
8,75,9.527587890625,0.017139621078968048,0.03548314422369003,-0.23770204186439514,0.0,-43.155452728271484,-0.873586118221283,0.0,-23.766942977905273,0.2679206430912018,0.0,0.0,10.0
8,80,9.527587890625,0.014982955530285835,-0.01718934066593647,-0.04462315887212753,0.0,-47.919246673583984,-0.871429443359375,0.0,-28.530736923217773,0.27007731795310974,0.0,0.0,10.0
8,85,9.527587890625,0.005144719500094652,-0.017405372112989426,0.015402622520923615,0.0,-52.683040618896484,-0.8615912199020386,0.0,-33.29452896118164,0.27991554141044617,0.0,0.0,10.0
8,90,9.527587890625,-0.000545233953744173,-0.0073453872464597225,0.018997922539711,0.0,-57.446834564208984,-0.8559012413024902,0.0,-38.05832290649414,0.2856054902076721,0.0,0.0,10.0
8,95,9.527587890625,-0.001986694522202015,-0.0006973979761824012,0.00928536057472229,0.0,-62.210628509521484,-0.854459822177887,0.0,-42.82211685180664,0.2870469391345978,0.0,0.0,10.0
9,0,8.277912139892578,0.0,0.0,0.0,0.0,25.69725227355957,-0.0594126358628273,0.0,58.57804489135742,0.10643062740564346,0.0,-3.5,10.0
9,5,8.277912139892578,-3.0727121829986572,-2.0410072803497314,2.8912312984466553,0.0,13.280582427978516,3.0132994651794434,0.0,46.161373138427734,3.179142713546753,0.0,-3.5,10.0
9,10,8.277912139892578,-3.665362596511841,-0.6828176975250244,2.285208225250244,0.0,9.141626358032227,3.605949878692627,0.0,42.02241897583008,3.7717931270599365,0.0,-3.5,10.0
9,15,8.277912139892578,-3.7592639923095703,0.03577391430735588,0.9174269437789917,0.0,5.002669811248779,3.6998512744903564,0.0,37.883460998535156,3.865694522857666,0.0,-3.5,10.0
9,20,8.277912139892578,-3.669538974761963,0.21600724756717682,0.09428010135889053,0.0,0.8637135028839111,3.610126256942749,0.0,33.7445068359375,3.7759695053100586,0.0,-3.5,10.0
9,25,8.277912139892578,-3.5717103481292725,0.16503535211086273,-0.16868208348751068,0.0,-3.275242805480957,3.5122976303100586,0.0,29.60555076599121,3.678140878677368,0.0,-3.5,10.0
9,30,8.277912139892578,-3.516120195388794,0.07742210477590561,-0.15810464322566986,0.0,-7.414198875427246,3.456707715988159,0.0,25.466594696044922,3.6225509643554688,0.0,-3.5,10.0
9,35,8.277912139892578,-3.496149778366089,0.020984457805752754,-0.08249349892139435,0.0,-11.553154945373535,3.436737060546875,0.0,21.32763671875,3.6025803089141846,0.0,-3.5,10.0
9,40,8.277912139892578,-3.4937331676483154,-0.0017600744031369686,-0.026034193113446236,0.0,-15.692111015319824,3.4343204498291016,0.0,17.18868064880371,3.600163698196411,0.0,-3.5,10.0
9,45,8.277912139892578,-3.4963972568511963,-0.005937774665653706,-0.0006591965793631971,0.0,-19.83106803894043,3.4369845390319824,0.0,13.049725532531738,3.602827787399292,0.0,-3.5,10.0
9,50,8.277912139892578,-3.4988605976104736,-0.003887529717758298,0.005389868281781673,0.0,-23.97002410888672,3.439448118209839,0.0,8.91076946258545,3.6052913665771484,0.0,-3.5,10.0
9,55,8.277912139892578,-3.4850518703460693,0.21117891371250153,1.5022737979888916,0.0,-28.108980178833008,3.4256393909454346,0.0,4.771812915802002,3.591482639312744,0.0,0.0,10.0
9,60,8.277912139892578,-2.9452672004699707,1.6498626470565796,2.5110955238342285,0.0,-32.2479362487793,2.885854721069336,0.0,0.6328566670417786,3.0516979694366455,0.0,0.0,10.0
9,65,8.277912139892578,-1.907585620880127,2.153904914855957,-0.005094695370644331,0.0,-36.38689041137695,1.8481730222702026,0.0,-3.5060994625091553,2.0140161514282227,0.0,0.0,10.0
9,70,8.277912139892578,-0.9534505009651184,1.6478924751281738,-1.4088358879089355,0.0,-40.525848388671875,0.8940378427505493,0.0,-7.645055770874023,1.0598810911178589,0.0,0.0,10.0
9,75,8.277912139892578,-0.3556939959526062,0.9033254384994507,-1.3956481218338013,0.0,-44.6648063659668,0.2962813675403595,0.0,-11.784011840820312,0.46212461590766907,0.0,0.0,10.0
9,80,8.277912139892578,-0.07971135526895523,0.3616415858268738,-0.855783224105835,0.0,-48.80376052856445,0.02029871754348278,0.0,-15.922967910766602,0.1861419826745987,0.0,0.0,10.0
9,85,8.277912139892578,0.008191689848899841,0.0884954184293747,-0.37110623717308044,0.0,-52.942718505859375,-0.06760432571172714,0.0,-20.06192398071289,0.09823893755674362,0.0,0.0,10.0
9,90,8.277912139892578,0.018187319859862328,-0.006185164675116539,-0.10071004927158356,0.0,-57.08167266845703,-0.07759995013475418,0.0,-24.20088005065918,0.08824330568313599,0.0,0.0,10.0
9,95,8.277912139892578,0.008825534954667091,-0.020096370950341225,0.0018491718219593167,0.0,-61.22063064575195,-0.06823816895484924,0.0,-28.33983612060547,0.09760509431362152,0.0,0.0,10.0
10,0,8.083097457885742,0.0,0.0,0.0,0.0,29.056386947631836,1.4960732460021973,0.0,45.886962890625,-0.7363665103912354,0.0,-3.5,10.0
10,5,8.083097457885742,-3.072709560394287,-2.041010618209839,2.891230344772339,0.0,16.931943893432617,4.568782806396484,0.0,33.76251983642578,2.3363430500030518,0.0,-3.5,10.0
10,10,8.083097457885742,-3.6653614044189453,-0.6828201413154602,2.285210609436035,0.0,12.890395164489746,5.161434650421143,0.0,29.720972061157227,2.92899489402771,0.0,-3.5,10.0
10,15,8.083097457885742,-3.759263753890991,0.035772763192653656,0.9174293875694275,0.0,8.848846435546875,5.255337238311768,0.0,25.67942237854004,3.022897243499756,0.0,-3.5,10.0
10,20,8.083097457885742,-3.669538974761963,0.21600694954395294,0.09428135305643082,0.0,4.807297706604004,5.16561222076416,0.0,21.637874603271484,2.9331724643707275,0.0,-3.5,10.0
10,25,8.083097457885742,-3.5717103481292725,0.1650353968143463,-0.16868169605731964,0.0,0.765748918056488,5.067783355712891,0.0,17.596324920654297,2.835343837738037,0.0,-3.5,10.0
10,30,8.083097457885742,-3.516120433807373,0.07742220163345337,-0.15810464322566986,0.0,-3.2757997512817383,5.01219367980957,0.0,13.554777145385742,2.7797539234161377,0.0,-3.5,10.0
10,35,8.083097457885742,-3.496149778366089,0.02098451927304268,-0.08249358832836151,0.0,-7.317348480224609,4.992222785949707,0.0,9.513228416442871,2.7597832679748535,0.0,-3.5,10.0
10,40,8.083097457885742,-3.4937331676483154,-0.001760051236487925,-0.026034260168671608,0.0,-11.35889720916748,4.989806175231934,0.0,5.471679210662842,2.75736665725708,0.0,-3.5,10.0
10,45,8.083097457885742,-3.4354166984558105,0.49362659454345703,2.2480790615081787,0.0,-15.400445938110352,4.931489944458008,0.0,1.4301307201385498,2.699050188064575,0.0,0.0,10.0
10,50,8.083097457885742,-2.75651478767395,1.8540544509887695,2.0748977661132812,0.0,-19.441993713378906,4.252587795257568,0.0,-2.6114180088043213,2.020148277282715,0.0,0.0,10.0
10,55,8.083097457885742,-1.6951770782470703,2.106677293777466,-0.4229881167411804,0.0,-23.483543395996094,3.1912503242492676,0.0,-6.652966499328613,0.9588106274604797,0.0,0.0,10.0
10,60,8.083097457885742,-0.8037331700325012,1.4966907501220703,-1.4899979829788208,0.0,-27.52509117126465,2.2998063564300537,0.0,-10.694515228271484,0.06736665219068527,0.0,0.0,10.0
10,65,8.083097457885742,-0.2789846360683441,0.7728066444396973,-1.3033498525619507,0.0,-31.566640853881836,1.7750579118728638,0.0,-14.736063957214355,-0.45738184452056885,0.0,0.0,10.0
10,70,8.083097457885742,-0.05146386846899986,0.28769344091415405,-0.7445796728134155,0.0,-35.60818862915039,1.547537088394165,0.0,-18.777612686157227,-0.6849026083946228,0.0,0.0,10.0
10,75,8.083097457885742,0.013798491097986698,0.05897224694490433,-0.3000202476978302,0.0,-39.64973831176758,1.4822747707366943,0.0,-22.819162368774414,-0.7501649856567383,0.0,0.0,10.0
10,80,8.083097457885742,0.0167889054864645,-0.012898171320557594,-0.06973563879728317,0.0,-43.691287994384766,1.4792842864990234,0.0,-26.86071014404297,-0.7531554102897644,0.0,0.0,10.0
10,85,8.083097457885742,0.006905519403517246,-0.019013309851288795,0.009917872957885265,0.0,-47.73283386230469,1.4891676902770996,0.0,-30.902259826660156,-0.7432720065116882,0.0,0.0,10.0
10,90,8.083097457885742,0.00018559857562649995,-0.009257864207029343,0.020240776240825653,0.0,-51.774383544921875,1.4958876371383667,0.0,-34.943809509277344,-0.7365521192550659,0.0,0.0,10.0
10,95,8.083097457885742,-0.0019238162785768509,-0.0016204514540731907,0.011267967522144318,0.0,-55.81593322753906,1.4979970455169678,0.0,-38.985355377197266,-0.7344426512718201,0.0,0.0,10.0
11,0,8.472968101501465,0.0,0.0,0.0,0.0,37.160369873046875,0.18381819128990173,0.0,50.20591354370117,-1.4110854864120483,0.0,-3.5,10.0
11,5,8.472968101501465,-3.072714328765869,-2.0410044193267822,2.8912320137023926,0.0,24.451112747192383,3.256532669067383,0.0,37.49665451049805,1.6616289615631104,0.0,-3.5,10.0
11,10,8.472968101501465,-3.6653635501861572,-0.6828153729438782,2.285205841064453,0.0,20.214628219604492,3.849181652069092,0.0,33.260169982910156,2.2542779445648193,0.0,-3.5,10.0
11,15,8.472968101501465,-3.7592642307281494,0.035774990916252136,0.917424738407135,0.0,15.978143692016602,3.943082332611084,0.0,29.0236873626709,2.3481788635253906,0.0,-3.5,10.0
11,20,8.472968101501465,-3.669538736343384,0.2160075306892395,0.09427893906831741,0.0,11.741660118103027,3.8533570766448975,0.0,24.787202835083008,2.258453369140625,0.0,-3.5,10.0
11,25,8.472968101501465,-3.5717101097106934,0.16503532230854034,-0.16868244111537933,0.0,7.505175590515137,3.755528450012207,0.0,20.550718307495117,2.1606247425079346,0.0,-3.5,10.0
11,30,8.472968101501465,-3.516120195388794,0.07742201536893845,-0.15810464322566986,0.0,3.2686915397644043,3.6999382972717285,0.0,16.31423568725586,2.105034828186035,0.0,-3.5,10.0
11,35,8.472968101501465,-3.496149778366089,0.02098439820110798,-0.08249340951442719,0.0,-0.9677924513816833,3.6799678802490234,0.0,12.077751159667969,2.085064172744751,0.0,-3.5,10.0
11,40,8.472968101501465,-3.4937331676483154,-0.0017600960563868284,-0.02603413164615631,0.0,-5.2042765617370605,3.67755126953125,0.0,7.841267108917236,2.0826478004455566,0.0,-3.5,10.0
11,45,8.472968101501465,-3.4963972568511963,-0.005937776528298855,-0.0006591709097847342,0.0,-9.440760612487793,3.680215358734131,0.0,3.604782819747925,2.0853116512298584,0.0,-3.5,10.0
11,50,8.472968101501465,-3.4379003047943115,0.4955092966556549,2.2511017322540283,0.0,-13.677245140075684,3.621718406677246,0.0,-0.6317012310028076,2.0268146991729736,0.0,0.0,10.0
11,55,8.472968101501465,-3.4934582710266113,0.027950745075941086,0.18218371272087097,0.0,-9.440760612487793,3.677276372909546,0.0,3.604782819747925,2.0823726654052734,0.0,-3.5,10.0
11,60,8.472968101501465,-3.24414324760437,1.0796746015548706,2.8101134300231934,0.0,-22.15021324157715,3.4279613494873047,0.0,-9.104669570922852,1.8330577611923218,0.0,0.0,10.0
11,65,8.472968101501465,-2.346548318862915,2.0967295169830322,1.043751835823059,0.0,-26.38669776916504,2.5303664207458496,0.0,-13.341153144836426,0.9354628920555115,0.0,0.0,10.0
11,70,8.472968101501465,-1.3054711818695068,1.9196770191192627,-1.0364717245101929,0.0,-30.623180389404297,1.489289402961731,0.0,-17.57763671875,-0.10561425238847733,0.0,0.0,10.0
11,75,8.472968101501465,-0.5550059676170349,1.1961332559585571,-1.5091572999954224,0.0,-34.85966491699219,0.738824188709259,0.0,-21.81412124633789,-0.8560794591903687,0.0,0.0,10.0
11,80,8.472968101501465,-0.16228333115577698,0.5485209226608276,-1.0897517204284668,0.0,-39.09614944458008,0.3461015224456787,0.0,-26.05060577392578,-1.2488020658493042,0.0,0.0,10.0
11,85,8.472968101501465,-0.013433204963803291,0.1725689172744751,-0.5451421141624451,0.0,-43.33263397216797,0.19725139439105988,0.0,-30.287090301513672,-1.397652268409729,0.0,0.0,10.0
11,90,8.472968101501465,0.018629776313900948,0.018166666850447655,-0.18648415803909302,0.0,-47.56911849975586,0.16518841683864594,0.0,-34.52357482910156,-1.4297152757644653,0.0,0.0,10.0
11,95,8.472968101501465,0.013062733225524426,-0.019414275884628296,-0.025726469233632088,0.0,-51.80560302734375,0.17075546085834503,0.0,-38.76005935668945,-1.4241482019424438,0.0,0.0,10.0
12,0,6.33232307434082,0.0,0.0,0.0,0.0,59.15791320800781,0.46776244044303894,0.0,38.413673400878906,0.1532810628414154,0.0,-3.5,10.0
