0,0,8.302933692932129,0.0,0.0,0.0,0.0,60.521263122558594,0.8033177852630615,0.0,43.591243743896484,-1.0391451120376587,0.0,-3.5,10.0
12,5,6.33232307434082,-3.0726757049560547,-2.0410540103912354,2.8912179470062256,0.0,49.65968704223633,3.540438175201416,0.0,28.91544532775879,3.225956678390503,0.0,-3.5,10.0
12,10,6.33232307434082,-3.6653473377227783,-0.6828535795211792,2.2852439880371094,0.0,46.493526458740234,4.1331095695495605,0.0,25.749284744262695,3.8186283111572266,0.0,-3.5,10.0
12,15,6.33232307434082,-3.759260892868042,0.0357571579515934,0.9174618124961853,0.0,43.32736587524414,4.227023124694824,0.0,22.58312225341797,3.9125418663024902,0.0,-3.5,10.0
12,20,6.33232307434082,-3.6695399284362793,0.2160029262304306,0.09429822862148285,0.0,40.16120147705078,4.137302398681641,0.0,19.416961669921875,3.8228211402893066,0.0,-3.5,10.0
12,25,6.33232307434082,-3.571711778640747,0.16503597795963287,-0.16867652535438538,0.0,36.99504089355469,4.039474010467529,0.0,16.25079917907715,3.7249927520751953,0.0,-3.5,10.0
12,30,6.33232307434082,-3.5161211490631104,0.07742354273796082,-0.15810467302799225,0.0,33.828880310058594,3.9838836193084717,0.0,13.084637641906738,3.6694021224975586,0.0,-3.5,10.0
12,35,6.33232307434082,-3.496150016784668,0.020985372364521027,-0.08249480277299881,0.0,30.662717819213867,3.9639124870300293,0.0,9.918476104736328,3.649430990219116,0.0,-3.5,10.0
12,40,6.33232307434082,-3.4937331676483154,-0.0017597379628568888,-0.02603515051305294,0.0,27.49655532836914,3.9614956378936768,0.0,6.752314567565918,3.6470141410827637,0.0,-3.5,10.0
12,45,6.33232307434082,-3.496397018432617,-0.005937742535024881,-0.0006595971062779427,0.0,24.330394744873047,3.9641594886779785,0.0,3.5861527919769287,3.6496782302856445,0.0,-3.5,10.0
12,50,6.33232307434082,-3.4988605976104736,-0.0038875869940966368,0.005389797501266003,0.0,21.16423225402832,3.966623067855835,0.0,0.41999125480651855,3.652141571044922,0.0,-3.5,10.0
12,55,6.33232307434082,-3.5000319480895996,-0.0014461427927017212,0.004079384729266167,0.0,17.998071670532227,3.967794418334961,0.0,-2.7461702823638916,3.653312921524048,0.0,-3.5,10.0
12,60,6.33232307434082,-3.50030779838562,-0.00013702662545256317,0.0017322464846074581,0.0,14.8319091796875,3.9680702686309814,0.0,-5.912332057952881,3.6535887718200684,0.0,-3.5,10.0
12,65,6.33232307434082,-3.5002291202545166,0.0002510503982193768,0.00031137591577135026,0.0,11.66574764251709,3.967991590499878,0.0,-9.07849407196045,3.653510093688965,0.0,-3.5,10.0
12,70,6.33232307434082,-3.500101327896118,0.00022545784304384142,-0.00018589616229292005,0.0,8.49958610534668,3.9678637981414795,0.0,-12.24465560913086,3.6533823013305664,0.0,-3.5,10.0
12,75,6.33232307434082,-3.5000226497650146,0.00011157833796460181,-0.00021699248463846743,0.0,5.3334245681762695,3.967785120010376,0.0,-15.41081714630127,3.653303861618042,0.0,-3.5,10.0
12,80,6.33232307434082,-3.3605446815490723,0.8078770041465759,2.6249773502349854,0.0,2.1672630310058594,3.8283071517944336,0.0,-18.57697868347168,3.5138256549835205,0.0,0.0,10.0
12,85,6.33232307434082,-2.5544095039367676,2.0128402709960938,1.5487593412399292,0.0,-0.9988986253738403,3.022171974182129,0.0,-21.743141174316406,2.707690715789795,0.0,0.0,10.0
12,90,6.33232307434082,-1.4908146858215332,2.0276176929473877,-0.7797559499740601,0.0,-4.165060043334961,1.9585771560668945,0.0,-24.9093017578125,1.644095778465271,0.0,0.0,10.0
12,95,6.33232307434082,-0.6686888933181763,1.3428720235824585,-1.5240819454193115,0.0,-7.331222057342529,1.1364513635635376,0.0,-28.075464248657227,0.8219699859619141,0.0,0.0,10.0
13,0,10.30700969696045,0.0,0.0,0.0,0.0,60.00138473510742,0.1747862994670868,0.0,31.688974380493164,0.5244659185409546,0.0,-3.5,10.0
13,5,10.30700969696045,-3.072730302810669,-2.0409839153289795,2.89123797416687,0.0,44.5410270690918,3.247516632080078,0.0,16.228618621826172,3.597196340560913,0.0,-3.5,10.0
13,10,10.30700969696045,-3.665370225906372,-0.6827996969223022,2.2851901054382324,0.0,39.38752365112305,3.840156316757202,0.0,11.075113296508789,4.189836025238037,0.0,-3.5,10.0
13,15,10.30700969696045,-3.759265661239624,0.035782311111688614,0.9174095392227173,0.0,34.23401641845703,3.934051990509033,0.0,5.9216084480285645,4.283731460571289,0.0,-3.5,10.0
13,20,10.30700969696045,-3.6695382595062256,0.21600942313671112,0.09427102655172348,0.0,29.08051300048828,3.8443245887756348,0.0,0.7681034207344055,4.194004058837891,0.0,-3.5,10.0
13,25,10.30700969696045,-3.571709394454956,0.16503505408763885,-0.16868487000465393,0.0,23.9270076751709,3.7464957237243652,0.0,-4.385401725769043,4.096175670623779,0.0,-3.5,10.0
13,30,10.30700969696045,-3.5161197185516357,0.07742138206958771,-0.15810462832450867,0.0,18.77350425720215,3.690906047821045,0.0,-9.53890609741211,4.040585994720459,0.0,-3.5,10.0
13,35,10.30700969696045,-3.4961495399475098,0.020983999595046043,-0.08249284327030182,0.0,13.61999797821045,3.670935869216919,0.0,-14.692411422729492,4.020615577697754,0.0,-3.5,10.0
13,40,10.30700969696045,-3.4937331676483154,-0.001760242972522974,-0.026033714413642883,0.0,8.466493606567383,3.6685194969177246,0.0,-19.845916748046875,4.0181989669799805,0.0,-3.5,10.0
13,45,10.30700969696045,-3.246762990951538,1.105553388595581,2.8113296031951904,0.0,3.312988519668579,3.421549081802368,0.0,-24.999422073364258,3.771228790283203,0.0,0.0,10.0
13,50,10.30700969696045,-2.340101480484009,2.1078145503997803,1.008979082107544,0.0,-1.840516448020935,2.514887809753418,0.0,-30.152925491333008,2.864567279815674,0.0,0.0,10.0
13,55,10.30700969696045,-1.297838807106018,1.9176851511001587,-1.054857850074768,0.0,-6.994021415710449,1.4726250171661377,0.0,-35.30643081665039,1.8223047256469727,0.0,0.0,10.0
13,60,10.30700969696045,-0.549895167350769,1.190259337425232,-1.511354684829712,0.0,-12.147526741027832,0.7246814966201782,0.0,-40.459938049316406,1.0743610858917236,0.0,0.0,10.0
13,65,10.30700969696045,-0.1598750352859497,0.5438508987426758,-1.0856342315673828,0.0,-17.3010311126709,0.3346613347530365,0.0,-45.613441467285156,0.6843409538269043,0.0,0.0,10.0
13,70,10.30700969696045,-0.012676995247602463,0.1701490432024002,-0.5409414172172546,0.0,-22.45453643798828,0.18746329843997955,0.0,-50.766944885253906,0.5371429324150085,0.0,0.0,10.0
13,75,10.30700969696045,0.018693817779421806,0.017328588292002678,-0.1840607076883316,0.0,-27.608041763305664,0.15609247982501984,0.0,-55.92045211791992,0.5057721138000488,0.0,0.0,10.0
13,80,10.30700969696045,0.012959904968738556,-0.019523845985531807,-0.024799956008791924,0.0,-32.76154708862305,0.16182640194892883,0.0,-61.07395553588867,0.5115060210227966,0.0,0.0,10.0
13,85,10.30700969696045,0.003583204234018922,-0.015476208180189133,0.01875067502260208,0.0,-37.9150505065918,0.17120309174060822,0.0,-66.22746276855469,0.5208827257156372,0.0,0.0,10.0
13,90,10.30700969696045,-0.0011008897563442588,-0.005606250837445259,0.017311209812760353,0.0,-43.06855773925781,0.17588719725608826,0.0,-71.38096618652344,0.525566816329956,0.0,0.0,10.0
13,95,10.30700969696045,-0.0019762180745601654,4.024771260446869e-05,0.007436493877321482,0.0,-48.22206115722656,0.17676252126693726,0.0,-76.53446960449219,0.5264421701431274,0.0,0.0,10.0
14,0,11.420018196105957,0.0,0.0,0.0,0.0,36.863468170166016,1.0039284229278564,0.0,57.62428283691406,0.6028849482536316,0.0,-3.5,10.0
14,5,11.420018196105957,-3.0727365016937256,-2.040976047515869,2.891240119934082,0.0,19.733585357666016,4.076664924621582,0.0,40.4943962097168,3.675621271133423,0.0,-3.5,10.0
14,10,11.420018196105957,-3.665372610092163,-0.6827936172485352,2.285184144973755,0.0,14.023575782775879,4.6693010330200195,0.0,34.784385681152344,4.2682576179504395,0.0,-3.5,10.0
14,15,11.420018196105957,-3.7592661380767822,0.035785138607025146,0.9174036383628845,0.0,8.313566207885742,4.763194561004639,0.0,29.074378967285156,4.362151145935059,0.0,-3.5,10.0
14,20,11.420018196105957,-3.6695382595062256,0.21601015329360962,0.09426796436309814,0.0,2.6035571098327637,4.673466682434082,0.0,23.364368438720703,4.272423267364502,0.0,-3.5,10.0
14,25,11.420018196105957,-3.571709156036377,0.1650349497795105,-0.16868580877780914,0.0,-3.106452226638794,4.5756378173828125,0.0,17.654359817504883,4.174594402313232,0.0,-3.5,10.0
14,30,11.420018196105957,-3.5161197185516357,0.0774211436510086,-0.15810461342334747,0.0,-8.816461563110352,4.520048141479492,0.0,11.944350242614746,4.119004726409912,0.0,-3.5,10.0
14,35,11.420018196105957,-3.244011640548706,1.1440426111221313,2.8035030364990234,0.0,-14.526471138000488,4.2479400634765625,0.0,6.234341144561768,3.8468966484069824,0.0,0.0,10.0
14,40,11.420018196105957,-2.325157642364502,2.120466709136963,0.9523069262504578,0.0,-20.236480712890625,3.3290860652923584,0.0,0.5243319272994995,2.9280426502227783,0.0,0.0,10.0
14,45,11.420018196105957,-1.2833185195922852,1.9104512929916382,-1.080967664718628,0.0,-25.946489334106445,2.2872469425201416,0.0,-5.185677528381348,1.886203408241272,0.0,0.0,10.0
14,50,11.420018196105957,-0.5408811569213867,1.1786421537399292,-1.5114006996154785,0.0,-31.656497955322266,1.5448094606399536,0.0,-10.895686149597168,1.1437660455703735,0.0,0.0,10.0
14,55,11.420018196105957,-0.15585628151893616,0.535510778427124,-1.0769157409667969,0.0,-37.36650848388672,1.1597846746444702,0.0,-16.605695724487305,0.7587411999702454,0.0,0.0,10.0
14,60,11.420018196105957,-0.011505607515573502,0.16608348488807678,-0.5333135724067688,0.0,-43.076515197753906,1.0154340267181396,0.0,-22.315704345703125,0.6143905520439148,0.0,0.0,10.0
14,65,11.420018196105957,0.018743103370070457,0.01601937785744667,-0.17995302379131317,0.0,-48.78652572631836,0.9851852655410767,0.0,-28.025714874267578,0.5841418504714966,0.0,0.0,10.0
14,70,11.420018196105957,0.012770907022058964,-0.019641496241092682,-0.02333671972155571,0.0,-54.49653625488281,0.9911574721336365,0.0,-33.73572540283203,0.5901139974594116,0.0,0.0,10.0
14,75,11.420018196105957,0.0034514362923800945,-0.015295778401196003,0.01895439624786377,0.0,-60.20654296875,1.0004769563674927,0.0,-39.44573211669922,0.5994334816932678,0.0,0.0,10.0
14,80,11.420018196105957,-0.0011458322405815125,-0.005460488609969616,0.01715065911412239,0.0,-65.91655731201172,1.0050742626190186,0.0,-45.15574264526367,0.6040307879447937,0.0,0.0,10.0
14,85,11.420018196105957,-0.001974876504391432,9.949070226866752e-05,0.00728180818259716,0.0,-71.6265640258789,1.0059032440185547,0.0,-50.865753173828125,0.6048598289489746,0.0,0.0,10.0
14,90,11.420018196105957,-0.0013346909545361996,0.0016083399532362819,0.0009392458596266806,0.0,-77.3365707397461,1.005263090133667,0.0,-56.57575988769531,0.6042196154594421,0.0,0.0,10.0
14,95,11.420018196105957,-0.0005855411873199046,0.0012834698427468538,-0.001213749754242599,0.0,-83.04658508300781,1.0045139789581299,0.0,-62.285770416259766,0.6034704446792603,0.0,0.0,10.0
15,0,7.8108110427856445,0.0,0.0,0.0,0.0,61.90541458129883,0.847041130065918,0.0,30.84657096862793,0.18779708445072174,0.0,-3.5,10.0
15,5,7.8108110427856445,-3.0727057456970215,-2.041015386581421,2.8912289142608643,0.0,50.18940734863281,3.9197468757629395,0.0,19.130563735961914,3.260502815246582,0.0,-3.5,10.0
15,10,7.8108110427856445,-3.6653599739074707,-0.682823896408081,2.285214424133301,0.0,46.284000396728516,4.512401103973389,0.0,15.225157737731934,3.8531570434570312,0.0,-3.5,10.0
15,15,7.8108110427856445,-3.759263515472412,0.035771001130342484,0.9174330234527588,0.0,42.378597259521484,4.60630464553833,0.0,11.31975269317627,3.9470605850219727,0.0,-3.5,10.0
15,20,7.8108110427856445,-3.669539213180542,0.21600650250911713,0.09428325295448303,0.0,38.47319030761719,4.516580104827881,0.0,7.414347171783447,3.8573362827301025,0.0,-3.5,10.0
15,25,7.8108110427856445,-3.5717105865478516,0.1650354564189911,-0.16868111491203308,0.0,34.567787170410156,4.4187517166137695,0.0,3.508941650390625,3.759507656097412,0.0,-3.5,10.0
15,30,7.8108110427856445,-3.516120433807373,0.0774223580956459,-0.15810464322566986,0.0,30.66238021850586,4.363161563873291,0.0,-0.39646366238594055,3.7039175033569336,0.0,-3.5,10.0
15,35,7.8108110427856445,-3.496149778366089,0.02098461613059044,-0.08249372243881226,0.0,26.756975173950195,4.343191146850586,0.0,-4.301868915557861,3.6839468479156494,0.0,-3.5,10.0
15,40,7.8108110427856445,-3.4937331676483154,-0.0017600159626454115,-0.026034360751509666,0.0,22.85157012939453,4.3407745361328125,0.0,-8.207274436950684,3.681530237197876,0.0,-3.5,10.0
15,45,7.8108110427856445,-3.4963972568511963,-0.005937769077718258,-0.0006592661957256496,0.0,18.946165084838867,4.343438148498535,0.0,-12.112679481506348,3.684194326400757,0.0,-3.5,10.0
15,50,7.8108110427856445,-3.4988605976104736,-0.003887539729475975,0.005389856174588203,0.0,15.040759086608887,4.345901966094971,0.0,-16.018085479736328,3.686657667160034,0.0,-3.5,10.0
15,55,7.8108110427856445,-3.5000319480895996,-0.001446100533939898,0.004079349339008331,0.0,11.135353088378906,4.347073078155518,0.0,-19.923490524291992,3.68782901763916,0.0,-3.5,10.0
15,60,7.8108110427856445,-3.50030779838562,-0.00013700593262910843,0.0017322056228294969,0.0,7.229948043823242,4.347349166870117,0.0,-23.828895568847656,3.6881048679351807,0.0,0.0,10.0
15,65,7.8108110427856445,-3.1110243797302246,1.3964899778366089,2.791349172592163,0.0,3.32454252243042,3.9580655097961426,0.0,-27.734302520751953,3.298821449279785,0.0,0.0,10.0
15,70,7.8108110427856445,-2.1241633892059326,2.157227039337158,0.4767273962497711,0.0,-0.5808628797531128,2.9712045192718506,0.0,-31.639707565307617,2.311960458755493,0.0,0.0,10.0
15,75,7.8108110427856445,-1.1183459758758545,1.7904784679412842,-1.2669893503189087,0.0,-4.486268520355225,1.9653871059417725,0.0,-35.54511260986328,1.306143045425415,0.0,0.0,10.0
15,80,7.8108110427856445,-0.4455721974372864,1.0431042909622192,-1.4677504301071167,0.0,-8.391674041748047,1.2926133871078491,0.0,-39.45051956176758,0.6333692669868469,0.0,0.0,10.0
15,85,7.8108110427856445,-0.1154034435749054,0.4468105733394623,-0.9704916477203369,0.0,-12.297079086303711,0.9624446034431458,0.0,-43.35592269897461,0.30320051312446594,0.0,0.0,10.0
15,90,7.8108110427856445,-0.00036688512773253024,0.12517838180065155,-0.45140188932418823,0.0,-16.202484130859375,0.8474080562591553,0.0,-47.261329650878906,0.18816396594047546,0.0,0.0,10.0
15,95,7.8108110427856445,0.018930912017822266,0.0036327121779322624,-0.1385154277086258,0.0,-20.10788917541504,0.8281102180480957,0.0,-51.16673278808594,0.16886617243289948,0.0,0.0,10.0
16,0,7.212221622467041,0.0,0.0,0.0,0.0,34.853965759277344,0.3863268494606018,0.0,54.870582580566406,-0.35543906688690186,0.0,-3.5,10.0
16,5,7.212221622467041,-3.072695732116699,-2.0410282611846924,2.8912253379821777,0.0,24.035860061645508,3.4590227603912354,0.0,44.05247497558594,2.717256784439087,0.0,-3.5,10.0
16,10,7.212221622467041,-3.665355682373047,-0.6828337907791138,2.285224199295044,0.0,20.42974853515625,4.051682472229004,0.0,40.44636535644531,3.3099167346954346,0.0,-3.5,10.0
16,15,7.212221622467041,-3.7592625617980957,0.03576641157269478,0.9174425601959229,0.0,16.823638916015625,4.145589351654053,0.0,36.84025573730469,3.4038236141204834,0.0,-3.5,10.0
16,20,7.212221622467041,-3.669539451599121,0.21600531041622162,0.09428821504116058,0.0,13.217528343200684,4.055866241455078,0.0,33.23414611816406,3.3141002655029297,0.0,-3.5,10.0
16,25,7.212221622467041,-3.5717110633850098,0.16503563523292542,-0.1686795949935913,0.0,9.611416816711426,3.958037853240967,0.0,29.628032684326172,3.2162718772888184,0.0,-3.5,10.0
16,30,7.212221622467041,-3.516120672225952,0.07742275297641754,-0.15810465812683105,0.0,6.005306243896484,3.902447462081909,0.0,26.021923065185547,3.1606814861297607,0.0,-3.5,10.0
16,35,7.212221622467041,-3.496149778366089,0.020984865725040436,-0.08249408006668091,0.0,2.399195671081543,3.882476806640625,0.0,22.41581153869629,3.1407108306884766,0.0,-3.5,10.0
16,40,7.212221622467041,-3.4937331676483154,-0.0017599237617105246,-0.02603462152183056,0.0,-1.206915020942688,3.8800599575042725,0.0,18.809701919555664,3.138294219970703,0.0,-3.5,10.0
16,45,7.212221622467041,-3.4963972568511963,-0.005937760230153799,-0.0006593759171664715,0.0,-4.813025951385498,3.8827240467071533,0.0,15.203590393066406,3.140958070755005,0.0,-3.5,10.0
16,50,7.212221622467041,-3.4988605976104736,-0.0038875553291291,0.0053898366168141365,0.0,-8.419136047363281,3.8851873874664307,0.0,11.597479820251465,3.1434216499328613,0.0,-3.5,10.0
16,55,7.212221622467041,-3.5000319480895996,-0.0014461145037785172,0.004079360980540514,0.0,-12.025247573852539,3.8863587379455566,0.0,7.991369247436523,3.1445930004119873,0.0,-3.5,10.0
16,60,7.212221622467041,-3.50030779838562,-0.00013701280113309622,0.0017322192434221506,0.0,-15.63135814666748,3.886634588241577,0.0,4.385258197784424,3.144868850708008,0.0,-3.5,10.0
16,65,7.212221622467041,-3.250718116760254,1.1112626791000366,2.81258487701416,0.0,-19.237468719482422,3.637044906616211,0.0,0.7791476845741272,2.8952789306640625,0.0,0.0,10.0
16,70,7.212221622467041,-2.341597080230713,2.1118268966674805,1.004170536994934,0.0,-22.84358024597168,2.72792387008667,0.0,-2.826962947845459,1.986158013343811,0.0,0.0,10.0
16,75,7.212221622467041,-1.2980486154556274,1.9193904399871826,-1.058855652809143,0.0,-26.449689865112305,1.6843754053115845,0.0,-6.433073997497559,0.9426094889640808,0.0,0.0,10.0
16,80,7.212221622467041,-0.5497087240219116,1.190608024597168,-1.5132529735565186,0.0,-30.055801391601562,0.9360355734825134,0.0,-10.0391845703125,0.19426967203617096,0.0,0.0,10.0
16,85,7.212221622467041,-0.15968990325927734,0.5437168478965759,-1.0861271619796753,0.0,-33.66191101074219,0.5460167527198792,0.0,-13.645295143127441,-0.19574914872646332,0.0,0.0,10.0
16,90,7.212221622467041,-0.012584177777171135,0.16996940970420837,-0.5408681035041809,0.0,-37.26802062988281,0.3989110291004181,0.0,-17.251405715942383,-0.34285488724708557,0.0,0.0,10.0
16,95,7.212221622467041,0.0187187772244215,0.01722712814807892,-0.18389177322387695,0.0,-40.8741340637207,0.36760807037353516,0.0,-20.85751724243164,-0.3741578161716461,0.0,0.0,10.0
17,0,11.855953216552734,0.0,0.0,0.0,0.0,36.925968170166016,-0.14059332013130188,0.0,52.91349411010742,-0.8736581802368164,0.0,-3.5,10.0
17,5,11.855953216552734,-3.0727384090423584,-2.040973663330078,2.8912408351898193,0.0,19.142175674438477,2.932145118713379,0.0,35.129703521728516,2.199080228805542,0.0,-3.5,10.0
17,10,11.855953216552734,-3.6653735637664795,-0.6827917098999023,2.285182237625122,0.0,13.21419906616211,3.5247802734375,0.0,29.201725006103516,2.791715383529663,0.0,-3.5,10.0
17,15,11.855953216552734,-3.7592663764953613,0.035786036401987076,0.9174017906188965,0.0,7.286221981048584,3.6186728477478027,0.0,23.27374839782715,2.885608196258545,0.0,-3.5,10.0
17,20,11.855953216552734,-3.6695380210876465,0.21601037681102753,0.09426699578762054,0.0,1.3582452535629272,3.528944730758667,0.0,17.34577178955078,2.79587984085083,0.0,-3.5,10.0
17,25,11.855953216552734,-3.571709156036377,0.16503490507602692,-0.16868610680103302,0.0,-4.569731712341309,3.4311158657073975,0.0,11.417794227600098,2.6980509757995605,0.0,-3.5,10.0
17,30,11.855953216552734,-3.5161197185516357,0.07742106169462204,-0.15810461342334747,0.0,-10.497708320617676,3.3755264282226562,0.0,5.4898176193237305,2.6424615383148193,0.0,0.0,10.0
17,35,11.855953216552734,-3.1019461154937744,1.4353407621383667,2.7532401084899902,0.0,-16.42568588256836,2.961352825164795,0.0,-0.4381590783596039,2.228288173675537,0.0,0.0,10.0
17,40,11.855953216552734,-2.1050660610198975,2.164306163787842,0.4166896343231201,0.0,-22.353662490844727,1.964472770690918,0.0,-6.366136074066162,1.231407880783081,0.0,0.0,10.0
17,45,11.855953216552734,-1.1022164821624756,1.77899169921875,-1.2884719371795654,0.0,-28.281639099121094,0.9616231322288513,0.0,-12.294113159179688,0.2285582721233368,0.0,0.0,10.0
17,50,11.855953216552734,-0.4363383650779724,1.0296233892440796,-1.4635382890701294,0.0,-34.209617614746094,0.29574504494667053,0.0,-18.222089767456055,-0.437319815158844,0.0,0.0,10.0
17,55,11.855953216552734,-0.11160248517990112,0.43808263540267944,-0.9596801400184631,0.0,-40.13759231567383,-0.02899082936346531,0.0,-24.150066375732422,-0.7620556950569153,0.0,0.0,10.0
17,60,11.855953216552734,0.0005885074497200549,0.12126469612121582,-0.4432150721549988,0.0,-46.06557083129883,-0.1411818265914917,0.0,-30.07804298400879,-0.8742466568946838,0.0,0.0,10.0
17,65,11.855953216552734,0.018869571387767792,0.0025297594256699085,-0.13448533415794373,0.0,-51.99354553222656,-0.15946288406848907,0.0,-36.006019592285156,-0.8925277590751648,0.0,0.0,10.0
17,70,11.855953216552734,0.010646999813616276,-0.020380865782499313,-0.008204908110201359,0.0,-57.92152404785156,-0.15124031901359558,0.0,-41.933998107910156,-0.8843051791191101,0.0,0.0,10.0
17,75,11.855953216552734,0.002100143814459443,-0.013174914754927158,0.020527588203549385,0.0,-63.8494987487793,-0.14269345998764038,0.0,-47.86197280883789,-0.8757582902908325,0.0,0.0,10.0
17,80,11.855953216552734,-0.0015419302508234978,-0.003913321066647768,0.015163499861955643,0.0,-69.77747344970703,-0.1390513777732849,0.0,-53.78995132446289,-0.8721162676811218,0.0,0.0,10.0
17,85,11.855953216552734,-0.001903790165670216,0.0006654526805505157,0.005594246555119753,0.0,-75.70545196533203,-0.13868951797485352,0.0,-59.717926025390625,-0.8717544078826904,0.0,0.0,10.0
17,90,11.855953216552734,-0.0011673533590510488,0.0016275749076157808,0.00021819514222443104,0.0,-81.63343048095703,-0.13942596316337585,0.0,-65.64590454101562,-0.8724908232688904,0.0,0.0,10.0
17,95,11.855953216552734,-0.00046840921277180314,0.0011475401697680354,-0.0013236404629424214,0.0,-87.56140899658203,-0.14012490212917328,0.0,-71.57388305664062,-0.8731897473335266,0.0,0.0,10.0
18,0,10.482528686523438,0.0,0.0,0.0,0.0,43.22807693481445,0.8348028659820557,0.0,58.49836349487305,-1.3495993614196777,0.0,-3.5,10.0
