0,0,8.302933692932129,0.0,0.0,0.0,0.0,60.521263122558594,0.8033177852630615,0.0,43.591243743896484,-1.0391451120376587,0.0,-3.5,10.0
18,5,10.482528686523438,-3.0727314949035645,-2.040982484817505,2.891238212585449,0.0,27.504438400268555,3.907534122467041,0.0,42.77472686767578,1.7231320142745972,0.0,-3.5,10.0
18,10,10.482528686523438,-3.6653707027435303,-0.6827986240386963,2.285189151763916,0.0,22.263174057006836,4.500173568725586,0.0,37.53346252441406,2.3157711029052734,0.0,-3.5,10.0
18,15,10.482528686523438,-3.759265661239624,0.035782817751169205,0.9174084663391113,0.0,17.021909713745117,4.59406852722168,0.0,32.292198181152344,2.4096662998199463,0.0,-3.5,10.0
18,20,10.482528686523438,-3.6695382595062256,0.21600955724716187,0.0942704826593399,0.0,11.780646324157715,4.504341125488281,0.0,27.050933837890625,2.319938898086548,0.0,-3.5,10.0
18,25,10.482528686523438,-3.571709394454956,0.16503502428531647,-0.16868503391742706,0.0,6.539381980895996,4.406512260437012,0.0,21.809669494628906,2.2221100330352783,0.0,-3.5,10.0
18,30,10.482528686523438,-3.5161197185516357,0.07742133736610413,-0.15810462832450867,0.0,1.298117995262146,4.350922584533691,0.0,16.56840705871582,2.166520357131958,0.0,-3.5,10.0
18,35,10.482528686523438,-3.4961495399475098,0.020983971655368805,-0.08249279856681824,0.0,-3.943146228790283,4.3309526443481445,0.0,11.327141761779785,2.146550178527832,0.0,-3.5,10.0
18,40,10.482528686523438,-3.4937331676483154,-0.001760253100655973,-0.026033686473965645,0.0,-9.184410095214844,4.328536033630371,0.0,6.085877895355225,2.1441338062286377,0.0,-3.5,10.0
18,45,10.482528686523438,-3.481417179107666,0.20668721199035645,1.4981358051300049,0.0,-14.425674438476562,4.316220283508301,0.0,0.8446137309074402,2.1318178176879883,0.0,0.0,10.0
18,50,10.482528686523438,-2.9438703060150146,1.6458507776260376,2.513979196548462,0.0,-19.66693878173828,3.7786731719970703,0.0,-4.396650314331055,1.5942708253860474,0.0,0.0,10.0
18,55,10.482528686523438,-3.390321969985962,0.4913465082645416,1.4704012870788574,0.0,-14.425674438476562,4.225124835968018,0.0,0.8446137309074402,2.040722608566284,0.0,-3.5,10.0
18,60,10.482528686523438,-3.1728289127349854,0.7058031558990479,2.7882883548736572,0.0,-30.14946746826172,4.007631778717041,0.0,-14.879179000854492,1.8232295513153076,0.0,0.0,10.0
18,65,10.482528686523438,-2.4150655269622803,1.9094098806381226,1.516193151473999,0.0,-35.39073181152344,3.249868392944336,0.0,-20.12044334411621,1.065466046333313,0.0,0.0,10.0
18,70,10.482528686523438,-1.4047324657440186,1.9244964122772217,-0.7509079575538635,0.0,-40.631996154785156,2.239535331726074,0.0,-25.36170768737793,0.055133119225502014,0.0,0.0,10.0
18,75,10.482528686523438,-0.6262083053588867,1.2690527439117432,-1.454578161239624,0.0,-45.873260498046875,1.4610111713409424,0.0,-30.60297203063965,-0.723391056060791,0.0,0.0,10.0
18,80,10.482528686523438,-0.19761914014816284,0.6125364303588867,-1.1365036964416504,0.0,-51.114524841308594,1.0324219465255737,0.0,-35.844234466552734,-1.1519802808761597,0.0,0.0,10.0
18,85,10.482528686523438,-0.02535215951502323,0.20769742131233215,-0.6015514731407166,0.0,-56.35578918457031,0.8601549863815308,0.0,-41.08549880981445,-1.3242472410202026,0.0,0.0,10.0
18,90,10.482528686523438,0.01710350438952446,0.031188711524009705,-0.2212463766336441,0.0,-61.59705352783203,0.8176993727684021,0.0,-46.32676315307617,-1.366702914237976,0.0,0.0,10.0
18,95,10.482528686523438,0.014339613728225231,-0.017198124900460243,-0.03991436958312988,0.0,-66.83831787109375,0.820463240146637,0.0,-51.56802749633789,-1.3639390468597412,0.0,0.0,10.0
19,0,10.675519943237305,0.0,0.0,0.0,0.0,25.876943588256836,-0.09118323773145676,0.0,40.974388122558594,-0.12066907435655594,0.0,-3.5,10.0
19,5,10.675519943237305,-3.072732448577881,-2.0409810543060303,2.8912386894226074,0.0,9.863816261291504,2.9815492630004883,0.0,24.961261749267578,2.95206356048584,0.0,-3.5,10.0
19,10,10.675519943237305,-3.6653711795806885,-0.6827974915504456,2.2851879596710205,0.0,4.526056289672852,3.574187755584717,0.0,19.623502731323242,3.5447020530700684,0.0,-3.5,10.0
19,15,10.675519943237305,-3.759265661239624,0.035783346742391586,0.9174073934555054,0.0,-0.8117039799690247,3.6680824756622314,0.0,14.28574275970459,3.638596773147583,0.0,-3.5,10.0
19,20,10.675519943237305,-3.6695382595062256,0.2160096913576126,0.09426990896463394,0.0,-6.149464130401611,3.578355073928833,0.0,8.947982788085938,3.5488691329956055,0.0,-3.5,10.0
19,25,10.675519943237305,-3.4302470684051514,0.9853839874267578,2.6171958446502686,0.0,-11.487223625183105,3.3390636444091797,0.0,3.610222339630127,3.3095779418945312,0.0,0.0,10.0
19,30,10.675519943237305,-2.5531039237976074,2.1187753677368164,1.3576444387435913,0.0,-16.824983596801758,2.461920738220215,0.0,-1.7275376319885254,2.4324347972869873,0.0,0.0,10.0
19,35,10.675519943237305,-1.463744878768921,2.048619031906128,-0.9152683615684509,0.0,-22.162744522094727,1.3725615739822388,0.0,-7.065297603607178,1.3430757522583008,0.0,0.0,10.0
19,40,10.675519943237305,-0.6446869373321533,1.325833797454834,-1.5657358169555664,0.0,-27.500503540039062,0.553503692150116,0.0,-12.403058052062988,0.524017870426178,0.0,0.0,10.0
19,45,10.675519943237305,-0.2004023939371109,0.6312925219535828,-1.1916135549545288,0.0,-32.83826446533203,0.10921915620565414,0.0,-17.74081802368164,0.07973331958055496,0.0,0.0,10.0
19,50,10.675519943237305,-0.024281268939375877,0.21065212786197662,-0.6210301518440247,0.0,-38.176025390625,-0.06690196692943573,0.0,-23.078577041625977,-0.09638780355453491,0.0,0.0,10.0
19,55,10.675519943237305,0.01805390603840351,0.029943235218524933,-0.22467873990535736,0.0,-43.5137825012207,-0.10923714190721512,0.0,-28.416337966918945,-0.1387229859828949,0.0,0.0,10.0
19,60,10.675519943237305,0.014583524316549301,-0.018419818952679634,-0.0386626310646534,0.0,-48.85154342651367,-0.10576676577329636,0.0,-33.75409698486328,-0.13525259494781494,0.0,0.0,10.0
19,65,10.675519943237305,0.004681308753788471,-0.01711692102253437,0.016981584951281548,0.0,-54.18930435180664,-0.09586454927921295,0.0,-39.09185791015625,-0.12535038590431213,0.0,0.0,10.0
19,70,10.675519943237305,-0.0007759713917039335,-0.006879990454763174,0.018851231783628464,0.0,-59.52706527709961,-0.09040726721286774,0.0,-44.42961883544922,-0.11989310383796692,0.0,0.0,10.0
19,75,10.675519943237305,-0.0020406164694577456,-0.00043454431579448283,0.008835329674184322,0.0,-64.86482238769531,-0.08914262056350708,0.0,-49.76737976074219,-0.11862845718860626,0.0,0.0,10.0
19,80,10.675519943237305,-0.0014933737693354487,0.0015858173137530684,0.0016218879027292132,0.0,-70.20258331298828,-0.08968986570835114,0.0,-55.10513687133789,-0.11917570233345032,0.0,0.0,10.0
19,85,10.675519943237305,-0.0006981089827604592,0.0014106342568993568,-0.0011033288901671767,0.0,-75.54034423828125,-0.09048512578010559,0.0,-60.44289779663086,-0.11997096985578537,0.0,0.0,10.0
19,90,10.675519943237305,-0.00019555421022232622,0.0007318800780922174,-0.0013069231063127518,0.0,-80.87810516357422,-0.0909876823425293,0.0,-65.78065490722656,-0.12047351896762848,0.0,0.0,10.0
19,95,10.675519943237305,7.930033461889252e-06,0.00023547900491394103,-0.0007587038562633097,0.0,-86.21586608886719,-0.09119116514921188,0.0,-71.11841583251953,-0.12067700177431107,0.0,0.0,10.0
20,0,9.470555305480957,0.0,0.0,0.0,0.0,36.77265167236328,-1.6415817737579346,0.0,56.897064208984375,-0.7266871929168701,0.0,-3.5,10.0
20,5,9.470555305480957,-3.0727241039276123,-2.04099178314209,2.891235589981079,0.0,22.566991806030273,1.4311424493789673,0.0,42.69140625,2.346036911010742,0.0,-3.5,10.0
20,10,9.470555305480957,-3.665367603302002,-0.6828057169914246,2.28519606590271,0.0,17.83171272277832,2.0237858295440674,0.0,37.95612716674805,2.938680410385132,0.0,-3.5,10.0
20,15,9.470555305480957,-3.7592649459838867,0.03577949479222298,0.9174153804779053,0.0,13.096436500549316,2.117683172225952,0.0,33.220848083496094,3.0325779914855957,0.0,-3.5,10.0
20,20,9.470555305480957,-3.6695384979248047,0.21600869297981262,0.09427406638860703,0.0,8.36115837097168,2.02795672416687,0.0,28.485572814941406,2.9428513050079346,0.0,-3.5,10.0
20,25,9.470555305480957,-3.5717098712921143,0.16503514349460602,-0.16868393123149872,0.0,3.6258809566497803,1.9301279783248901,0.0,23.750295639038086,2.845022678375244,0.0,-3.5,10.0
20,30,9.470555305480957,-3.516119956970215,0.0774216279387474,-0.15810462832450867,0.0,-1.1093968152999878,1.8745381832122803,0.0,19.015016555786133,2.7894327640533447,0.0,-3.5,10.0
20,35,9.470555305480957,-3.4961495399475098,0.02098415233194828,-0.08249305933713913,0.0,-5.844674587249756,1.8545678853988647,0.0,14.279739379882812,2.7694623470306396,0.0,-3.5,10.0
20,40,9.470555305480957,-3.4937331676483154,-0.001760186511091888,-0.026033874601125717,0.0,-10.579952239990234,1.8521513938903809,0.0,9.544462203979492,2.7670459747314453,0.0,-3.5,10.0
20,45,9.470555305480957,-3.4963972568511963,-0.005937785375863314,-0.0006590632256120443,0.0,-15.315229415893555,1.8548154830932617,0.0,4.8091840744018555,2.769710063934326,0.0,-3.5,10.0
20,50,9.470555305480957,-3.2494680881500244,1.1065409183502197,2.8126027584075928,0.0,-20.050506591796875,1.6078863143920898,0.0,0.07390668243169785,2.5227808952331543,0.0,0.0,10.0
20,55,9.470555305480957,-2.3420827388763428,2.1094915866851807,1.009819507598877,0.0,-24.785785675048828,0.700501024723053,0.0,-4.661370754241943,1.6153956651687622,0.0,0.0,10.0
20,60,9.470555305480957,-1.2989745140075684,1.9192665815353394,-1.055596113204956,0.0,-29.52106285095215,-0.3426072895526886,0.0,-9.396648406982422,0.5722873210906982,0.0,0.0,10.0
20,65,9.470555305480957,-0.5503995418548584,1.1912822723388672,-1.5125555992126465,0.0,-34.25634002685547,-1.0911822319030762,0.0,-14.131926536560059,-0.17628765106201172,0.0,0.0,10.0
20,70,9.470555305480957,-0.1600353866815567,0.5443416833877563,-1.0865482091903687,0.0,-38.99161911010742,-1.481546401977539,0.0,-18.867204666137695,-0.5666517615318298,0.0,0.0,10.0
20,75,9.470555305480957,-0.012699244543910027,0.17031599581241608,-0.5414213538169861,0.0,-43.72689437866211,-1.6288825273513794,0.0,-23.602481842041016,-0.7139879465103149,0.0,0.0,10.0
20,80,9.470555305480957,0.018706107512116432,0.017354829236865044,-0.1842372566461563,0.0,-48.46217346191406,-1.660287857055664,0.0,-28.337759017944336,-0.7453932762145996,0.0,0.0,10.0
20,85,9.470555305480957,0.012970608659088612,-0.019536463543772697,-0.024832552298903465,0.0,-53.19744873046875,-1.6545523405075073,0.0,-33.073036193847656,-0.7396577596664429,0.0,0.0,10.0
20,90,9.470555305480957,0.003586729522794485,-0.015488839708268642,0.018762223422527313,0.0,-57.9327278137207,-1.6451685428619385,0.0,-37.80831527709961,-0.7302739024162292,0.0,0.0,10.0
20,95,9.470555305480957,-0.0011014498304575682,-0.00561145506799221,0.0173251461237669,0.0,-62.668006896972656,-1.6404802799224854,0.0,-42.5435905456543,-0.7255856990814209,0.0,0.0,10.0
21,0,9.302556037902832,0.0,0.0,0.0,0.0,43.65779113769531,-0.702087938785553,0.0,63.42474365234375,0.2222432643175125,0.0,-3.5,10.0
21,5,9.302556037902832,-3.0727226734161377,-2.0409936904907227,2.891235113143921,0.0,29.704132080078125,2.3706347942352295,0.0,49.47108459472656,3.294965982437134,0.0,-3.5,10.0
21,10,9.302556037902832,-3.6653668880462646,-0.6828071475028992,2.2851974964141846,0.0,25.052854537963867,2.9632790088653564,0.0,44.81980895996094,3.8876101970672607,0.0,-3.5,10.0
21,15,9.302556037902832,-3.7592649459838867,0.03577883914113045,0.9174167513847351,0.0,20.40157699584961,3.0571770668029785,0.0,40.16852951049805,3.981508255004883,0.0,-3.5,10.0
21,20,9.302556037902832,-3.6695384979248047,0.2160085290670395,0.09427478164434433,0.0,15.750298500061035,2.9674506187438965,0.0,35.517250061035156,3.891781806945801,0.0,-3.5,10.0
21,25,9.302556037902832,-3.5717098712921143,0.1650351732969284,-0.1686837077140808,0.0,11.099020957946777,2.869621992111206,0.0,30.86597442626953,3.7939531803131104,0.0,-3.5,10.0
21,30,9.302556037902832,-3.516119956970215,0.07742168009281158,-0.15810462832450867,0.0,6.447742938995361,2.8140320777893066,0.0,26.21469497680664,3.738363265991211,0.0,-3.5,10.0
21,35,9.302556037902832,-3.4961495399475098,0.020984187722206116,-0.08249311149120331,0.0,1.7964651584625244,2.7940616607666016,0.0,21.563417434692383,3.718392848968506,0.0,-3.5,10.0
21,40,9.302556037902832,-3.4937331676483154,-0.0017601732397451997,-0.02603391371667385,0.0,-2.8548128604888916,2.7916452884674072,0.0,16.912139892578125,3.7159764766693115,0.0,-3.5,10.0
21,45,9.302556037902832,-3.4963972568511963,-0.005937783978879452,-0.000659078941680491,0.0,-7.5060906410217285,2.794309377670288,0.0,12.26086139678955,3.7186405658721924,0.0,-3.5,10.0
21,50,9.302556037902832,-3.4988605976104736,-0.003887512953951955,0.005389889236539602,0.0,-12.157368659973145,2.7967727184295654,0.0,7.609583854675293,3.7211039066314697,0.0,-3.5,10.0
21,55,9.302556037902832,-3.2506282329559326,1.1090612411499023,2.8128395080566406,0.0,-16.80864715576172,2.5485403537750244,0.0,2.958306074142456,3.4728715419769287,0.0,0.0,10.0
21,60,9.302556037902832,-2.3422443866729736,2.1109769344329834,1.0072131156921387,0.0,-21.459924697875977,1.6401563882827759,0.0,-1.6929718255996704,2.5644876956939697,0.0,0.0,10.0
21,65,9.302556037902832,-1.298749327659607,1.9196465015411377,-1.0573453903198242,0.0,-26.111202239990234,0.596661388874054,0.0,-6.344249725341797,1.5209925174713135,0.0,0.0,10.0
21,70,9.302556037902832,-0.5501623749732971,1.1911576986312866,-1.513140082359314,0.0,-30.762479782104492,-0.15192559361457825,0.0,-10.995527267456055,0.7724056243896484,0.0,0.0,10.0
21,75,9.302556037902832,-0.15989826619625092,0.5441340804100037,-1.0865259170532227,0.0,-35.41375732421875,-0.5421896576881409,0.0,-15.646805763244629,0.3821415305137634,0.0,0.0,10.0
21,80,9.302556037902832,-0.012647315859794617,0.17017965018749237,-0.5412466526031494,0.0,-40.06503677368164,-0.6894406080245972,0.0,-20.298084259033203,0.23489058017730713,0.0,0.0,10.0
21,85,9.302556037902832,0.018714778125286102,0.017297498881816864,-0.1841033697128296,0.0,-44.716312408447266,-0.7208027243614197,0.0,-24.94936180114746,0.2035284787416458,0.0,0.0,10.0
21,90,9.302556037902832,0.012965735979378223,-0.019548939540982246,-0.02477010153234005,0.0,-49.367591857910156,-0.7150536775588989,0.0,-29.60063934326172,0.20927752554416656,0.0,0.0,10.0
21,95,9.302556037902832,0.003581409575417638,-0.015485360287129879,0.01877877488732338,0.0,-54.01887130737305,-0.7056693434715271,0.0,-34.25191879272461,0.2186618447303772,0.0,0.0,10.0
22,0,9.471095085144043,0.0,0.0,0.0,0.0,32.07652282714844,-1.7551625967025757,0.0,46.726097106933594,-2.9171581268310547,0.0,3.5,10.0
22,5,9.471095085144043,3.0727241039276123,2.04099178314209,-2.891235589981079,0.0,17.870052337646484,-4.827887058258057,0.0,32.519630432128906,-5.989882469177246,0.0,3.5,10.0
22,10,9.471095085144043,3.6503875255584717,0.4701807200908661,-2.773207426071167,0.0,13.134505271911621,-5.405550003051758,0.0,27.784082412719727,-6.5675458908081055,0.0,0.0,10.0
22,15,9.471095085144043,3.311960458755493,-1.3817112445831299,-2.992912769317627,0.0,8.398958206176758,-5.0671234130859375,0.0,23.048534393310547,-6.229118824005127,0.0,0.0,10.0
22,20,9.471095085144043,2.295527219772339,-2.258777618408203,-0.6555376052856445,0.0,3.6634106636047363,-4.050689697265625,0.0,18.31298828125,-5.2126851081848145,0.0,0.0,10.0
22,25,9.471095085144043,1.2258192300796509,-1.9211007356643677,1.278112769126892,0.0,-1.0721367597579956,-2.9809818267822266,0.0,13.57744026184082,-4.142977237701416,0.0,0.0,10.0
22,30,9.471095085144043,0.49672380089759827,-1.13840913772583,1.559404969215393,0.0,-5.807683944702148,-2.2518863677978516,0.0,8.84189224243164,-3.41388201713562,0.0,0.0,10.0
22,35,9.471095085144043,0.13298137485980988,-0.49632319808006287,1.0537943840026855,0.0,-10.543231010437012,-1.8881440162658691,0.0,4.106345176696777,-3.0501394271850586,0.0,0.0,10.0
22,40,9.471095085144043,0.0033936630934476852,-0.1435011327266693,0.49938255548477173,0.0,-15.278779029846191,-1.7585562467575073,0.0,-0.6292020082473755,-2.9205517768859863,0.0,0.0,10.0
22,45,9.471095085144043,-0.02000194601714611,-0.007224717643111944,0.15779292583465576,0.0,-20.014326095581055,-1.7351607084274292,0.0,-5.364749431610107,-2.897156238555908,0.0,0.0,10.0
22,50,9.471095085144043,-0.012042498216032982,0.02136605605483055,0.013837428763508797,0.0,-24.749874114990234,-1.7431201934814453,0.0,-10.100296974182129,-2.9051156044006348,0.0,0.0,10.0
22,55,9.471095085144043,-0.0027115761768072844,0.014706309884786606,-0.021213369444012642,0.0,-29.48542022705078,-1.7524510622024536,0.0,-14.835844039916992,-2.9144465923309326,0.0,0.0,10.0
22,60,9.471095085144043,0.0014841428492218256,0.004694064147770405,-0.016755500808358192,0.0,-34.22096633911133,-1.756646752357483,0.0,-19.571392059326172,-2.918642282485962,0.0,0.0,10.0
22,65,9.471095085144043,0.002034804318100214,-0.000499228888656944,-0.006517864763736725,0.0,-38.95651626586914,-1.7571974992752075,0.0,-24.30693817138672,-2.9191930294036865,0.0,0.0,10.0
22,70,9.471095085144043,0.0012916933046653867,-0.001711649470962584,-0.0004883371293544769,0.0,-43.69206237792969,-1.756454348564148,0.0,-29.0424861907959,-2.918449878692627,0.0,0.0,10.0
22,75,9.471095085144043,0.0005358208436518908,-0.0012599659385159612,0.001358962501399219,0.0,-48.427608489990234,-1.7556984424591064,0.0,-33.77803421020508,-2.917693853378296,0.0,0.0,10.0
22,80,9.471095085144043,0.00011641997116385028,-0.000579062441829592,0.0012109410017728806,0.0,-53.16315841674805,-1.7552790641784668,0.0,-38.513580322265625,-2.9172744750976562,0.0,0.0,10.0
22,85,9.471095085144043,-3.100842150161043e-05,-0.00015236799663398415,0.0006181026692502201,0.0,-57.898704528808594,-1.7551316022872925,0.0,-43.24912643432617,-2.9171271324157715,0.0,0.0,10.0
22,90,9.471095085144043,-4.7220499254763126e-05,1.5974414054653607e-05,0.000190009392099455,0.0,-62.63425064086914,-1.7551153898239136,0.0,-47.984676361083984,-2.9171109199523926,0.0,0.0,10.0
22,95,9.471095085144043,-2.6547377274255268e-05,4.51699088444002e-05,1.638597723285784e-06,0.0,-67.36979675292969,-1.7551361322402954,0.0,-52.72022247314453,-2.9171316623687744,0.0,0.0,10.0
23,0,10.455141067504883,0.0,0.0,0.0,0.0,27.188608169555664,-0.8565654754638672,0.0,63.57075500488281,-2.2991394996643066,0.0,3.5,10.0
23,5,10.455141067504883,3.0727312564849854,2.040982723236084,-2.891238212585449,0.0,11.50605297088623,-3.9292967319488525,0.0,47.88819885253906,-5.371870994567871,0.0,3.5,10.0
23,10,10.455141067504883,3.484278440475464,-0.11004184186458588,-2.996601104736328,0.0,6.278481960296631,-4.340843677520752,0.0,42.66062927246094,-5.78341817855835,0.0,0.0,10.0
23,15,10.455141067504883,2.9173169136047363,-1.7153308391571045,-2.498142719268799,0.0,1.0509114265441895,-3.7738823890686035,0.0,37.43305587768555,-5.216456413269043,0.0,0.0,10.0
23,20,10.455141067504883,1.8617002964019775,-2.16532826423645,0.12185085564851761,0.0,-4.176659107208252,-2.7182657718658447,0.0,32.20548629760742,-4.160840034484863,0.0,0.0,10.0
23,25,10.455141067504883,0.915183961391449,-1.6208558082580566,1.4549076557159424,0.0,-9.404230117797852,-1.7717493772506714,0.0,26.977914810180664,-3.2143235206604004,0.0,0.0,10.0
23,30,10.455141067504883,0.3334680497646332,-0.8719018697738647,1.3863953351974487,0.0,-14.631800651550293,-1.1900334358215332,0.0,21.75034523010254,-2.6326076984405518,0.0,0.0,10.0
23,35,10.455141067504883,0.0702628493309021,-0.3409361243247986,0.8311456441879272,0.0,-19.859371185302734,-0.9268282651901245,0.0,16.52277374267578,-2.3694024085998535,0.0,0.0,10.0
23,40,10.455141067504883,-0.010786323808133602,-0.07892443239688873,0.35197213292121887,0.0,-25.086942672729492,-0.8457791209220886,0.0,11.29520320892334,-2.288353204727173,0.0,0.0,10.0
23,45,10.455141067504883,-0.018219469115138054,0.009081430733203888,0.09100152552127838,0.0,-30.314512252807617,-0.838346004486084,0.0,6.067632675170898,-2.2809202671051025,0.0,0.0,10.0
23,50,10.455141067504883,-0.008371214382350445,0.020262517035007477,-0.005098392255604267,0.0,-35.542083740234375,-0.8481942415237427,0.0,0.8400622010231018,-2.2907683849334717,0.0,0.0,10.0
23,55,10.455141067504883,-0.0008110952912829816,0.010840716771781445,-0.021170351654291153,0.0,-40.7696533203125,-0.8557543754577637,0.0,-4.387508392333984,-2.2983286380767822,0.0,0.0,10.0
23,60,10.455141067504883,0.0018586472142487764,0.002403062069788575,-0.012899603694677353,0.0,-45.997222900390625,-0.8584240674972534,0.0,-9.615078926086426,-2.3009982109069824,0.0,0.0,10.0
23,65,10.455141067504883,0.0017892982577905059,-0.0011558289406821132,-0.003914513625204563,0.0,-51.224796295166016,-0.8583547472953796,0.0,-14.842649459838867,-2.300928831100464,0.0,0.0,10.0
23,70,10.455141067504883,0.000986853032372892,-0.001599975861608982,0.0004335322882980108,0.0,-56.45236587524414,-0.8575522899627686,0.0,-20.070220947265625,-2.300126552581787,0.0,0.0,10.0
23,75,10.455141067504883,0.0003519362071529031,-0.0009948627557605505,0.0013842822518199682,0.0,-61.679935455322266,-0.8569173812866211,0.0,-25.29779052734375,-2.2994916439056396,0.0,0.0,10.0
23,80,10.455141067504883,4.5106768084224313e-05,-0.00039587009814567864,0.0009907815838232636,0.0,-66.90750885009766,-0.8566105365753174,0.0,-30.525362014770508,-2.299184799194336,0.0,0.0,10.0
23,85,10.455141067504883,-4.32810302299913e-05,-7.324886973947287e-05,0.000438275485066697,0.0,-72.13507843017578,-0.8565221428871155,0.0,-35.752933502197266,-2.2990963459014893,0.0,0.0,10.0
23,90,10.455141067504883,-4.051516589242965e-05,3.38078461936675e-05,0.00010365218622609973,0.0,-77.3626480102539,-0.8565249443054199,0.0,-40.98050308227539,-2.2990992069244385,0.0,0.0,10.0
23,95,10.455141067504883,-1.9024420907953754e-05,4.059323327965103e-05,-2.204850534326397e-05,0.0,-82.59021759033203,-0.8565464019775391,0.0,-46.208072662353516,-2.2991206645965576,0.0,0.0,10.0
