6.2226972579956055,0.0,0.0,0.0,0.0,55.20618438720703,0.44538357853889465,0.0,27.231781005859375,-0.3590609133243561,0.0,0.7295907735824585,2.0
6.2226972579956055,0.4313912093639374,0.6571793556213379,-0.2626478672027588,0.0,48.361228942871094,0.013992371037602425,0.0,20.386825561523438,-0.7904521226882935,0.0,0.4078858494758606,2.0
6.2226972579956055,0.4916567802429199,0.5906714200973511,-0.6230703592300415,0.0,47.73896026611328,-0.046273212879896164,0.0,19.764556884765625,-0.8507177233695984,0.0,0.39084112644195557,2.0
6.2226972579956055,0.5426610708236694,0.5025426745414734,-0.8487933278083801,0.0,47.11669158935547,-0.09727746993303299,0.0,19.14228630065918,-0.9017219543457031,0.0,0.37037771940231323,2.0
6.2226972579956055,0.5833619236946106,0.40294718742370605,-0.971233069896698,0.0,46.494422912597656,-0.13797836005687714,0.0,18.520017623901367,-0.9424228668212891,0.0,0.3476744294166565,2.0
6.2226972579956055,0.6134602427482605,0.29950645565986633,-1.015993595123291,0.0,45.87215042114258,-0.16807663440704346,0.0,17.897747039794922,-0.9725211262702942,0.0,0.3228333592414856,2.0
6.2226972579956055,0.6331939697265625,0.19774115085601807,-1.0042612552642822,0.0,45.249881744384766,-0.18781037628650665,0.0,17.27547836303711,-0.992254912853241,0.0,0.2962821125984192,2.0
6.2226972579956055,0.6431708335876465,0.10148373246192932,-0.9531136155128479,0.0,44.62761306762695,-0.19778726994991302,0.0,16.653207778930664,-1.0022317171096802,0.0,-3.5,10.0
6.2226972579956055,0.628107488155365,-0.21570146083831787,-1.9765567779541016,0.0,44.005340576171875,-0.18272390961647034,0.0,16.03093719482422,-0.9871684312820435,0.0,-3.5,10.0
6.2226972579956055,0.575588047504425,-0.5704361200332642,-2.488278388977051,0.0,43.38307189941406,-0.1302044838666916,0.0,15.408668518066406,-0.9346489906311035,0.0,-3.5,10.0
6.2226972579956055,0.4859447777271271,-0.9265509247779846,-2.7441391944885254,0.0,42.76080322265625,-0.04056118428707123,0.0,14.786398887634277,-0.8450056910514832,0.0,-3.5,10.0
6.2226972579956055,0.3610709309577942,-1.266143798828125,-2.8720695972442627,0.0,42.13853454589844,0.08431266248226166,0.0,14.164129257202148,-0.7201318144798279,0.0,-3.5,10.0
6.2226972579956055,0.2036156952381134,-1.5805379152297974,-2.936034917831421,0.0,41.51626205444336,0.24176788330078125,0.0,13.54185962677002,-0.5626766085624695,0.0,-3.5,10.0
6.2226972579956055,0.016572952270507812,-1.8657513856887817,-2.797471523284912,0.0,40.89399337768555,0.42881062626838684,0.0,12.919589042663574,-0.3756338655948639,0.0,-3.5,10.0
6.2226972579956055,-0.19568881392478943,-2.1098647117614746,-2.415961503982544,0.0,40.271724700927734,0.6410723924636841,0.0,12.297319412231445,-0.16337211430072784,0.0,-3.5,10.0
6.2226972579956055,-0.4273954927921295,-2.299659013748169,-1.8943049907684326,0.0,39.64945602416992,0.8727790713310242,0.0,11.675049781799316,0.06833457946777344,0.0,-3.5,10.0
6.2226972579956055,-0.6722943782806396,-2.4294991493225098,-1.309820294380188,0.0,39.027183532714844,1.117677927017212,0.0,11.052780151367188,0.31323349475860596,0.0,-3.5,10.0
6.2226972579956055,-0.9241892099380493,-2.499248743057251,-0.7187849879264832,0.0,38.40491485595703,1.3695727586746216,0.0,10.430510520935059,0.5651282668113708,0.0,-3.5,10.0
6.2226972579956055,-1.1773074865341187,-2.5125765800476074,-0.16037337481975555,0.0,37.78264617919922,1.622691035270691,0.0,9.80824089050293,0.8182464838027954,0.0,-3.5,10.0
6.2226972579956055,-1.4265345335006714,-2.4756078720092773,0.33989813923835754,0.0,37.16037368774414,1.8719182014465332,0.0,9.1859712600708,1.0674736499786377,0.0,-3.5,10.0
6.2226972579956055,-1.6675444841384888,-2.3958702087402344,0.7671992182731628,0.0,36.53810501098633,2.1129281520843506,0.0,8.563701629638672,1.308483600616455,0.0,-3.5,10.0
6.2226972579956055,-1.8968511819839478,-2.2814934253692627,1.1148580312728882,0.0,35.915836334228516,2.3422346115112305,0.0,7.941431522369385,1.5377901792526245,0.0,-3.5,10.0
6.2226972579956055,-2.111802339553833,-2.140615463256836,1.3822424411773682,0.0,35.2935676574707,2.5571861267089844,0.0,7.319161891937256,1.7527414560317993,0.0,-3.5,10.0
6.2226972579956055,-2.3105335235595703,-1.9809660911560059,1.5730125904083252,0.0,34.671295166015625,2.7559170722961426,0.0,6.696892261505127,1.951472520828247,0.0,-3.5,10.0
6.2226972579956055,-2.4918932914733887,-1.8095885515213013,1.693703293800354,0.0,34.04902648925781,2.937276840209961,0.0,6.074622631072998,2.1328322887420654,0.0,-3.5,10.0
6.2226972579956055,-2.65535569190979,-1.6326717138290405,1.752596139907837,0.0,33.4267578125,3.1007392406463623,0.0,5.452352523803711,2.296294689178467,0.0,-3.5,10.0
6.2226972579956055,-2.8009226322174072,-1.4554715156555176,1.758844017982483,0.0,32.80448913574219,3.2463061809539795,0.0,4.830082893371582,2.441861629486084,0.0,-3.5,10.0
6.2226972579956055,-2.929027557373047,-1.2822941541671753,1.7218073606491089,0.0,32.18221664428711,3.3744113445281982,0.0,4.207813262939453,2.5699667930603027,0.0,-3.5,10.0
6.2226972579956055,-3.04044246673584,-1.1165294647216797,1.6505712270736694,0.0,31.559947967529297,3.485826015472412,0.0,3.585543632507324,2.6813814640045166,0.0,-3.5,10.0
6.2226972579956055,-3.136190176010132,-0.9607148170471191,1.553609013557434,0.0,30.93767738342285,3.581573724746704,0.0,2.963273763656616,2.7771291732788086,0.0,-3.5,10.0
6.2226972579956055,-3.217468500137329,-0.8166210651397705,1.4385669231414795,0.0,30.31540870666504,3.6628520488739014,0.0,2.3410041332244873,2.858407497406006,0.0,-3.5,10.0
6.2226972579956055,-3.2855818271636963,-0.6853494644165039,1.3121421337127686,0.0,29.693138122558594,3.7309653759002686,0.0,1.7187343835830688,2.926520824432373,0.0,-0.11239948123693466,2.0
6.2226972579956055,-3.327385425567627,-0.3616361618041992,2.156071186065674,0.0,29.07086944580078,3.7727692127227783,0.0,1.0964646339416504,2.968324661254883,0.0,-0.14237505197525024,2.0
6.2226972579956055,-3.332308292388916,-0.010133142583072186,2.578035593032837,0.0,28.448598861694336,3.7776918411254883,0.0,0.4741949141025543,2.9732472896575928,0.0,-0.1701461374759674,2.0
6.2226972579956055,-3.30094051361084,0.33934131264686584,2.789017677307129,0.0,27.826330184936523,3.746324062347412,0.0,-0.14807480573654175,2.9418797492980957,0.0,-0.19912788271903992,2.0
6.2226972579956055,-3.235173463821411,0.6718435287475586,2.8945088386535645,0.0,27.204059600830078,3.6805570125579834,0.0,-0.7703445553779602,2.876112699508667,0.0,-0.22729237377643585,2.0
6.2226972579956055,-3.13752818107605,0.9801933765411377,2.9472544193267822,0.0,26.581790924072266,3.582911729812622,0.0,-1.3926142454147339,2.7784671783447266,0.0,0.23751449584960938,2.0
6.2226972579956055,-3.008704662322998,1.2910034656524658,2.9736273288726807,0.0,25.95952033996582,3.4540882110595703,0.0,-2.0148839950561523,2.649643659591675,0.0,0.191937655210495,2.0
6.2226972579956055,-2.850979804992676,1.5695878267288208,2.7451727390289307,0.0,25.337249755859375,3.296363353729248,0.0,-2.6371536254882812,2.4919188022613525,0.0,0.15369978547096252,2.0
6.2226972579956055,-2.6693575382232666,1.8015646934509277,2.3062398433685303,0.0,24.714981079101562,3.114741086959839,0.0,-3.2594234943389893,2.3102965354919434,0.0,0.1283453106880188,2.0
6.2226972579956055,-2.469836473464966,1.9769622087478638,1.759165644645691,0.0,24.092710494995117,2.915220260620117,0.0,-3.881693124771118,2.1107757091522217,0.0,0.10715353488922119,2.0
6.2226972579956055,-2.2586259841918945,2.0926058292388916,1.174195408821106,0.0,23.470441818237305,2.704009532928467,0.0,-4.503962993621826,1.8995651006698608,0.0,0.08154457807540894,2.0
6.2226972579956055,-2.041733980178833,2.149681329727173,0.5967972874641418,0.0,22.84817123413086,2.4871175289154053,0.0,-5.126232624053955,1.6826730966567993,0.0,0.06835213303565979,2.0
6.2226972579956055,-1.8246269226074219,2.153435707092285,0.0673779547214508,0.0,22.225902557373047,2.270010471343994,0.0,-5.748502254486084,1.4655659198760986,0.0,0.06334638595581055,2.0
6.2226972579956055,-1.6119740009307861,2.1112539768218994,-0.39127856492996216,0.0,21.6036319732666,2.0573575496673584,0.0,-6.370771884918213,1.2529131174087524,0.0,0.059148937463760376,2.0
6.2226972579956055,-1.4075905084609985,2.0311882495880127,-0.7711519002914429,0.0,20.98136329650879,1.8529740571975708,0.0,-6.9930419921875,1.0485296249389648,0.0,0.049706220626831055,2.0
6.2226972579956055,-1.2144793272018433,1.9210402965545654,-1.0737932920455933,0.0,20.359092712402344,1.6598628759384155,0.0,-7.615311622619629,0.8554183840751648,0.0,0.035478174686431885,2.0
6.2226972579956055,-1.034900426864624,1.7881444692611694,-1.3035838603973389,0.0,19.7368221282959,1.4802839756011963,0.0,-8.237581253051758,0.6758394837379456,0.0,0.01107761263847351,2.0
6.2226972579956055,-0.8704643249511719,1.6388311386108398,-1.4699451923370361,0.0,19.114553451538086,1.3158478736877441,0.0,-8.859850883483887,0.5114033818244934,0.0,-0.012990415096282959,2.0
6.2226972579956055,-0.7221981883049011,1.4791208505630493,-1.5765902996063232,0.0,18.49228286743164,1.1675817966461182,0.0,-9.482120513916016,0.36313727498054504,0.0,-0.04181641340255737,2.0
6.2226972579956055,-0.590603232383728,1.3141119480133057,-1.632135272026062,0.0,17.870014190673828,1.0359867811203003,0.0,-10.104390144348145,0.23154230415821075,0.0,-0.07509732246398926,2.0
6.2226972579956055,-0.4757567346096039,1.148046851158142,-1.645058274269104,0.0,17.247743606567383,0.9211403131484985,0.0,-10.726659774780273,0.1166958212852478,0.0,-0.1086728572845459,2.0
6.2226972579956055,-0.3773776888847351,0.984593391418457,-1.6213183403015137,0.0,16.62547492980957,0.8227612972259521,0.0,-11.348930358886719,0.018316779285669327,0.0,3.5,10.0
6.2226972579956055,-0.2792920172214508,1.0480506420135498,0.3996463119983673,0.0,16.003204345703125,0.7246755957603455,0.0,-11.971199989318848,-0.07976890355348587,0.0,3.5,10.0
6.2226972579956055,-0.1608794629573822,1.2235794067382812,1.5871589183807373,0.0,15.380934715270996,0.6062630414962769,0.0,-12.593469619750977,-0.19818145036697388,0.0,3.5,10.0
6.2226972579956055,-0.017681902274489403,1.4509351253509521,2.1588046550750732,0.0,14.758665084838867,0.4630654752254486,0.0,-13.215739250183105,-0.3413790166378021,0.0,-1.4186124801635742,2.0
6.2226972579956055,0.12956492602825165,1.3885185718536377,-0.36504268646240234,0.0,14.136395454406738,0.3158186674118042,0.0,-13.838008880615234,-0.4886258542537689,0.0,-3.5,10.0
6.2226972579956055,0.242959126830101,1.0420544147491455,-1.6825213432312012,0.0,13.51412582397461,0.20242445170879364,0.0,-14.460278511047363,-0.6020200252532959,0.0,-3.5,10.0
6.2226972579956055,0.31342917680740356,0.6345629096031189,-2.3412606716156006,0.0,12.89185619354248,0.1319544017314911,0.0,-15.082548141479492,-0.672490119934082,0.0,-3.5,10.0
6.2226972579956055,0.340177446603775,0.2132319211959839,-2.67063045501709,0.0,12.269586563110352,0.10520613938570023,0.0,-15.704817771911621,-0.6992383599281311,0.0,-3.5,10.0
6.2226972579956055,0.3244805634021759,-0.19823874533176422,-2.835315227508545,0.0,11.647316932678223,0.12090300768613815,0.0,-16.32708740234375,-0.683541476726532,0.0,-3.5,10.0
6.2226972579956055,0.26865527033805847,-0.5880029797554016,-2.9176576137542725,0.0,11.025047302246094,0.17672832310199738,0.0,-16.949357986450195,-0.6277161836624146,0.0,-3.5,10.0
6.2226972579956055,0.17553065717220306,-0.9502432942390442,-2.9588286876678467,0.0,10.402776718139648,0.2698529362678528,0.0,-17.571626663208008,-0.534591555595398,0.0,-3.5,10.0
6.2226972579956055,0.048174966126680374,-1.282249927520752,-2.979414463043213,0.0,9.78050708770752,0.3972086012363434,0.0,-18.193897247314453,-0.40723589062690735,0.0,-3.5,10.0
6.2226972579956055,-0.11024998128414154,-1.5829527378082275,-2.9424238204956055,0.0,9.15823745727539,0.555633544921875,0.0,-18.816165924072266,-0.24881094694137573,0.0,-3.5,10.0
6.2226972579956055,-0.29622480273246765,-1.849306583404541,-2.630411148071289,0.0,8.535967826843262,0.7416083812713623,0.0,-19.43843650817871,-0.06283610314130783,0.0,-3.5,10.0
6.2226972579956055,-0.5043714642524719,-2.065497875213623,-2.1520676612854004,0.0,7.913698196411133,0.9497550129890442,0.0,-20.060705184936523,0.14531053602695465,0.0,-3.5,10.0
6.2226972579956055,-0.7286285758018494,-2.2238242626190186,-1.5899913311004639,0.0,7.291428565979004,1.1740121841430664,0.0,-20.68297576904297,0.3695676326751709,0.0,-3.5,10.0
6.2226972579956055,-0.9628328680992126,-2.3225462436676025,-1.0051037073135376,0.0,6.669158935546875,1.4082164764404297,0.0,-21.305246353149414,0.603771984577179,0.0,-1.3610042929649353,2.0
6.2226972579956055,-1.191972017288208,-2.234184980392456,0.7144653797149658,0.0,6.046888828277588,1.6373555660247803,0.0,-21.927515029907227,0.8329110741615295,0.0,-1.462092399597168,2.0
6.2226972579956055,-1.3996533155441284,-2.0401856899261475,1.8158953189849854,0.0,5.424619197845459,1.8450369834899902,0.0,-22.549785614013672,1.0405924320220947,0.0,-1.5406169891357422,2.0
6.2226972579956055,-1.5803672075271606,-1.7859296798706055,2.407947540283203,0.0,4.80234956741333,2.0257508754730225,0.0,-23.172054290771484,1.221306324005127,0.0,-1.6102720499038696,2.0
6.2226972579956055,-1.7321938276290894,-1.507965326309204,2.7039737701416016,0.0,4.180079936981201,2.177577495574951,0.0,-23.79432487487793,1.3731328248977661,0.0,-1.1535110473632812,2.0
6.2226972579956055,-1.8529149293899536,-1.1958235502243042,2.851986885070801,0.0,3.557810068130493,2.2982985973358154,0.0,-24.416593551635742,1.49385404586792,0.0,-1.1861226558685303,2.0
6.2226972579956055,-1.9425982236862183,-0.8926698565483093,2.9259934425354004,0.0,2.9355404376983643,2.38798189163208,0.0,-25.038864135742188,1.5835373401641846,0.0,-0.7109246253967285,2.0
6.2226972579956055,-2.0005946159362793,-0.5733645558357239,2.9629967212677,0.0,2.3132705688476562,2.4459781646728516,0.0,-25.6611328125,1.641533613204956,0.0,-0.7331604957580566,2.0
6.2226972579956055,-2.027907371520996,-0.27350685000419617,2.9529383182525635,0.0,1.6910009384155273,2.4732909202575684,0.0,-26.283403396606445,1.6688464879989624,0.0,-0.7498184442520142,2.0
6.2226972579956055,-2.0268304347991943,0.003972690552473068,2.749901056289673,0.0,1.0687311887741089,2.4722142219543457,0.0,-26.90567398071289,1.6677696704864502,0.0,-0.7549422979354858,2.0
6.2226972579956055,-2.0009636878967285,0.2479994297027588,2.4303252696990967,0.0,0.4464614689350128,2.446347236633301,0.0,-27.527942657470703,1.6419026851654053,0.0,0.0,10.0
6.2226972579956055,-1.9511795043945312,0.4986622631549835,2.4563772678375244,0.0,-0.17580826580524445,2.3965630531311035,0.0,-28.15021324157715,1.5921186208724976,0.0,-0.7707347869873047,2.0
6.2226972579956055,-1.8809620141983032,0.682324230670929,1.860642671585083,0.0,-0.7980780005455017,2.326345443725586,0.0,-28.77248191833496,1.52190101146698,0.0,0.0,10.0
6.2226972579956055,-1.7946834564208984,0.8586229681968689,1.7366586923599243,0.0,-1.4203476905822754,2.2400670051574707,0.0,-29.394752502441406,1.4356225728988647,0.0,-0.7799562215805054,2.0
6.2226972579956055,-1.6963084936141968,0.9615876078605652,1.0711605548858643,0.0,-2.0426175594329834,2.1416921615600586,0.0,-30.01702117919922,1.337247610092163,0.0,0.0,10.0
6.2226972579956055,-1.590109944343567,1.0578325986862183,0.9471219182014465,0.0,-2.6648871898651123,2.0354936122894287,0.0,-30.639291763305664,1.2310489416122437,0.0,0.0,10.0
6.2226972579956055,-1.4761489629745483,1.1328965425491333,0.7460447549819946,0.0,-3.287156820297241,1.9215325117111206,0.0,-31.261560440063477,1.117087960243225,0.0,0.0,10.0
6.2226972579956055,-1.3570277690887451,1.1832107305526733,0.5061537027359009,0.0,-3.909426689147949,1.8024113178253174,0.0,-31.883831024169922,0.9979668259620667,0.0,0.0,10.0
6.2226972579956055,-1.2353968620300293,1.2079540491104126,0.2555353045463562,0.0,-4.531696319580078,1.6807805299758911,0.0,-32.506099700927734,0.8763359785079956,0.0,0.0,10.0
6.2226972579956055,-1.8966140747070312,-0.06415645778179169,2.3741965293884277,0.0,1.0687311887741089,2.3419976234436035,0.0,-26.90567398071289,1.5375531911849976,0.0,-0.7325115203857422,2.0
6.2226972579956055,-1.0963308811187744,0.890868604183197,-0.786760687828064,0.0,-5.776235580444336,1.5417145490646362,0.0,-33.750640869140625,0.7372699975967407,0.0,0.0,10.0
6.2226972579956055,-1.0129464864730835,0.8430825471878052,-0.5089106559753418,0.0,-6.398505687713623,1.4583300352096558,0.0,-34.37290954589844,0.6538856029510498,0.0,0.0,10.0
6.2226972579956055,-0.9324221014976501,0.8106822967529297,-0.34524786472320557,0.0,-7.020775318145752,1.3778057098388672,0.0,-34.99517822265625,0.5733612179756165,0.0,0.0,10.0
6.2226972579956055,-0.8541198372840881,0.7857546210289001,-0.26293501257896423,0.0,-7.643044948577881,1.2995034456253052,0.0,-35.61745071411133,0.49505892395973206,0.0,0.0,10.0
6.2226972579956055,-0.7779150605201721,0.7629339694976807,-0.23612338304519653,0.0,-8.265315055847168,1.2232986688613892,0.0,-36.23971939086914,0.41885411739349365,0.0,0.0,10.0
6.2226972579956055,-0.704003632068634,0.7388184666633606,-0.24484464526176453,0.0,-8.887584686279297,1.149387240409851,0.0,-36.86198806762695,0.34494274854660034,0.0,0.0,10.0
6.2226972579956055,-0.6327576041221619,0.711485743522644,-0.2740168571472168,0.0,-9.509854316711426,1.078141212463379,0.0,-37.484256744384766,0.2736966907978058,0.0,0.0,10.0
6.2226972579956055,-0.5646194815635681,0.6800956726074219,-0.3125644624233246,0.0,-10.132123947143555,1.0100030899047852,0.0,-38.106529235839844,0.20555856823921204,0.0,0.0,10.0
6.2226972579956055,-0.5000288486480713,0.6445708274841309,-0.35264846682548523,0.0,-10.754393577575684,0.9454124569892883,0.0,-38.728797912597656,0.14096792042255402,0.0,0.0,10.0
6.2226972579956055,-0.43937355279922485,0.6053425669670105,-0.3890015184879303,0.0,-11.376663208007812,0.8847571611404419,0.0,-39.35106658935547,0.08031263202428818,0.0,0.0,10.0
6.2226972579956055,-0.3829605281352997,0.5631532669067383,-0.41836047172546387,0.0,-11.998932838439941,0.8283441066741943,0.0,-39.97333908081055,0.02389962039887905,0.0,0.0,10.0
6.2226972579956055,-0.33100128173828125,0.5189070105552673,-0.43898868560791016,0.0,-12.62120246887207,0.7763848900794983,0.0,-40.59560775756836,-0.028059639036655426,0.0,0.0,10.0
10.555013656616211,0.0,0.0,0.0,0.0,58.139976501464844,0.6756210327148438,0.0,45.39539337158203,-0.145859494805336,0.0,0.02365283854305744,2.0
10.555013656616211,0.013985450379550457,0.021305294707417488,-0.00851502176374197,0.0,46.52946090698242,0.6616356372833252,0.0,33.78487777709961,-0.15984494984149933,0.0,0.20004253089427948,2.0
10.555013656616211,0.016738802194595337,0.030498404055833817,0.08068270981311798,0.0,45.473960876464844,0.6588822603225708,0.0,32.729373931884766,-0.16259829699993134,0.0,0.21478156745433807,2.0
10.555013656616211,0.021064937114715576,0.04515121877193451,0.1375901848077774,0.0,44.41845703125,0.6545560956001282,0.0,31.673873901367188,-0.16692443192005157,0.0,0.22938983142375946,2.0
10.555013656616211,0.02723858132958412,0.06279050558805466,0.16938814520835876,0.0,43.36295700073242,0.6483824849128723,0.0,30.618371963500977,-0.17309807240962982,0.0,0.24454492330551147,2.0
10.555013656616211,0.03535414859652519,0.08158861100673676,0.18252329528331757,0.0,42.30745315551758,0.6402668952941895,0.0,29.5628719329834,-0.1812136471271515,0.0,-0.23982128500938416,2.0
10.555013656616211,0.04323914274573326,0.06986124068498611,-0.08776474744081497,0.0,41.251953125,0.6323819160461426,0.0,28.507369995117188,-0.18909864127635956,0.0,-0.21829065680503845,2.0
10.555013656616211,0.04810074344277382,0.04341946914792061,-0.2441130429506302,0.0,40.19645309448242,0.6275203227996826,0.0,27.451868057250977,-0.19396023452281952,0.0,-0.20226579904556274,2.0
10.555013656616211,0.04936445131897926,0.010134230367839336,-0.3195178508758545,0.0,39.14094924926758,0.6262565851211548,0.0,26.396366119384766,-0.19522394239902496,0.0,-0.18768876791000366,2.0
10.555013656616211,0.046980999410152435,-0.024434996768832207,-0.33774319291114807,0.0,38.08544921875,0.6286400556564331,0.0,25.340866088867188,-0.19284048676490784,0.0,-3.5,10.0
10.555013656616211,0.027022069320082664,-0.2586054801940918,-1.6688716411590576,0.0,37.02994918823242,0.6485989689826965,0.0,24.285364151000977,-0.17288155853748322,0.0,-3.5,10.0
10.555013656616211,-0.02474769949913025,-0.554925262928009,-2.3344357013702393,0.0,35.97444534301758,0.7003687620162964,0.0,23.229862213134766,-0.12111179530620575,0.0,-3.5,10.0
10.555013656616211,-0.10923008620738983,-0.8663831353187561,-2.667217969894409,0.0,34.9189453125,0.7848511338233948,0.0,22.174362182617188,-0.03662940859794617,0.0,-3.5,10.0
10.555013656616211,-0.22529372572898865,-1.169643759727478,-2.833608865737915,0.0,33.86344528198242,0.9009147882461548,0.0,21.118860244750977,0.07943423837423325,0.0,-3.5,10.0
10.555013656616211,-0.37081360816955566,-1.4532930850982666,-2.7781734466552734,0.0,32.80794143676758,1.0464346408843994,0.0,20.063358306884766,0.22495412826538086,0.0,-3.5,10.0
10.555013656616211,-0.5421879887580872,-1.7035315036773682,-2.472928047180176,0.0,31.75244140625,1.2178090810775757,0.0,19.007858276367188,0.39632850885391235,0.0,-3.5,10.0
