6.2226972579956055,0.0,0.0,0.0,0.0,55.20618438720703,0.44538357853889465,0.0,27.231781005859375,-0.3590609133243561,0.0,0.7295907735824585,2.0
10.555013656616211,-0.7343187928199768,-1.9061099290847778,-2.017643928527832,0.0,30.69693946838379,1.4099397659301758,0.0,17.952356338500977,0.5884592533111572,0.0,-3.5,10.0
10.555013656616211,-0.941506564617157,-2.0542151927948,-1.4880475997924805,0.0,29.64143943786621,1.6171276569366455,0.0,16.896854400634766,0.7956470847129822,0.0,-3.5,10.0
10.555013656616211,-1.1579827070236206,-2.1464900970458984,-0.9399013519287109,0.0,28.5859375,1.833603858947754,0.0,15.841353416442871,1.0121232271194458,0.0,-3.5,10.0
10.555013656616211,-1.3782813549041748,-2.1854164600372314,-0.4126459062099457,0.0,27.53043556213379,2.0539023876190186,0.0,14.78585147857666,1.232421875,0.0,-3.5,10.0
10.555013656616211,-1.597482442855835,-2.1760191917419434,0.06739787757396698,0.0,26.474933624267578,2.2731034755706787,0.0,13.730350494384766,1.4516228437423706,0.0,-3.5,10.0
10.555013656616211,-1.8113552331924438,-2.124845266342163,0.48425114154815674,0.0,25.41943359375,2.486976146697998,0.0,12.674849510192871,1.6654956340789795,0.0,-3.5,10.0
10.555013656616211,-2.0164239406585693,-2.039180040359497,0.8299018740653992,0.0,24.36393165588379,2.692044973373413,0.0,11.61934757232666,1.8705644607543945,0.0,-3.5,10.0
10.555013656616211,-2.2099766731262207,-1.9264620542526245,1.102303147315979,0.0,23.308429718017578,2.8855979442596436,0.0,10.563846588134766,2.064117193222046,0.0,-3.5,10.0
10.555013656616211,-2.390033006668091,-1.79386305809021,1.3037118911743164,0.0,22.2529296875,3.0656542778015137,0.0,9.508344650268555,2.244173526763916,0.0,-3.5,10.0
10.555013656616211,-2.555284023284912,-1.648001790046692,1.4393324851989746,0.0,21.19742774963379,3.230905055999756,0.0,8.45284366607666,2.4094245433807373,0.0,-3.5,10.0
10.555013656616211,-2.7050158977508545,-1.4947656393051147,1.5162307024002075,0.0,20.141925811767578,3.3806369304656982,0.0,7.397342205047607,2.5591564178466797,0.0,-3.5,10.0
10.555013656616211,-2.839024066925049,-1.3392162322998047,1.5424818992614746,0.0,19.08642578125,3.5146450996398926,0.0,6.341840744018555,2.693164587020874,0.0,-3.5,10.0
10.555013656616211,-2.9575257301330566,-1.1855583190917969,1.5265198945999146,0.0,18.03092384338379,3.6331470012664795,0.0,5.286339282989502,2.811666250228882,0.0,-3.5,10.0
10.555013656616211,-3.061074733734131,-1.0371570587158203,1.4766559600830078,0.0,16.975421905517578,3.7366957664489746,0.0,4.230838298797607,2.915215253829956,0.0,-3.5,10.0
10.555013656616211,-3.150479793548584,-0.8965874314308167,1.4007378816604614,0.0,15.919920921325684,3.8261008262634277,0.0,3.1753368377685547,3.004620313644409,0.0,-3.5,10.0
10.555013656616211,-3.226733922958374,-0.7657060623168945,1.3059241771697998,0.0,14.864418983459473,3.9023549556732178,0.0,2.119835376739502,3.080874443054199,0.0,-3.5,10.0
10.555013656616211,-3.2909493446350098,-0.645735502243042,1.198549747467041,0.0,13.808917999267578,3.9665703773498535,0.0,1.0643340349197388,3.145089864730835,0.0,-3.5,10.0
10.555013656616211,-3.3443028926849365,-0.5373547077178955,1.084063172340393,0.0,12.753417015075684,4.019924163818359,0.0,0.008832658641040325,3.1984434127807617,0.0,-3.5,10.0
10.555013656616211,-3.3879916667938232,-0.44078922271728516,0.967018187046051,0.0,11.697915077209473,4.063612937927246,0.0,-1.0466687679290771,3.2421321868896484,0.0,-3.5,10.0
10.555013656616211,-3.4231951236724854,-0.355898380279541,0.851104736328125,0.0,10.642414093017578,4.09881591796875,0.0,-2.102169990539551,3.2773356437683105,0.0,-3.5,10.0
10.555013656616211,-3.451047658920288,-0.28225627541542053,0.7392082810401917,0.0,9.586912155151367,4.126668930053711,0.0,-3.1576714515686035,3.3051881790161133,0.0,-0.04989676922559738,2.0
10.555013656616211,-3.4578514099121094,-0.009630781598389149,1.8696041107177734,0.0,8.531411170959473,4.133472442626953,0.0,-4.213172912597656,3.3119919300079346,0.0,-0.5328667834401131,2.0
10.555013656616211,-3.4326157569885254,0.28236037492752075,2.4348020553588867,0.0,7.47590970993042,4.108236789703369,0.0,-5.268674373626709,3.2867562770843506,0.0,0.0,10.0
10.555013656616211,-3.373415231704712,0.6176995635032654,2.7174010276794434,0.0,6.420408248901367,4.049036026000977,0.0,-6.3241753578186035,3.227555751800537,0.0,0.0,10.0
10.555013656616211,-3.280627727508545,0.9415436387062073,2.8587005138397217,0.0,5.3649067878723145,3.9562487602233887,0.0,-7.379676818847656,3.13476824760437,0.0,0.0,10.0
10.555013656616211,-3.1565165519714355,1.2441273927688599,2.9293503761291504,0.0,4.30940580368042,3.8321375846862793,0.0,-8.435178756713867,3.0106570720672607,0.0,0.0,10.0
10.555013656616211,-3.0037457942962646,1.5208452939987183,2.724870443344116,0.0,3.253904342651367,3.6793668270111084,0.0,-9.490679740905762,2.85788631439209,0.0,0.0,10.0
10.555013656616211,-2.826894998550415,1.7551755905151367,2.325744867324829,0.0,2.1984028816223145,3.502516031265259,0.0,-10.546180725097656,2.6810355186462402,0.0,0.0,10.0
10.555013656616211,-2.631503105163574,1.9369990825653076,1.8186277151107788,0.0,1.1429015398025513,3.307124137878418,0.0,-11.601682662963867,2.4856436252593994,0.0,0.0,10.0
10.555013656616211,-2.423413038253784,2.062553882598877,1.2683659791946411,0.0,0.0874001532793045,3.099034309387207,0.0,-12.657183647155762,2.2775535583496094,0.0,0.0,10.0
10.555013656616211,-2.2083263397216797,2.1326534748077393,0.7218316793441772,0.0,-0.9681012034416199,2.8839473724365234,0.0,-13.712685585021973,2.062466859817505,0.0,0.0,10.0
10.555013656616211,-1.991500973701477,2.151244640350342,0.21131819486618042,0.0,-2.0236024856567383,2.6671221256256104,0.0,-14.768186569213867,1.8456414937973022,0.0,0.0,10.0
10.555013656616211,-1.7775633335113525,2.124260425567627,-0.24249263107776642,0.0,-3.079103946685791,2.4531843662261963,0.0,-15.823687553405762,1.6317038536071777,0.0,0.0,10.0
10.555013656616211,-1.5704070329666138,2.058727502822876,-0.6279744505882263,0.0,-4.134605407714844,2.246027946472168,0.0,-16.879188537597656,1.424547553062439,0.0,0.0,10.0
10.555013656616211,-1.3731579780578613,1.9620904922485352,-0.940385103225708,0.0,-5.1901068687438965,2.048779010772705,0.0,-17.934690475463867,1.2272984981536865,0.0,0.0,10.0
10.555013656616211,-1.188188910484314,1.8417150974273682,-1.180050253868103,0.0,-6.245607852935791,1.8638100624084473,0.0,-18.990192413330078,1.0423294305801392,0.0,0.0,10.0
10.555013656616211,-1.0171667337417603,1.7045413255691528,-1.3508676290512085,0.0,-7.301109313964844,1.692787766456604,0.0,-20.04569435119629,0.8713072538375854,0.0,0.0,10.0
10.555013656616211,-0.8611217141151428,1.5568546056747437,-1.4590963125228882,0.0,-8.356611251831055,1.5367428064346313,0.0,-21.101194381713867,0.715262234210968,0.0,0.0,10.0
10.555013656616211,-0.7205297946929932,1.404152750968933,-1.512397289276123,0.0,-9.41211223602295,1.396150827407837,0.0,-22.156696319580078,0.5746703147888184,0.0,0.0,10.0
10.555013656616211,-0.5953997373580933,1.2510863542556763,-1.5190892219543457,0.0,-10.467613220214844,1.271020770072937,0.0,-23.21219825744629,0.44954025745391846,0.0,0.0,10.0
10.555013656616211,-0.48536014556884766,1.1014535427093506,-1.4875891208648682,0.0,-11.523115158081055,1.1609811782836914,0.0,-24.267698287963867,0.33950066566467285,0.0,0.0,10.0
10.555013656616211,-0.38974258303642273,0.958234429359436,-1.4260057210922241,0.0,-12.57861614227295,1.0653636455535889,0.0,-25.323200225830078,0.24388308823108673,0.0,0.0,10.0
10.555013656616211,-0.30765819549560547,0.8236534595489502,-1.3418608903884888,0.0,-13.63411808013916,0.9832792282104492,0.0,-26.37870216369629,0.16179870069026947,0.0,0.0,10.0
10.555013656616211,-0.2380659431219101,0.6992575526237488,-1.2419123649597168,0.0,-14.689619064331055,0.913686990737915,0.0,-27.434202194213867,0.0922064483165741,0.0,0.0,10.0
10.555013656616211,-0.17983192205429077,0.586004376411438,-1.132057547569275,0.0,-15.74512004852295,0.8554529547691345,0.0,-28.489704132080078,0.03397243097424507,0.0,0.0,10.0
10.555013656616211,-0.13177931308746338,0.48435282707214355,-1.0173002481460571,0.0,-16.800621032714844,0.8074003458023071,0.0,-29.54520606994629,-0.014080184511840343,0.0,0.0,10.0
10.555013656616211,-0.09272929280996323,0.3943520486354828,-0.9017630219459534,0.0,-17.856122970581055,0.76835036277771,0.0,-30.6007080078125,-0.053130198270082474,0.0,0.0,10.0
10.555013656616211,-0.06153351813554764,0.3157254457473755,-0.7887333035469055,0.0,-18.911624908447266,0.7371546030044556,0.0,-31.656208038330078,-0.08432597666978836,0.0,0.0,10.0
10.555013656616211,-0.0370987206697464,0.2479475885629654,-0.680732250213623,0.0,-19.967126846313477,0.7127197980880737,0.0,-32.711708068847656,-0.1087607741355896,0.0,0.0,10.0
10.555013656616211,-0.018404483795166016,0.19031275808811188,-0.5795962810516357,0.0,-21.022626876831055,0.6940255165100098,0.0,-33.7672119140625,-0.12745501101016998,0.0,0.0,10.0
10.555013656616211,-0.004515029024332762,0.14199447631835938,-0.48656633496284485,0.0,-22.078128814697266,0.6801360845565796,0.0,-34.82271194458008,-0.14134445786476135,0.0,0.0,10.0
10.555013656616211,0.005414044018834829,0.10209578275680542,-0.40237778425216675,0.0,-23.133630752563477,0.6702070236206055,0.0,-35.87821578979492,-0.15127353370189667,0.0,0.0,10.0
10.555013656616211,0.012133155018091202,0.0696907639503479,-0.32734811305999756,0.0,-24.189130783081055,0.6634879112243652,0.0,-36.9337158203125,-0.1579926460981369,0.0,0.0,10.0
10.555013656616211,0.016299450770020485,0.04385789483785629,-0.26145923137664795,0.0,-25.244632720947266,0.6593216061592102,0.0,-37.98921585083008,-0.16215895116329193,0.0,0.0,10.0
10.555013656616211,0.01848006434738636,0.023705676198005676,-0.2044323980808258,0.0,-26.300134658813477,0.6571409702301025,0.0,-39.04471969604492,-0.1643395572900772,0.0,0.0,10.0
10.555013656616211,0.01915724389255047,0.008391745388507843,-0.1557951420545578,0.0,-27.355634689331055,0.6564638018608093,0.0,-40.1002197265625,-0.16501674056053162,0.0,0.0,10.0
10.555013656616211,0.01873479038476944,-0.0028638949152082205,-0.11493925005197525,0.0,-28.411136627197266,0.6568862795829773,0.0,-41.15571975708008,-0.16459427773952484,0.0,0.0,10.0
10.555013656616211,0.017545286566019058,-0.010770516470074654,-0.08117008209228516,0.0,-29.466638565063477,0.658075749874115,0.0,-42.21122360229492,-0.16340477764606476,0.0,0.0,10.0
10.555013656616211,0.015857741236686707,-0.015962379053235054,-0.05374735966324806,0.0,-30.522140502929688,0.6597633361816406,0.0,-43.2667236328125,-0.1617172360420227,0.0,0.0,10.0
10.555013656616211,0.013885296881198883,-0.01899770088493824,-0.03191814571619034,0.0,-31.577640533447266,0.6617357730865479,0.0,-44.32222366333008,-0.15974478423595428,0.0,0.0,10.0
10.555013656616211,0.011792772449553013,-0.020360182970762253,-0.014942634850740433,0.0,-32.633140563964844,0.6638283133506775,0.0,-45.37772750854492,-0.15765225887298584,0.0,0.0,10.0
10.555013656616211,0.009703833609819412,-0.020462434738874435,-0.002113547408953309,0.0,-33.68864440917969,0.6659172177314758,0.0,-46.4332275390625,-0.1555633246898651,0.0,0.0,10.0
10.555013656616211,0.007707668002694845,-0.019650774076581,0.007229970768094063,0.0,-34.744144439697266,0.6679133772850037,0.0,-47.48872756958008,-0.15356716513633728,0.0,0.0,10.0
10.555013656616211,0.005865082144737244,-0.018210899084806442,0.01369316317141056,0.0,-35.79964828491211,0.6697559952735901,0.0,-48.54423141479492,-0.15172457695007324,0.0,0.0,10.0
10.555013656616211,0.004213955719023943,-0.016374077647924423,0.017820371314883232,0.0,-36.85514831542969,0.6714071035385132,0.0,-49.5997314453125,-0.15007345378398895,0.0,0.0,10.0
10.555013656616211,0.0027740593068301678,-0.014323526062071323,0.020092900842428207,0.0,-37.910648345947266,0.6728469729423523,0.0,-50.65523147583008,-0.14863355457782745,0.0,0.0,10.0
10.555013656616211,0.001551222987473011,-0.012200722470879555,0.020929381251335144,0.0,-38.96615219116211,0.6740698218345642,0.0,-51.71073532104492,-0.14741072058677673,0.0,0.0,10.0
10.555013656616211,0.0005408964352682233,-0.010111495852470398,0.02068798430263996,0.0,-40.02165222167969,0.6750801801681519,0.0,-52.7662353515625,-0.14640039205551147,0.0,0.0,10.0
10.555013656616211,-0.0002688696258701384,-0.008131725713610649,0.019670045003294945,0.0,-41.077152252197266,0.6758899092674255,0.0,-53.821739196777344,-0.1455906182527542,0.0,0.0,10.0
10.555013656616211,-0.0008949678740464151,-0.006312590092420578,0.01812458224594593,0.0,-42.13265609741211,0.676516056060791,0.0,-54.87723922729492,-0.1449645310640335,0.0,0.0,10.0
10.555013656616211,-0.0013572534080594778,-0.004685286432504654,0.016253391280770302,0.0,-43.18815612792969,0.6769782900810242,0.0,-55.9327392578125,-0.14450223743915558,0.0,0.0,10.0
10.555013656616211,-0.0016769816866144538,-0.0032652143854647875,0.014216388575732708,0.0,-44.243656158447266,0.6772980690002441,0.0,-56.988243103027344,-0.14418251812458038,0.0,0.0,10.0
10.555013656616211,-0.0018756111385300756,-0.0020556175149977207,0.01213699672371149,0.0,-45.29916000366211,0.6774966716766357,0.0,-58.04374313354492,-0.1439838856458664,0.0,0.0,10.0
10.555013656616211,-0.0019739156123250723,-0.0010506941471248865,0.010107364505529404,0.0,-46.35466003417969,0.6775949597358704,0.0,-59.0992431640625,-0.14388558268547058,0.0,0.0,10.0
10.555013656616211,-0.001991358818486333,-0.00023821696231607348,0.008193309418857098,0.0,-47.410160064697266,0.6776124238967896,0.0,-60.154747009277344,-0.14386813342571259,0.0,0.0,10.0
10.555013656616211,-0.0019456824520602822,0.0003983083588536829,0.006438881624490023,0.0,-48.46566390991211,0.6775667667388916,0.0,-61.21024703979492,-0.14391380548477173,0.0,0.0,10.0
10.555013656616211,-0.0018526677740737796,0.0008778970804996789,0.004870500415563583,0.0,-49.52116394042969,0.6774737238883972,0.0,-62.2657470703125,-0.14400681853294373,0.0,0.0,10.0
10.555013656616211,-0.0017260340973734856,0.0012207067338749766,0.0035006278194487095,0.0,-50.576663970947266,0.6773470640182495,0.0,-63.321250915527344,-0.14413346350193024,0.0,0.0,10.0
10.555013656616211,-0.0015774407656863332,0.0014469786547124386,0.0023309800308197737,0.0,-51.63216781616211,0.6771985292434692,0.0,-64.37675476074219,-0.14428205788135529,0.0,0.0,10.0
10.555013656616211,-0.0014165663160383701,0.001576253562234342,0.001355279702693224,0.0,-52.68766784667969,0.6770375967025757,0.0,-65.4322509765625,-0.14444293081760406,0.0,0.0,10.0
10.555013656616211,-0.0012512418907135725,0.0016268182080239058,0.0005615773261524737,0.0,-53.74317169189453,0.6768723130226135,0.0,-66.48775482177734,-0.1446082442998886,0.0,0.0,10.0
10.555013656616211,-0.0010876191081479192,0.001615342334844172,-6.583011418115348e-05,0.0,-54.79867172241211,0.6767086982727051,0.0,-67.54325866699219,-0.14477187395095825,0.0,0.0,10.0
10.555013656616211,-0.0009303579572588205,0.0015566691290587187,-0.0005448439042083919,0.0,-55.85417175292969,0.6765514016151428,0.0,-68.5987548828125,-0.14492914080619812,0.0,0.0,10.0
10.555013656616211,-0.0007828224333934486,0.0014637281419709325,-0.0008943342254497111,0.0,-56.90967559814453,0.6764038801193237,0.0,-69.65425872802734,-0.1450766772031784,0.0,0.0,10.0
10.284158706665039,0.0,0.0,0.0,0.0,46.702823638916016,-0.41675400733947754,0.0,27.256412506103516,-0.254253625869751,0.0,0.6786437034606934,2.0
10.284158706665039,0.4012680947780609,0.6112884879112244,-0.24431030452251434,0.0,35.390254974365234,-0.8180221319198608,0.0,15.943843841552734,-0.6555216908454895,0.0,3.5,10.0
10.284158706665039,0.47068145871162415,0.7390007376670837,1.1055585145950317,0.0,34.361839294433594,-0.8874354362487793,0.0,14.915428161621094,-0.7249350547790527,0.0,3.5,10.0
10.284158706665039,0.5617415308952332,0.9349542260169983,1.8390361070632935,0.0,33.33342361450195,-0.9784955978393555,0.0,13.887012481689453,-0.8159951567649841,0.0,3.5,10.0
10.284158706665039,0.676329493522644,1.1552870273590088,2.1233534812927246,0.0,32.30500793457031,-1.0930835008621216,0.0,12.858596801757812,-0.930583119392395,0.0,3.5,10.0
10.284158706665039,0.8133805990219116,1.3694610595703125,2.093292713165283,0.0,31.276592254638672,-1.2301346063613892,0.0,11.830181121826172,-1.0676342248916626,0.0,3.5,10.0
10.284158706665039,0.9699232578277588,1.5574735403060913,1.8556292057037354,0.0,30.24817657470703,-1.3866772651672363,0.0,10.801764488220215,-1.2241768836975098,0.0,3.5,10.0
10.284158706665039,1.1418812274932861,1.7074840068817139,1.4932713508605957,0.0,29.21976089477539,-1.5586353540420532,0.0,9.773348808288574,-1.396134853363037,0.0,1.2908795475959778,2.0
10.284158706665039,1.315223217010498,1.6796174049377441,-0.12386532127857208,0.0,28.19134521484375,-1.7319772243499756,0.0,8.744933128356934,-1.569476842880249,0.0,1.1976328492164612,2.0
10.284158706665039,1.472994327545166,1.5393975973129272,-1.2758949995040894,0.0,27.16292953491211,-1.8897483348846436,0.0,7.716517448425293,-1.727247953414917,0.0,1.1245152354240417,2.0
10.284158706665039,1.6080902814865112,1.3256468772888184,-2.0374653339385986,0.0,26.13451385498047,-2.024844169616699,0.0,6.688101768493652,-1.8623439073562622,0.0,1.063192903995514,2.0
10.284158706665039,1.716536521911621,1.0696762800216675,-2.482846736907959,0.0,25.106098175048828,-2.1332905292510986,0.0,5.6596856117248535,-1.970790147781372,0.0,0.5098052024841309,2.0
10.284158706665039,1.7946449518203735,0.7655761241912842,-2.7414233684539795,0.0,24.077682495117188,-2.2113990783691406,0.0,4.631269931793213,-2.048898696899414,0.0,3.5,10.0
10.284158706665039,1.8545125722885132,0.6454081535339355,-1.336676001548767,0.0,23.049264907836914,-2.271266460418701,0.0,3.602854013442993,-2.1087660789489746,0.0,3.5,10.0
10.284158706665039,1.9129761457443237,0.6159241795539856,-0.39587652683258057,0.0,22.020849227905273,-2.329730272293091,0.0,2.5744380950927734,-2.1672298908233643,0.0,3.5,10.0
10.284158706665039,1.9752538204193115,0.6422460079193115,0.189862459897995,0.0,20.992433547973633,-2.392007827758789,0.0,1.5460222959518433,-2.2295074462890625,0.0,3.5,10.0
10.284158706665039,2.044029474258423,0.698400616645813,0.5104095339775085,0.0,19.964017868041992,-2.4607834815979004,0.0,0.5176064968109131,-2.298283100128174,0.0,3.5,10.0
10.284158706665039,2.1201694011688232,0.7656527757644653,0.6389136910438538,0.0,18.93560218811035,-2.536923408508301,0.0,-0.5108093619346619,-2.374423027038574,0.0,3.5,10.0
10.284158706665039,2.203293561935425,0.831058919429779,0.6340031027793884,0.0,17.90718650817871,-2.6200475692749023,0.0,-1.5392252206802368,-2.457547187805176,0.0,3.5,10.0
10.284158706665039,2.292224884033203,0.8862278461456299,0.5418485999107361,0.0,16.87877082824707,-2.7089788913726807,0.0,-2.567641019821167,-2.546478509902954,0.0,3.5,10.0
10.284158706665039,2.3853321075439453,0.9262719750404358,0.3980686366558075,0.0,15.85035514831543,-2.802086114883423,0.0,-3.5960569381713867,-2.6395857334136963,0.0,3.5,10.0
10.284158706665039,2.480787515640259,0.948931872844696,0.229460671544075,0.0,14.821939468383789,-2.8975415229797363,0.0,-4.624472618103027,-2.7350411415100098,0.0,3.5,10.0
10.284158706665039,2.5767529010772705,0.9538561105728149,0.055553220212459564,0.0,13.793522834777832,-2.993506908416748,0.0,-5.652888774871826,-2.8310065269470215,0.0,3.5,10.0
10.284158706665039,2.67150616645813,0.9420174956321716,-0.1100231185555458,0.0,12.765107154846191,-3.0882601737976074,0.0,-6.681304454803467,-2.925759792327881,0.0,3.5,10.0
10.284158706665039,2.7635252475738525,0.9152488112449646,-0.25833988189697266,0.0,11.73669147491455,-3.18027925491333,0.0,-7.709720134735107,-3.0177788734436035,0.0,3.5,10.0
10.284158706665039,2.851531982421875,0.8758806586265564,-0.38414233922958374,0.0,10.70827579498291,-3.2682859897613525,0.0,-8.738136291503906,-3.105785608291626,0.0,3.5,10.0
10.284158706665039,2.934514284133911,0.8264663219451904,-0.484977126121521,0.0,9.67986011505127,-3.3512682914733887,0.0,-9.766551971435547,-3.188767910003662,0.0,0.8390594720840454,2.0
10.284158706665039,3.0003345012664795,0.6079267263412476,-1.7424886226654053,0.0,8.651444435119629,-3.417088508605957,0.0,-10.794967651367188,-3.2545881271362305,0.0,0.8484219908714294,2.0
10.284158706665039,3.0360348224639893,0.3258993625640869,-2.371244192123413,0.0,7.62302827835083,-3.452788829803467,0.0,-11.823383331298828,-3.2902884483337402,0.0,0.0,10.0
10.284158706665039,3.03663969039917,-0.02695382945239544,-2.685622215270996,0.0,6.5946125984191895,-3.4533936977386475,0.0,-12.851799011230469,-3.290893316268921,0.0,0.31851327419281006,2.0
10.284158706665039,3.002873420715332,-0.3532167673110962,-2.842811107635498,0.0,5.566196441650391,-3.4196274280548096,0.0,-13.880215644836426,-3.257127046585083,0.0,0.0,10.0
10.284158706665039,2.9358227252960205,-0.6819391250610352,-2.921405553817749,0.0,4.53778076171875,-3.352576732635498,0.0,-14.908631324768066,-3.1900763511657715,0.0,0.0,10.0
10.284158706665039,2.8373329639434814,-0.9867908358573914,-2.960702657699585,0.0,3.5093648433685303,-3.254086971282959,0.0,-15.937047004699707,-3.0915865898132324,0.0,0.0,10.0
10.284158706665039,2.710087537765503,-1.2652589082717896,-2.746122360229492,0.0,2.4809489250183105,-3.1268415451049805,0.0,-16.965463638305664,-2.964341163635254,0.0,0.0,10.0
10.284158706665039,2.558560609817505,-1.502145528793335,-2.3531851768493652,0.0,1.45253324508667,-2.9753146171569824,0.0,-17.993879318237305,-2.812814235687256,0.0,0.0,10.0
