6.2226972579956055,0.0,0.0,0.0,0.0,55.20618438720703,0.44538357853889465,0.0,27.231781005859375,-0.3590609133243561,0.0,0.7295907735824585,2.0
10.284158706665039,2.388096809387207,-1.6882487535476685,-1.8619470596313477,0.0,0.4241173565387726,-2.8048508167266846,0.0,-19.022294998168945,-2.642350435256958,0.0,0.0,10.0
10.284158706665039,2.2043068408966064,-1.8202422857284546,-1.3323408365249634,0.0,-0.60429847240448,-2.621060848236084,0.0,-20.050710678100586,-2.4585604667663574,0.0,0.0,10.0
10.284158706665039,2.012655258178711,-1.8990305662155151,-0.8076986074447632,0.0,-1.6327143907546997,-2.4294092655181885,0.0,-21.079126358032227,-2.266908884048462,0.0,0.0,10.0
10.284158706665039,1.8181818723678589,-1.9284144639968872,-0.3178769052028656,0.0,-2.66113018989563,-2.234935998916626,0.0,-22.107542037963867,-2.0724356174468994,0.0,0.0,10.0
10.284158706665039,1.6253269910812378,-1.9140310287475586,0.11800970137119293,0.0,-3.6895461082458496,-2.042080879211426,0.0,-23.135957717895508,-1.8795806169509888,0.0,0.0,10.0
10.284158706665039,1.437838077545166,-1.862526774406433,0.48923060297966003,0.0,-4.71796178817749,-1.8545920848846436,0.0,-24.16437339782715,-1.692091703414917,0.0,0.0,10.0
10.284158706665039,1.2587389945983887,-1.780930757522583,0.7914344072341919,0.0,-5.746377468109131,-1.6754930019378662,0.0,-25.19278907775879,-1.5129926204681396,0.0,0.0,10.0
10.284158706665039,1.0903422832489014,-1.6761950254440308,1.0249700546264648,0.0,-6.77479362487793,-1.5070964097976685,0.0,-26.22120475769043,-1.3445959091186523,0.0,0.0,10.0
10.284158706665039,0.9342947006225586,-1.5548707246780396,1.1935027837753296,0.0,-7.80320930480957,-1.3510487079620361,0.0,-27.24962043762207,-1.1885483264923096,0.0,0.0,10.0
10.284158706665039,0.7916414737701416,-1.4228973388671875,1.3028929233551025,0.0,-8.831624984741211,-1.2083954811096191,0.0,-28.27803611755371,-1.0458950996398926,0.0,0.0,10.0
10.284158706665039,0.662903368473053,-1.2854771614074707,1.3603062629699707,0.0,-9.860040664672852,-1.0796573162078857,0.0,-29.306453704833984,-0.917156994342804,0.0,0.0,10.0
10.284158706665039,0.5481580495834351,-1.1470205783843994,1.3735238313674927,0.0,-10.888457298278809,-0.9649121165275574,0.0,-30.334869384765625,-0.802411675453186,0.0,0.0,10.0
10.284158706665039,0.447121798992157,-1.0111397504806519,1.3504210710525513,0.0,-11.91687297821045,-0.8638758063316345,0.0,-31.363285064697266,-0.701375424861908,0.0,0.0,10.0
10.284158706665039,0.3592269718647003,-0.8806816339492798,1.2985910177230835,0.0,-12.94528865814209,-0.7759810090065002,0.0,-32.391700744628906,-0.6134806275367737,0.0,0.0,10.0
10.284158706665039,0.28369399905204773,-0.757784366607666,1.2250828742980957,0.0,-13.97370433807373,-0.7004480361938477,0.0,-33.42011642456055,-0.5379476547241211,0.0,0.0,10.0
10.284158706665039,0.21959543228149414,-0.6439505815505981,1.1362372636795044,0.0,-15.002120018005371,-0.6363494396209717,0.0,-34.44853210449219,-0.4738490581512451,0.0,0.0,10.0
10.284158706665039,0.16591154038906097,-0.5401293039321899,1.0375957489013672,0.0,-16.030536651611328,-0.5826655626296997,0.0,-35.47694778442383,-0.42016515135765076,0.0,0.0,10.0
10.284158706665039,0.12157745659351349,-0.4467998147010803,0.9338683485984802,0.0,-17.05895233154297,-0.5383314490318298,0.0,-36.50536346435547,-0.37583109736442566,0.0,0.0,10.0
10.284158706665039,0.08552178740501404,-0.3640548586845398,0.8289444446563721,0.0,-18.08736801147461,-0.502275824546814,0.0,-37.53377914428711,-0.339775413274765,0.0,0.0,10.0
10.284158706665039,0.05669727921485901,-0.2916788160800934,0.7259349822998047,0.0,-19.11578369140625,-0.47345128655433655,0.0,-38.56219482421875,-0.31095090508461,0.0,0.0,10.0
10.284158706665039,0.034104280173778534,-0.22921964526176453,0.6272354125976562,0.0,-20.14419937133789,-0.45085829496383667,0.0,-39.59061050415039,-0.2883579134941101,0.0,0.0,10.0
10.284158706665039,0.016807714477181435,-0.1760527640581131,0.5346014499664307,0.0,-21.17261505126953,-0.4335617423057556,0.0,-40.61902618408203,-0.27106133103370667,0.0,0.0,10.0
10.284158706665039,0.003948501776903868,-0.13143685460090637,0.44923135638237,0.0,-22.201030731201172,-0.4207025170326233,0.0,-41.64744186401367,-0.25820213556289673,0.0,0.0,10.0
10.284158706665039,-0.0052497717551887035,-0.09456101059913635,0.37184959650039673,0.0,-23.229446411132812,-0.41150423884391785,0.0,-42.67585754394531,-0.24900385737419128,0.0,0.0,10.0
10.284158706665039,-0.011478065513074398,-0.06458378583192825,0.30278804898262024,0.0,-24.257862091064453,-0.40527594089508057,0.0,-43.70427322387695,-0.242775559425354,0.0,0.0,10.0
10.284158706665039,-0.015342220664024353,-0.04066448286175728,0.24206262826919556,0.0,-25.286277770996094,-0.4014118015766144,0.0,-44.732688903808594,-0.23891140520572662,0.0,0.0,10.0
10.284158706665039,-0.01736569218337536,-0.021987469866871834,0.18944309651851654,0.0,-26.314695358276367,-0.39938831329345703,0.0,-45.761104583740234,-0.23688793182373047,0.0,0.0,10.0
10.284158706665039,-0.017994079738855362,-0.007780272513628006,0.14451538026332855,0.0,-27.343111038208008,-0.3987599313259125,0.0,-46.78952407836914,-0.2362595498561859,0.0,0.0,10.0
10.284158706665039,-0.017600884661078453,0.002673752373084426,0.10673575103282928,0.0,-28.37152671813965,-0.3991531431674957,0.0,-47.81793975830078,-0.23665274679660797,0.0,0.0,10.0
10.284158706665039,-0.016494058072566986,0.010027339681982994,0.07547689974308014,0.0,-29.39994239807129,-0.40025997161865234,0.0,-48.84635543823242,-0.2377595752477646,0.0,0.0,10.0
10.284158706665039,-0.014922945760190487,0.014865032397210598,0.05006616562604904,0.0,-30.42835807800293,-0.4018310606479645,0.0,-49.87477111816406,-0.23933067917823792,0.0,0.0,10.0
10.284158706665039,-0.01308533363044262,0.01770195923745632,0.029816510155797005,0.0,-31.45677375793457,-0.40366867184638977,0.0,-50.9031867980957,-0.2411682903766632,0.0,0.0,10.0
10.284158706665039,-0.01113435160368681,0.018985025584697723,0.01405074167996645,0.0,-32.485191345214844,-0.40561968088150024,0.0,-51.931602478027344,-0.2431192696094513,0.0,0.0,10.0
10.284158706665039,-0.009185055270791054,0.0190958883613348,0.002119878539815545,0.0,-33.513607025146484,-0.40756896138191223,0.0,-52.960018157958984,-0.24506856501102448,0.0,0.0,10.0
10.284158706665039,-0.007320572156459093,0.018355246633291245,-0.0065836720168590546,0.0,-34.542022705078125,-0.4094334542751312,0.0,-53.988433837890625,-0.24693305790424347,0.0,0.0,10.0
10.284158706665039,-0.005597708746790886,0.0170279573649168,-0.012617313303053379,0.0,-35.570438385009766,-0.4111562967300415,0.0,-55.016849517822266,-0.24865591526031494,0.0,0.0,10.0
10.284158706665039,-0.004051991272717714,0.015328677371144295,-0.01648310385644436,0.0,-36.598854064941406,-0.4127020239830017,0.0,-56.045265197753906,-0.25020164251327515,0.0,0.0,10.0
10.284158706665039,-0.0027021116111427546,0.013427668251097202,-0.018625551834702492,0.0,-37.62726974487305,-0.41405192017555237,0.0,-57.07368087768555,-0.2515515089035034,0.0,0.0,10.0
10.284158706665039,-0.0015537868021056056,0.011456601321697235,-0.019431760534644127,0.0,-38.65568542480469,-0.41520023345947266,0.0,-58.10209655761719,-0.2526998519897461,0.0,0.0,10.0
10.284158706665039,-0.0006030519725754857,0.00951413344591856,-0.019233329221606255,0.0,-39.68410110473633,-0.4161509573459625,0.0,-59.13051223754883,-0.25365057587623596,0.0,0.0,10.0
10.284158706665039,0.00016097250045277178,0.007671162486076355,-0.01830955594778061,0.0,-40.71251678466797,-0.41691499948501587,0.0,-60.15892791748047,-0.2544145882129669,0.0,0.0,10.0
10.284158706665039,0.0007538029458373785,0.005975658539682627,-0.01689152792096138,0.0,-41.74093246459961,-0.4175078272819519,0.0,-61.18734359741211,-0.25500741600990295,0.0,0.0,10.0
10.284158706665039,0.0011937505332753062,0.004457023926079273,-0.015166743658483028,0.0,-42.76934814453125,-0.41794776916503906,0.0,-62.21575927734375,-0.2554473876953125,0.0,0.0,10.0
10.284158706665039,0.0015004678862169385,0.0031299616675823927,-0.01328399870544672,0.0,-43.79776382446289,-0.4182544946670532,0.0,-63.24417495727539,-0.2557540833950043,0.0,0.0,10.0
10.284158706665039,0.0016938319895416498,0.001997840590775013,-0.01135831605643034,0.0,-44.82617950439453,-0.4184478521347046,0.0,-64.27259063720703,-0.255947470664978,0.0,0.0,10.0
10.284158706665039,0.001793115632608533,0.001055584056302905,-0.00947574246674776,0.0,-45.85459518432617,-0.418547123670578,0.0,-65.30101013183594,-0.25604674220085144,0.0,0.0,10.0
10.284158706665039,0.001816400676034391,0.00029209599597379565,-0.0076978979632258415,0.0,-46.88301086425781,-0.4185704290866852,0.0,-66.32942199707031,-0.25607001781463623,0.0,0.0,10.0
10.284158706665039,0.0017801907379180193,-0.00030773182515986264,-0.006066186353564262,0.0,-47.91142654418945,-0.41853421926498413,0.0,-67.35784149169922,-0.2560338079929352,0.0,0.0,10.0
10.284158706665039,0.0016991852317005396,-0.0007613962516188622,-0.004605612251907587,0.0,-48.939842224121094,-0.4184532165527344,0.0,-68.3862533569336,-0.2559528052806854,0.0,0.0,10.0
10.284158706665039,0.0015861802967265248,-0.0010874983854591846,-0.0033281813375651836,0.0,-49.968257904052734,-0.41834020614624023,0.0,-69.4146728515625,-0.2558397948741913,0.0,0.0,10.0
10.284158706665039,0.0014520668191835284,-0.0013047553366050124,-0.002235871274024248,0.0,-50.996673583984375,-0.4182060956954956,0.0,-70.44308471679688,-0.25570568442344666,0.0,0.0,10.0
10.284158706665039,0.0013059007469564676,-0.0014312671264633536,-0.0013231844641268253,0.0,-52.025089263916016,-0.41805991530418396,0.0,-71.47150421142578,-0.2555595338344574,0.0,0.0,10.0
10.284158706665039,0.0011550243943929672,-0.0014839968644082546,-0.000579303246922791,0.0,-53.053504943847656,-0.41790905594825745,0.0,-72.49991607666016,-0.2554086446762085,0.0,0.0,10.0
10.284158706665039,0.0010052192956209183,-0.0014784284867346287,1.0127139830728993e-05,0.0,-54.0819206237793,-0.4177592396736145,0.0,-73.52833557128906,-0.25525885820388794,0.0,0.0,10.0
10.284158706665039,0.0008608801872469485,-0.0014283678028732538,0.00046155150630511343,0.0,-55.11033630371094,-0.4176149070262909,0.0,-74.55674743652344,-0.25511449575424194,0.0,0.0,10.0
10.284158706665039,0.0007251938804984093,-0.0013458564644679427,0.0007923581870272756,0.0,-56.138755798339844,-0.4174792170524597,0.0,-75.58516693115234,-0.25497883558273315,0.0,0.0,10.0
10.284158706665039,0.0006003195303492248,-0.0012411734787747264,0.0010199958924204111,0.0,-57.167171478271484,-0.4173543453216553,0.0,-76.61357879638672,-0.2548539340496063,0.0,0.0,10.0
10.284158706665039,0.00048755991156212986,-0.0011229004012420774,0.0011613169917836785,0.0,-58.195587158203125,-0.41724157333374023,0.0,-77.64199829101562,-0.25474119186401367,0.0,0.0,10.0
10.284158706665039,0.00038752189720980823,-0.0009980328613892198,0.0012321117101237178,0.0,-59.224002838134766,-0.41714152693748474,0.0,-78.67041015625,-0.2546411454677582,0.0,0.0,10.0
10.284158706665039,0.0003002618032041937,-0.0008721211343072355,0.001246801344677806,0.0,-60.252418518066406,-0.41705429553985596,0.0,-79.6988296508789,-0.254553884267807,0.0,0.0,10.0
10.284158706665039,0.00022541495854966342,-0.0007494277670048177,0.0012182592181488872,0.0,-61.28083419799805,-0.41697943210601807,0.0,-80.72724151611328,-0.2544790506362915,0.0,0.0,10.0
10.284158706665039,0.00016230801702477038,-0.0006330927717499435,0.0011577343102544546,0.0,-62.30924987792969,-0.4169163405895233,0.0,-81.75566101074219,-0.25441592931747437,0.0,0.0,10.0
10.284158706665039,0.00011005502892658114,-0.0005252969567663968,0.0010748525382950902,0.0,-63.33766555786133,-0.4168640673160553,0.0,-82.78407287597656,-0.25436368584632874,0.0,0.0,10.0
10.284158706665039,6.763727287761867e-05,-0.00042741955257952213,0.000977677060291171,0.0,-64.36608123779297,-0.4168216586112976,0.0,-83.81249237060547,-0.25432127714157104,0.0,0.0,10.0
10.284158706665039,3.396850297576748e-05,-0.0003401850117370486,0.0008728090324439108,0.0,-65.39449310302734,-0.4167879819869995,0.0,-84.84091186523438,-0.25428760051727295,0.0,0.0,10.0
6.663163185119629,0.0,0.0,0.0,0.0,25.307403564453125,0.5697781443595886,0.0,44.90919494628906,1.4585891962051392,0.0,0.18593242764472961,2.0
6.663163185119629,0.1099381074309349,0.16747863590717316,-0.06693560630083084,0.0,17.977924346923828,0.4598400294780731,0.0,37.579715728759766,1.3486511707305908,0.0,-0.23436400294303894,2.0
6.663163185119629,0.12384848296642303,0.12997692823410034,-0.34147533774375916,0.0,17.311609268188477,0.4459296464920044,0.0,36.91340255737305,1.3347407579421997,0.0,-3.5,10.0
6.663163185119629,0.1181669682264328,-0.12063227593898773,-1.670737624168396,0.0,16.645292282104492,0.45161116123199463,0.0,36.24708557128906,1.34042227268219,0.0,-3.5,10.0
6.663163185119629,0.07906921952962875,-0.43291595578193665,-2.3353688716888428,0.0,15.978976249694824,0.4907089173793793,0.0,35.58076858520508,1.379520058631897,0.0,-3.5,10.0
6.663163185119629,0.0056985169649124146,-0.7598575949668884,-2.667684316635132,0.0,15.312660217285156,0.5640796422958374,0.0,34.914451599121094,1.4528907537460327,0.0,-3.5,10.0
6.663163185119629,-0.10076499730348587,-1.0780912637710571,-2.8338422775268555,0.0,14.646343231201172,0.6705431342124939,0.0,34.24813461303711,1.5593541860580444,0.0,-3.5,10.0
6.663163185119629,-0.23814314603805542,-1.376163363456726,-2.907365083694458,0.0,13.980027198791504,0.807921290397644,0.0,33.581817626953125,1.6967324018478394,0.0,-3.5,10.0
6.663163185119629,-0.403717577457428,-1.6480754613876343,-2.6786692142486572,0.0,13.313711166381836,0.9734957218170166,0.0,32.915504455566406,1.862306833267212,0.0,-3.5,10.0
6.663163185119629,-0.5926852822303772,-1.875710129737854,-2.2604966163635254,0.0,12.647395133972168,1.1624634265899658,0.0,32.24918746948242,2.051274538040161,0.0,-3.5,10.0
6.663163185119629,-0.799368679523468,-2.049445390701294,-1.7392609119415283,0.0,11.981078147888184,1.3691468238830566,0.0,31.582870483398438,2.257957935333252,0.0,-3.5,10.0
6.663163185119629,-1.0178325176239014,-2.1659727096557617,-1.1793960332870483,0.0,11.314762115478516,1.5876106023788452,0.0,30.916553497314453,2.47642183303833,0.0,-3.5,10.0
6.663163185119629,-1.2423231601715088,-2.226506233215332,-0.627255380153656,0.0,10.648446083068848,1.8121013641357422,0.0,30.2502384185791,2.7009124755859375,0.0,-3.5,10.0
6.663163185119629,-1.4675647020339966,-2.235334634780884,-0.11456091701984406,0.0,9.982129096984863,2.0373427867889404,0.0,29.583921432495117,2.9261538982391357,0.0,-3.5,10.0
6.663163185119629,-1.6889413595199585,-2.1986732482910156,0.3385895788669586,0.0,9.315813064575195,2.2587194442749023,0.0,28.917604446411133,3.1475305557250977,0.0,-3.5,10.0
6.663163185119629,-1.902592658996582,-2.123775005340576,0.7211372256278992,0.0,8.649497032165527,2.4723708629608154,0.0,28.25128936767578,3.3611819744110107,0.0,-3.5,10.0
6.663163185119629,-2.105442523956299,-2.018256187438965,1.0288702249526978,0.0,7.983180522918701,2.6752207279205322,0.0,27.584972381591797,3.5640318393707275,0.0,-3.5,10.0
6.663163185119629,-2.2951810359954834,-1.8896070718765259,1.2625945806503296,0.0,7.316864490509033,2.864959239959717,0.0,26.918657302856445,3.753770351409912,0.0,-3.5,10.0
6.663163185119629,-2.4702112674713135,-1.7448490858078003,1.4266300201416016,0.0,6.650547981262207,3.039989471435547,0.0,26.25234031677246,3.928800582885742,0.0,-3.5,10.0
6.663163185119629,-2.629578113555908,-1.59031343460083,1.5275973081588745,0.0,5.984231472015381,3.1993563175201416,0.0,25.586023330688477,4.088167190551758,0.0,-3.5,10.0
6.663163185119629,-2.772881269454956,-1.4315141439437866,1.5734580755233765,0.0,5.317915439605713,3.3426594734191895,0.0,24.919708251953125,4.231470584869385,0.0,-3.5,10.0
6.663163185119629,-2.9001874923706055,-1.273093342781067,1.572773814201355,0.0,4.651598930358887,3.469965696334839,0.0,24.25339126586914,4.358776569366455,0.0,-0.5159149840474129,2.0
6.663163185119629,-2.9991683959960938,-0.9375390410423279,2.2863869667053223,0.0,3.9852826595306396,3.568946361541748,0.0,23.587074279785156,4.457757472991943,0.0,-0.5273053124547005,2.0
6.663163185119629,-3.0607714653015137,-0.5783942937850952,2.643193483352661,0.0,3.3189663887023926,3.630549669265747,0.0,22.920759201049805,4.5193610191345215,0.0,-0.03237820416688919,2.0
6.663163185119629,-3.083355665206909,-0.19061043858528137,2.821596622467041,0.0,2.6526501178741455,3.6531336307525635,0.0,22.25444221496582,4.541944980621338,0.0,-0.04180169850587845,2.0
6.663163185119629,-3.0678324699401855,0.1798240840435028,2.9107983112335205,0.0,1.9863338470458984,3.637610673904419,0.0,21.588125228881836,4.526421546936035,0.0,-0.054407693445682526,2.0
6.663163185119629,-3.0166733264923096,0.5262787938117981,2.95539927482605,0.0,1.3200175762176514,3.586451530456543,0.0,20.921810150146484,4.475262641906738,0.0,-0.06793276220560074,2.0
6.663163185119629,-2.9326324462890625,0.8456159234046936,2.9776995182037354,0.0,0.6537012457847595,3.502410650253296,0.0,20.2554931640625,4.391221523284912,0.0,-0.08163974434137344,2.0
6.663163185119629,-2.8185837268829346,1.1364991664886475,2.8595845699310303,0.0,-0.012615089304745197,3.388361930847168,0.0,19.589176177978516,4.277173042297363,0.0,-0.09323618561029434,2.0
6.663163185119629,-2.6783668994903564,1.3908305168151855,2.5203869342803955,0.0,-0.6789314150810242,3.2481448650360107,0.0,18.922861099243164,4.136956214904785,0.0,-0.111759252846241,2.0
6.663163185119629,-2.5171990394592285,1.5959008932113647,2.047603130340576,0.0,-1.345247745513916,3.086977243423462,0.0,18.25654411315918,3.9757883548736572,0.0,-0.13317593932151794,2.0
6.663163185119629,-2.340824842453003,1.7458285093307495,1.510367512702942,0.0,-2.011564016342163,2.9106030464172363,0.0,17.590229034423828,3.7994141578674316,0.0,-0.6600666046142578,2.0
6.663163185119629,-2.1571686267852783,1.809188723564148,0.6882585883140564,0.0,-2.67788028717041,2.7269465923309326,0.0,16.923912048339844,3.615757703781128,0.0,-0.6842314004898071,2.0
6.663163185119629,-1.9743901491165161,1.8052445650100708,0.011227838695049286,0.0,-3.3441965579986572,2.54416823387146,0.0,16.25759506225586,3.4329793453216553,0.0,-0.6901980936527252,2.0
6.663163185119629,-1.7977288961410522,1.7489992380142212,-0.5179466605186462,0.0,-4.010512828826904,2.367506980895996,0.0,15.591279029846191,3.2563180923461914,0.0,-0.6919336020946503,2.0
6.663163185119629,-1.6310193538665771,1.6539733409881592,-0.9123411774635315,0.0,-4.6768293380737305,2.2007975578308105,0.0,14.924962997436523,3.0896084308624268,0.0,-0.6756502091884613,2.0
6.663163185119629,-1.4768341779708862,1.5329527854919434,-1.1798694133758545,0.0,-5.343145370483398,2.04661226272583,0.0,14.258646965026855,2.9354233741760254,0.0,-0.6497766375541687,2.0
6.663163185119629,-1.3366177082061768,1.3969312906265259,-1.3373490571975708,0.0,-6.009461879730225,1.9063959121704102,0.0,13.592329978942871,2.7952070236206055,0.0,-0.6242816597223282,2.0
6.663163185119629,-1.2109310626983643,1.2545411586761475,-1.4074838161468506,0.0,-6.675778388977051,1.780709147453308,0.0,12.926013946533203,2.669520378112793,0.0,-0.6063933297991753,2.0
6.663163185119629,-1.099711298942566,1.111985206604004,-1.4141170978546143,0.0,-7.342094421386719,1.6694895029067993,0.0,12.259697914123535,2.558300495147705,0.0,-0.5859751403331757,2.0
6.663163185119629,-1.0024385452270508,0.9741661548614502,-1.3711369037628174,0.0,-8.008410453796387,1.5722167491912842,0.0,11.59338092803955,2.4610278606414795,0.0,-0.5589648336172104,2.0
6.663163185119629,-0.9182143807411194,0.8449916839599609,-1.2887582778930664,0.0,-8.674727439880371,1.487992525100708,0.0,10.927064895629883,2.3768036365509033,0.0,-0.5227696187794209,2.0
6.663163185119629,-0.8458370566368103,0.7275598049163818,-1.1751906871795654,0.0,-9.341043472290039,1.415615200996399,0.0,10.260748863220215,2.3044261932373047,0.0,-0.4923436567187309,2.0
6.663163185119629,-0.7839404344558716,0.6232565641403198,-1.0464625358581543,0.0,-10.007359504699707,1.3537185192108154,0.0,9.594432830810547,2.2425296306610107,0.0,-0.4735298901796341,2.0
6.663163185119629,-0.7311745285987854,0.531952977180481,-0.9175801873207092,0.0,-10.673675537109375,1.300952672958374,0.0,8.928115844726562,2.1897637844085693,0.0,-0.4646547883749008,2.0
6.663163185119629,-0.686309814453125,0.45263758301734924,-0.7978110313415527,0.0,-11.33999252319336,1.2560878992080688,0.0,8.261799812316895,2.1448991298675537,0.0,-0.46598251909017563,2.0
6.663163185119629,-0.6482864022254944,0.3837207853794098,-0.6931636333465576,0.0,-12.006308555603027,1.218064546585083,0.0,7.595483303070068,2.1068756580352783,0.0,-0.4790319502353668,2.0
6.663163185119629,-0.6162499189376831,0.3232101798057556,-0.6077730655670166,0.0,-12.672624588012695,1.186028003692627,0.0,6.9291672706604,2.0748391151428223,0.0,-0.4865926578640938,2.0
6.663163185119629,-0.5894950032234192,0.2700046896934509,-0.5340878367424011,0.0,-13.33894157409668,1.1592731475830078,0.0,6.262850761413574,2.048084259033203,0.0,-0.4951186701655388,2.0
6.663163185119629,-0.5673962831497192,0.22310936450958252,-0.4704357087612152,0.0,-14.005257606506348,1.137174367904663,0.0,5.596534729003906,2.0259854793548584,0.0,-0.5174390226602554,2.0
6.663163185119629,-0.5494678616523743,0.1808878630399704,-0.42234858870506287,0.0,-14.671573638916016,1.119246006011963,0.0,4.93021821975708,2.008057117462158,0.0,-0.5520204082131386,2.0
6.663163185119629,-0.5354149341583252,0.14155375957489014,-0.39166903495788574,0.0,-15.337890625,1.105193018913269,0.0,4.263902187347412,1.9940041303634644,0.0,-0.571949914097786,2.0
