6.2226972579956055,0.0,0.0,0.0,0.0,55.20618438720703,0.44538357853889465,0.0,27.231781005859375,-0.3590609133243561,0.0,0.7295907735824585,2.0
6.663163185119629,-0.5250115394592285,0.10495921969413757,-0.3639875054359436,0.0,-16.00420570373535,1.0947896242141724,0.0,3.597585678100586,1.9836007356643677,0.0,-0.5751869529485703,2.0
6.663163185119629,-0.5179327726364136,0.07195311784744263,-0.32907426357269287,0.0,-16.670522689819336,1.0877108573913574,0.0,2.931269407272339,1.9765219688415527,0.0,-0.5748178660869598,2.0
6.663163185119629,-0.5137562155723572,0.04312758892774582,-0.2882484793663025,0.0,-17.33683967590332,1.0835343599319458,0.0,2.264953136444092,1.9723454713821411,0.0,-0.5620876550674438,2.0
6.663163185119629,-0.5119771957397461,0.019456570968031883,-0.23824790120124817,0.0,-18.003154754638672,1.08175528049469,0.0,1.5986367464065552,1.9705663919448853,0.0,0.0,10.0
6.663163185119629,-0.509678840637207,0.03463124483823776,0.11204707622528076,0.0,-18.669471740722656,1.0794569253921509,0.0,0.9323204159736633,1.9682680368423462,0.0,-0.5315706767141819,2.0
6.663163185119629,-0.5056737065315247,0.03751949220895767,0.035952210426330566,0.0,-19.33578872680664,1.0754518508911133,0.0,0.26600414514541626,1.9642629623413086,0.0,0.0,10.0
6.663163185119629,-0.49969160556793213,0.06761868298053741,0.27056780457496643,0.0,-20.002103805541992,1.069469690322876,0.0,-0.4003121554851532,1.9582808017730713,0.0,0.0,10.0
6.663163185119629,-0.4891722798347473,0.10935744643211365,0.396001398563385,0.0,-20.668420791625977,1.058950424194336,0.0,-1.0666284561157227,1.9477615356445312,0.0,0.0,10.0
6.663163185119629,-0.47382795810699463,0.15495727956295013,0.4417976438999176,0.0,-21.33473777770996,1.0436060428619385,0.0,-1.7329447269439697,1.9324171543121338,0.0,0.0,10.0
6.663163185119629,-0.4538939595222473,0.19899848103523254,0.43181243538856506,0.0,-22.001052856445312,1.023672103881836,0.0,-2.399260997772217,1.9124832153320312,0.0,0.0,10.0
6.663163185119629,-0.42994430661201477,0.23792999982833862,0.3849796652793884,0.0,-22.667369842529297,0.999722421169281,0.0,-3.065577507019043,1.888533592224121,0.0,0.0,10.0
6.663163185119629,-0.4027490019798279,0.2696513831615448,0.31602925062179565,0.0,-23.33368492126465,0.9725271463394165,0.0,-3.73189377784729,1.8613382577896118,0.0,0.0,10.0
6.663163185119629,-0.3731665313243866,0.29316070675849915,0.23614837229251862,0.0,-24.000001907348633,0.9429446458816528,0.0,-4.398210048675537,1.8317557573318481,0.0,0.0,10.0
6.663163185119629,-0.3420650064945221,0.30826282501220703,0.1535806655883789,0.0,-24.666318893432617,0.9118431806564331,0.0,-5.064526557922363,1.8006542921066284,0.0,0.0,10.0
6.663163185119629,-0.31026729941368103,0.3153306543827057,0.07416142523288727,0.0,-25.33263397216797,0.880045473575592,0.0,-5.730842590332031,1.7688565254211426,0.0,0.0,10.0
6.663163185119629,-0.2785148322582245,0.31511372327804565,0.0017886594869196415,0.0,-25.998950958251953,0.8482930064201355,0.0,-6.397159099578857,1.737104058265686,0.0,0.0,10.0
6.663163185119629,-0.2474464327096939,0.3085874319076538,-0.06116795912384987,0.0,-26.665267944335938,0.8172245621681213,0.0,-7.063475131988525,1.7060356140136719,0.0,0.0,10.0
6.663163185119629,-0.21758843958377838,0.2968369424343109,-0.11351709067821503,0.0,-27.33158302307129,0.7873665690422058,0.0,-7.729791641235352,1.6761776208877563,0.0,0.0,10.0
6.663163185119629,-0.18935346603393555,0.2809706926345825,-0.15495051443576813,0.0,-27.997900009155273,0.7591316103935242,0.0,-8.39610767364502,1.6479426622390747,0.0,0.0,10.0
6.663163185119629,-0.1630450338125229,0.2620581090450287,-0.18579792976379395,0.0,-28.664216995239258,0.7328231930732727,0.0,-9.062423706054688,1.6216342449188232,0.0,0.0,10.0
6.663163185119629,-0.13886642456054688,0.24108703434467316,-0.2068265974521637,0.0,-29.33053207397461,0.7086445689201355,0.0,-9.728740692138672,1.597455620765686,0.0,0.0,10.0
6.663163185119629,-0.11693201959133148,0.2189372032880783,-0.21908077597618103,0.0,-29.996849060058594,0.6867101788520813,0.0,-10.39505672454834,1.5755212306976318,0.0,0.0,10.0
6.663163185119629,-0.09727996587753296,0.1963661164045334,-0.2237556129693985,0.0,-30.663166046142578,0.6670581102371216,0.0,-11.061372756958008,1.555869221687317,0.0,0.0,10.0
6.663163185119629,-0.07988516986370087,0.17400434613227844,-0.22210074961185455,0.0,-31.32948112487793,0.6496633291244507,0.0,-11.727689743041992,1.538474440574646,0.0,0.0,10.0
6.663163185119629,-0.06467198580503464,0.15235792100429535,-0.21534891426563263,0.0,-31.995798110961914,0.6344501376152039,0.0,-12.39400577545166,1.5232611894607544,0.0,0.0,10.0
6.663163185119629,-0.05152612552046776,0.13181555271148682,-0.20466528832912445,0.0,-32.662113189697266,0.6213042736053467,0.0,-13.060321807861328,1.510115385055542,0.0,0.0,10.0
6.663163185119629,-0.04030544310808182,0.11265913397073746,-0.19111384451389313,0.0,-33.32843017578125,0.6100835800170898,0.0,-13.726638793945312,1.4988946914672852,0.0,0.0,10.0
6.663163185119629,-0.030849449336528778,0.09507624804973602,-0.17563726007938385,0.0,-33.994747161865234,0.600627601146698,0.0,-14.39295482635498,1.4894386529922485,0.0,0.0,10.0
6.663163185119629,-0.022987432777881622,0.07917343825101852,-0.1590474247932434,0.0,-34.66106414794922,0.5927655696868896,0.0,-15.059270858764648,1.481576681137085,0.0,0.0,10.0
6.663163185119629,-0.016545236110687256,0.06498958170413971,-0.1420239806175232,0.0,-35.3273811340332,0.5863233804702759,0.0,-15.725586891174316,1.4751344919204712,0.0,0.0,10.0
6.663163185119629,-0.011350714601576328,0.052508775144815445,-0.12511876225471497,0.0,-35.99369430541992,0.5811288356781006,0.0,-16.391902923583984,1.469939947128296,0.0,0.0,10.0
6.663163185119629,-0.007237992715090513,0.04167233780026436,-0.10876445472240448,0.0,-36.660011291503906,0.5770161151885986,0.0,-17.05821990966797,1.465827226638794,0.0,0.0,10.0
6.663163185119629,-0.004050619900226593,0.03238959610462189,-0.09328573942184448,0.0,-37.32632827758789,0.5738287568092346,0.0,-17.724536895751953,1.4626398086547852,0.0,0.0,10.0
6.663163185119629,-0.0016437740996479988,0.02454744093120098,-0.07891208678483963,0.0,-37.992645263671875,0.5714219212532043,0.0,-18.390851974487305,1.4602329730987549,0.0,0.0,10.0
6.663163185119629,0.00011435312626417726,0.018018469214439392,-0.0657910630106926,0.0,-38.65896224975586,0.5696637630462646,0.0,-19.05716896057129,1.45847487449646,0.0,0.0,10.0
6.663163185119629,0.001341857248917222,0.012667834758758545,-0.05400153994560242,0.0,-39.32527542114258,0.5684362649917603,0.0,-19.723485946655273,1.4572473764419556,0.0,0.0,10.0
6.663163185119629,0.0021429734770208597,0.008358802646398544,-0.04356636852025986,0.0,-39.99159240722656,0.567635178565979,0.0,-20.389801025390625,1.4564462900161743,0.0,0.0,10.0
6.663163185119629,0.0026083665434271097,0.004957139957696199,-0.034464042633771896,0.0,-40.65790939331055,0.5671697854995728,0.0,-21.05611801147461,1.455980896949768,0.0,0.0,10.0
6.663163185119629,0.0028157480992376804,0.002334444783627987,-0.02663925476372242,0.0,-41.32422637939453,0.5669623613357544,0.0,-21.72243309020996,1.4557734727859497,0.0,0.0,10.0
6.663163185119629,0.002830731915310025,0.00037055363645777106,-0.020012181252241135,0.0,-41.990543365478516,0.5669474005699158,0.0,-22.388750076293945,1.4557584524154663,0.0,0.0,10.0
6.663163185119629,0.0027078448329120874,-0.0010448521934449673,-0.014486453495919704,0.0,-42.6568603515625,0.5670703053474426,0.0,-23.05506706237793,1.4558813571929932,0.0,0.0,10.0
6.663163185119629,0.002491628285497427,-0.0020113030914217234,-0.009955858811736107,0.0,-43.32317352294922,0.567286491394043,0.0,-23.72138214111328,1.4560976028442383,0.0,0.0,10.0
6.663163185119629,0.0022177747450768948,-0.0026171430945396423,-0.006309820339083672,0.0,-43.9894905090332,0.5675603747367859,0.0,-24.387699127197266,1.4563714265823364,0.0,0.0,10.0
6.663163185119629,0.001914257532916963,-0.002939563011750579,-0.00343776261433959,0.0,-44.65580749511719,0.5678638815879822,0.0,-25.05401611328125,1.4566749334335327,0.0,0.0,10.0
6.663163185119629,0.0016024208161979914,-0.003044965909793973,-0.0012324732961133122,0.0,-45.32212448120117,0.568175733089447,0.0,-25.7203311920166,1.4569867849349976,0.0,0.0,10.0
6.663163185119629,0.0012980062747374177,-0.0029895745683461428,0.0004074242024216801,0.0,-45.988441467285156,0.5684801340103149,0.0,-26.386648178100586,1.4572912454605103,0.0,0.0,10.0
6.663163185119629,0.0010120989754796028,-0.0028202065732330084,0.001575753791257739,0.0,-46.65475845336914,0.5687660574913025,0.0,-27.05296516418457,1.457577109336853,0.0,0.0,10.0
6.663163185119629,0.0007519834325648844,-0.00257515418343246,0.002357709687203169,0.0,-47.32107162475586,0.5690261721611023,0.0,-27.719280242919922,1.4578372240066528,0.0,0.0,10.0
7.104727745056152,0.0,0.0,0.0,0.0,46.454769134521484,1.3010632991790771,0.0,64.78483581542969,1.0596131086349487,0.0,-3.5,10.0
7.104727745056152,-2.0693764686584473,-3.1526668071746826,1.2595915794372559,0.0,38.63979721069336,3.3704397678375244,0.0,56.96986770629883,3.1289896965026855,0.0,-3.5,10.0
7.104727745056152,-2.365095376968384,-2.9273951053619385,2.129795789718628,0.0,37.929325103759766,3.666158676147461,0.0,56.259395599365234,3.424708366394043,0.0,-3.5,10.0
7.104727745056152,-2.6318557262420654,-2.648132562637329,2.5648980140686035,0.0,37.21885299682617,3.9329190254211426,0.0,55.54892349243164,3.6914689540863037,0.0,-3.5,10.0
7.104727745056152,-2.8678367137908936,-2.34710693359375,2.7824490070343018,0.0,36.50838088989258,4.168900012969971,0.0,54.83844757080078,3.927449941635132,0.0,-3.5,10.0
7.104727745056152,-3.0726938247680664,-2.0410308837890625,2.8912243843078613,0.0,35.79790496826172,4.3737568855285645,0.0,54.12797546386719,4.132307052612305,0.0,-3.5,10.0
7.104727745056152,-3.2468740940093994,-1.7387807369232178,2.9456121921539307,0.0,35.087432861328125,4.547937393188477,0.0,53.417503356933594,4.306487083435059,0.0,-3.5,10.0
7.104727745056152,-3.391268253326416,-1.4452383518218994,2.9074528217315674,0.0,34.37696075439453,4.692331314086914,0.0,52.70703125,4.450881481170654,0.0,-3.5,10.0
7.104727745056152,-3.5075035095214844,-1.1671844720840454,2.7630531787872314,0.0,33.66648864746094,4.808566570281982,0.0,51.996559143066406,4.567116737365723,0.0,-3.5,10.0
7.104727745056152,-3.59794282913208,-0.9116261005401611,2.5464401245117188,0.0,32.956016540527344,4.899005889892578,0.0,51.28608703613281,4.657556056976318,0.0,-3.5,10.0
7.104727745056152,-3.6653547286987305,-0.6828358173370361,2.285226345062256,0.0,32.245540618896484,4.966418266296387,0.0,50.57561111450195,4.724967956542969,0.0,-3.5,10.0
7.104727745056152,-3.712700128555298,-0.4829210340976715,2.001324415206909,0.0,31.535070419311523,5.013763427734375,0.0,49.86513900756836,4.772313117980957,0.0,-3.5,10.0
7.104727745056152,-3.742966651916504,-0.31232067942619324,1.7116707563400269,0.0,30.824596405029297,5.044029712677002,0.0,49.154666900634766,4.802579879760742,0.0,-3.5,10.0
7.104727745056152,-3.759047269821167,-0.17023049294948578,1.428929328918457,0.0,30.114124298095703,5.060110569000244,0.0,48.44419479370117,4.818660259246826,0.0,-3.5,10.0
7.104727745056152,-3.7636544704437256,-0.0549611821770668,1.1621612310409546,0.0,29.40365219116211,5.064717769622803,0.0,47.73372268676758,4.823267459869385,0.0,-3.5,10.0
7.104727745056152,-3.7592623233795166,0.03576546162366867,0.9174445271492004,0.0,28.693178176879883,5.060325622558594,0.0,47.023250579833984,4.818875789642334,0.0,-3.5,10.0
7.104727745056152,-3.748075008392334,0.1045769453048706,0.6984373331069946,0.0,27.98270606994629,5.04913854598999,0.0,46.312774658203125,4.807688236236572,0.0,-3.5,10.0
7.104727745056152,-3.732011079788208,0.15426044166088104,0.5068787932395935,0.0,27.272233963012695,5.033074378967285,0.0,45.60230255126953,4.791624069213867,0.0,-3.5,10.0
7.104727745056152,-3.7127034664154053,0.18761703372001648,0.34302818775177,0.0,26.56175994873047,5.013766765594482,0.0,44.89183044433594,4.772316932678223,0.0,-3.5,10.0
7.104727745056152,-3.691512107849121,0.2073533684015274,0.2060413360595703,0.0,25.851287841796875,4.992575168609619,0.0,44.181358337402344,4.751125335693359,0.0,-3.5,10.0
7.104727745056152,-3.669539451599121,0.21600507199764252,0.09428924322128296,0.0,25.14081382751465,4.970602989196777,0.0,43.47088623046875,4.729152679443359,0.0,-3.5,10.0
7.104727745056152,-3.647655725479126,0.21588629484176636,0.005621565971523523,0.0,24.430341720581055,4.948719024658203,0.0,42.76041030883789,4.707268714904785,0.0,-3.5,10.0
7.104727745056152,-3.62652325630188,0.20906038582324982,-0.062419481575489044,0.0,23.71986961364746,4.927586555480957,0.0,42.0499382019043,4.686136245727539,0.0,-3.5,10.0
7.104727745056152,-3.606624126434326,0.1973274201154709,-0.11242960393428802,0.0,23.009395599365234,4.907687187194824,0.0,41.3394660949707,4.6662373542785645,0.0,-3.5,10.0
7.104727745056152,-3.5882866382598877,0.18222451210021973,-0.14701181650161743,0.0,22.29892349243164,4.889349937438965,0.0,40.62899398803711,4.647899627685547,0.0,-3.5,10.0
7.104727745056152,-3.5717110633850098,0.1650356650352478,-0.16867928206920624,0.0,21.588451385498047,4.872774124145508,0.0,39.918521881103516,4.631324291229248,0.0,-3.5,10.0
7.104727745056152,-3.556993246078491,0.1468084305524826,-0.17978645861148834,0.0,20.87797737121582,4.858056545257568,0.0,39.20804977416992,4.616606712341309,0.0,-3.5,10.0
7.104727745056152,-3.54414701461792,0.12837481498718262,-0.18248368799686432,0.0,20.167505264282227,4.845210552215576,0.0,38.49757385253906,4.603760242462158,0.0,-3.5,10.0
7.104727745056152,-3.5331223011016846,0.11037484556436539,-0.17869074642658234,0.0,19.457033157348633,4.834185600280762,0.0,37.78710174560547,4.592735290527344,0.0,-3.5,10.0
7.104727745056152,-3.5238230228424072,0.09328104555606842,-0.170085608959198,0.0,18.746559143066406,4.824886322021484,0.0,37.076629638671875,4.583436012268066,0.0,-3.5,10.0
7.104727745056152,-3.516120672225952,0.07742283493280411,-0.15810465812683105,0.0,18.036087036132812,4.817183971405029,0.0,36.36615753173828,4.575733661651611,0.0,-3.5,10.0
7.104727745056152,-3.509866952896118,0.06300994753837585,-0.14395169913768768,0.0,17.32561492919922,4.810930252075195,0.0,35.65568542480469,4.569479942321777,0.0,-3.5,10.0
7.104727745056152,-3.5049026012420654,0.05015430599451065,-0.1286129206418991,0.0,16.615140914916992,4.805965900421143,0.0,34.945213317871094,4.564515590667725,0.0,-3.5,10.0
7.104727745056152,-3.501066207885742,0.038889870047569275,-0.11287593096494675,0.0,15.904668807983398,4.80212926864624,0.0,34.234737396240234,4.5606794357299805,0.0,-3.5,10.0
7.104727745056152,-3.4981987476348877,0.02919040620326996,-0.09735117852687836,0.0,15.194195747375488,4.799262046813965,0.0,33.52426528930664,4.557812213897705,0.0,-3.5,10.0
7.104727745056152,-3.496149778366089,0.020984917879104614,-0.08249415457248688,0.0,14.483723640441895,4.797213077545166,0.0,32.81379318237305,4.555763244628906,0.0,-3.5,10.0
7.104727745056152,-3.494778871536255,0.014170879498124123,-0.06862768530845642,0.0,13.773250579833984,4.795842170715332,0.0,32.10332107543945,4.554392337799072,0.0,-3.5,10.0
7.104727745056152,-3.4939587116241455,0.008625296875834465,-0.05596328154206276,0.0,13.062777519226074,4.795022010803223,0.0,31.392847061157227,4.553571701049805,0.0,-3.5,10.0
7.104727745056152,-3.493575096130371,0.004213773645460606,-0.044621095061302185,0.0,12.352304458618164,4.794638156890869,0.0,30.682374954223633,4.553188323974609,0.0,-3.5,10.0
7.104727745056152,-3.4935286045074463,0.0007977467612363398,-0.034648165106773376,0.0,11.64183235168457,4.794591903686523,0.0,29.97190284729004,4.5531415939331055,0.0,-3.5,10.0
7.104727745056152,-3.4937331676483154,-0.001759904669597745,-0.026034675538539886,0.0,10.93135929107666,4.794796466827393,0.0,29.261428833007812,4.553346157073975,0.0,-3.5,10.0
7.104727745056152,-3.4941165447235107,-0.0035906678531318903,-0.018728168681263924,0.0,10.22088623046875,4.795179843902588,0.0,28.55095672607422,4.55372953414917,0.0,-3.5,10.0
7.104727745056152,-3.4946186542510986,-0.004817419685423374,-0.012645733542740345,0.0,9.510414123535156,4.795681953430176,0.0,27.840484619140625,4.554231643676758,0.0,-3.5,10.0
7.104727745056152,-3.495190382003784,-0.0055524674244225025,-0.0076842522248625755,0.0,8.799941062927246,4.796253681182861,0.0,27.1300106048584,4.554803371429443,0.0,-3.5,10.0
7.104727745056152,-3.495793104171753,-0.00589642534032464,-0.003728800220414996,0.0,8.089468002319336,4.79685640335083,0.0,26.419538497924805,4.555406093597412,0.0,-3.5,10.0
7.104727745056152,-3.4963972568511963,-0.00593775836750865,-0.0006593986181542277,0.0,7.378995418548584,4.797460556030273,0.0,25.70906639099121,4.5560102462768555,0.0,-3.5,10.0
7.104727745056152,-3.4969801902770996,-0.005752842873334885,0.0016437270678579807,0.0,6.668522834777832,4.798043251037598,0.0,24.998592376708984,4.556593418121338,0.0,-0.2615409791469574,2.775360345840454
7.104727745056152,-3.483665704727173,0.1913299709558487,1.500821828842163,0.0,5.95805025100708,4.78472900390625,0.0,24.28812026977539,4.543278694152832,0.0,-0.239675372838974,2.7536721229553223
7.104727745056152,-3.4407079219818115,0.465275377035141,2.250411033630371,0.0,5.24757719039917,4.741771221160889,0.0,23.577648162841797,4.500321388244629,0.0,-0.2274596393108368,2.7152512073516846
7.104727745056152,-3.366455554962158,0.7624133825302124,2.6252055168151855,0.0,4.537104606628418,4.6675190925598145,0.0,22.86717414855957,4.4260687828063965,0.0,-3.5,10.0
7.104727745056152,-3.2756354808807373,0.8567913770675659,1.080262541770935,0.0,3.826631784439087,4.5766987800598145,0.0,22.156702041625977,4.335248947143555,0.0,0.25354108214378357,2.5251803398132324
7.104727745056152,-3.171457529067993,1.0727696418762207,2.01338791847229,0.0,3.116158962249756,4.47252082824707,0.0,21.446229934692383,4.231070518493652,0.0,-3.5,10.0
7.104727745056152,-3.0565197467803955,1.0949344635009766,0.3769688606262207,0.0,2.405686140060425,4.357583045959473,0.0,20.735755920410156,4.116132736206055,0.0,0.24878691136837006,2.3434066772460938
7.104727745056152,-2.9358580112457275,1.2367863655090332,1.285159945487976,0.0,1.6952134370803833,4.236921310424805,0.0,20.025283813476562,3.9954710006713867,0.0,-3.5,10.0
7.104727745056152,-2.8116934299468994,1.1881383657455444,-0.323390930891037,0.0,0.9847406148910522,4.112756729125977,0.0,19.31481170654297,3.8713064193725586,0.0,0.232680544257164,2.153942346572876
7.104727745056152,-2.6884210109710693,1.264624834060669,0.6366152763366699,0.0,0.27426788210868835,3.9894843101501465,0.0,18.604337692260742,3.7480342388153076,0.0,3.5,10.0
7.104727745056152,-2.537445306777954,1.5847150087356567,1.818307638168335,0.0,-0.4362049102783203,3.8385086059570312,0.0,17.89386558532715,3.5970582962036133,0.0,3.5,10.0
7.104727745056152,-2.348165988922119,1.9434945583343506,2.409153699874878,0.0,-1.1466776132583618,3.6492292881011963,0.0,17.183391571044922,3.4077792167663574,0.0,3.5,10.0
7.104727745056152,-2.1213881969451904,2.2998504638671875,2.7045769691467285,0.0,-1.8571504354476929,3.4224514961242676,0.0,16.472919464111328,3.1810014247894287,0.0,3.5,10.0
7.104727745056152,-1.859655499458313,2.6337389945983887,2.8522884845733643,0.0,-2.5676231384277344,3.1607186794281006,0.0,15.762447357177734,2.9192686080932617,0.0,3.5,10.0
7.104727745056152,-1.5663235187530518,2.9357426166534424,2.9261441230773926,0.0,-3.2780959606170654,2.867386817932129,0.0,15.051974296569824,2.62593674659729,0.0,3.5,10.0
7.104727745056152,-1.245087742805481,3.201838254928589,2.6122899055480957,0.0,-3.9885687828063965,2.5461509227752686,0.0,14.341501235961914,2.3047008514404297,0.0,3.5,10.0
7.104727745056152,-0.9022969007492065,3.409461498260498,2.059910535812378,0.0,-4.699041366577148,2.2033603191375732,0.0,13.63102912902832,1.9619101285934448,0.0,3.5,10.0
7.104727745056152,-0.5453236699104309,3.5471835136413574,1.3838969469070435,0.0,-5.409514427185059,1.8463870286941528,0.0,12.92055606842041,1.6049368381500244,0.0,3.5,10.0
7.104727745056152,-0.1817544847726822,3.611856698989868,0.6689005494117737,0.0,-6.1199870109558105,1.4828177690505981,0.0,12.2100830078125,1.2413676977157593,0.0,3.5,10.0
7.104727745056152,0.1811753660440445,3.606172561645508,-0.025103982537984848,0.0,-6.8304595947265625,1.1198879480361938,0.0,11.49960994720459,0.8784378170967102,0.0,3.5,10.0
7.104727745056152,0.5369539260864258,3.5367047786712646,-0.6579422950744629,0.0,-7.540932655334473,0.7641094326972961,0.0,10.789137840270996,0.5226592421531677,0.0,3.5,10.0
7.104727745056152,0.8800128698348999,3.4123711585998535,-1.2050241231918335,0.0,-8.251405715942383,0.42105045914649963,0.0,10.078664779663086,0.1796002984046936,0.0,3.5,10.0
7.104727745056152,1.2058322429656982,3.243255376815796,-1.653747797012329,0.0,-8.961877822875977,0.09523113071918488,0.0,9.368191719055176,-0.14621903002262115,0.0,3.5,10.0
7.104727745056152,1.5109586715698242,3.0397276878356934,-2.000476598739624,0.0,-9.672350883483887,-0.20989540219306946,0.0,8.657719612121582,-0.4513455629348755,0.0,3.5,10.0
7.104727745056152,1.7929632663726807,2.8118133544921875,-2.2480366230010986,0.0,-10.382823944091797,-0.4918999969959259,0.0,7.947246551513672,-0.7333501577377319,0.0,3.5,10.0
7.104727745056152,2.050356864929199,2.5687644481658936,-2.403677225112915,0.0,-11.09329605102539,-0.7492935061454773,0.0,7.23677396774292,-0.9907436370849609,0.0,3.5,10.0
7.104727745056152,2.282480239868164,2.3187918663024902,-2.4774436950683594,0.0,-11.8037691116333,-0.9814169406890869,0.0,6.52630090713501,-1.2228671312332153,0.0,3.5,10.0
